"Taxa"	"Hera_1"	"Wolverine_1"	"Hera_2"	"JarJarBinks_2"	"Lambchop_2"	"JarJarBinks_3"	"Goose_4"	"Korra_6"	"Hera_7"	"Iris_7"	"Korra_9"	"Hamlet_11"	"Hera_11"	"JarJarBinks_11"	"Hera_14"	"Iris_14"	"JarJarBinks_14"	"Kubo_14"	"Wolverine_14"	"JarJarBinks_15"	"Kubo_15"	"Iris_17"	"Kubo_17"	"Lambchop_17"	"Wolverine_17"	"Hamlet_18"	"Hera_18"	"Iris_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Ophelia_19"	"Wolverine_19"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Hamlet_21"	"JarJarBinks_21"	"Korra_21"	"Kubo_21"	"Goose_22"	"Hamlet_22"	"Hera_22"	"Iris_22"	"Kubo_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Hera_24"	"Kubo_24"	"Ophelia_24"	"Wolverine_24"	"Kubo_25"	"JarJarBinks_29"	"Korra_29"	"Kubo_30"	"Hamlet_31"	"JarJarBinks_32"	"Goose_37"	"Hera_37"	"Kubo_37"	"Lambchop_37"	"Ophelia_37"	"Wolverine_37"	"Hamlet_41"	"Hera_41"	"Goose_42"	"Lambchop_42"	"Ophelia_43"	"Goose_44"	"Iris_44"	"JarJarBinks_44"	"Lambchop_44"	"Hamlet_45"	"Hera_45"	"JarJarBinks_45"	"Korra_45"	"Ophelia_45"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Lambchop_46"	"Hamlet_48"	"Hera_48"	"Iris_48"	"JarJarBinks_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Ophelia_48"	"Wolverine_48"	"Iris_49"	"JarJarBinks_49"	"Kubo_49"	"Ophelia_49"	"Wolverine_49"	"JarJarBinks_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Lambchop_51"	"Goose_52"	"JarJarBinks_52"	"Kubo_52"	"Hera_53"	"Kubo_53"	"Iris_55"	"Lambchop_55"	"Ophelia_55"	"Ophelia_57"	"Wolverine_57"	"Goose_58"	"Wolverine_58"	"Goose_59"	"Hamlet_59"	"Iris_59"	"Ophelia_59"	"Iris_60"	"Wolverine_60"	"Hamlet_67"	"Hera_67"	"JarJarBinks_68"
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides"	0.00311111111111111	0.0131111111111111	0.0111111111111111	0.0971111111111111	0.00977777777777778	0.0128888888888889	0	0.025	0.004	0.0162222222222222	0.0662222222222222	0.00444444444444444	0.00311111111111111	0.0124444444444444	0.00377777777777778	0.038	0.0264444444444444	0.00711111111111111	0.0186666666666667	0.0148888888888889	0.00955555555555555	0.0262222222222222	0.0277777777777778	0	0.0353333333333333	0.00533333333333333	0.00933333333333333	0.038	0.018	0.0468888888888889	0	0.0257777777777778	0.0251111111111111	0.0362222222222222	0.01	0.0117777777777778	0.0144444444444444	0.0148888888888889	0.0264444444444444	0.0251111111111111	0.0104444444444444	0.0253333333333333	0.0213333333333333	0.0322222222222222	0.0131111111111111	0.00577777777777778	0.000222222222222222	0.0284444444444444	0.0295555555555556	0.008	0.0142222222222222	0.0202222222222222	0.0135555555555556	0.0191111111111111	0.0408888888888889	0.0417777777777778	0.0224444444444444	0.0213333333333333	0.00755555555555556	0.008	0.0217777777777778	0.0255555555555556	0.0113333333333333	0.0213333333333333	0.00488888888888889	0.0148888888888889	0.0126666666666667	0.0213333333333333	0.00688888888888889	0.00888888888888889	0.01	0.0124444444444444	0.0102222222222222	0.00333333333333333	0.0726666666666667	0.0493333333333333	0.00533333333333333	0.0186666666666667	0.0195555555555556	0.00644444444444444	0.0593333333333333	0.0168888888888889	0.0184444444444444	0.012	0.101555555555556	0.012	0.022	0.0168888888888889	0.0435555555555556	0.0228888888888889	0.0395555555555556	0.02	0.00666666666666667	0.0262222222222222	0.0362222222222222	0.0242222222222222	0.0342222222222222	0.02	0.0306666666666667	0.0308888888888889	0.0328888888888889	0.0255555555555556	0.032	0.00288888888888889	0.01	0.00888888888888889	0.00311111111111111	0.00777777777777778	0.0424444444444444	0.0364444444444444	0.00533333333333333	0.0162222222222222	0.0162222222222222	0.0113333333333333	0.0148888888888889	0.0766666666666667	0.00822222222222222	0.004	0.0102222222222222	0.00977777777777778	0.0166666666666667	0.046	0.0493333333333333	0.122888888888889	0.0151111111111111	0.046	0.00355555555555556	0.026
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotellamassilia"	0.0277777777777778	0	0.129111111111111	0	0.0448888888888889	0.0151111111111111	0	0.0284444444444444	0.0255555555555556	0	0.0597777777777778	0.00555555555555556	0.00377777777777778	0.00577777777777778	0.0113333333333333	0	0.0268888888888889	0.0106666666666667	0	0.0175555555555556	0.0144444444444444	0	0.02	0	0	0.0293333333333333	0.0171111111111111	0	0.0206666666666667	0.0291111111111111	0	0	0.0555555555555556	0	0.0222222222222222	0.0128888888888889	0.0113333333333333	0	0.0182222222222222	0.0315555555555556	0.0304444444444444	0.0191111111111111	0.018	0.0157777777777778	0.0108888888888889	0.0122222222222222	0.000222222222222222	0	0.0264444444444444	0.0246666666666667	0	0.0171111111111111	0.0313333333333333	0.00955555555555555	0.028	0	0.042	0.0162222222222222	0.008	0.00866666666666667	0.0293333333333333	0.0191111111111111	0.0175555555555556	0.034	0	0.0177777777777778	0.00755555555555556	0	0.0176666666666667	0.0333333333333333	0.0164444444444444	0	0.0148888888888889	0.004	0	0.142444444444444	0	0.119333333333333	0.0431111111111111	0.00488888888888889	0.101111111111111	0.0175555555555556	0.044	0.116	0	0	0.0422222222222222	0.0268888888888889	0	0.0242222222222222	0.0508888888888889	0	0.0155555555555556	0.0357777777777778	0	0	0.0124444444444444	0	0.0453333333333333	0	0.0162222222222222	0.0504444444444444	0	0	0.00466666666666667	0	0	0.0208888888888889	0.0131111111111111	0.0306666666666667	0.0115555555555556	0	0	0.000222222222222222	0.0148888888888889	0.0897777777777778	0.000222222222222222	0.01	0	0.0106666666666667	0.0455555555555556	0	0.0762222222222222	0	0	0.130666666666667	0.00444444444444444	0.0197777777777778
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Blautia"	0.0146666666666667	0.0328888888888889	0.000888888888888889	0.00977777777777778	0.000222222222222222	0.0197777777777778	0	0.0142222222222222	0.008	0.00811111111111111	0.0117777777777778	0.0146666666666667	0.0237777777777778	0.0326666666666667	0.0115555555555556	0.0115555555555556	0.0713333333333333	0.0131111111111111	0.0495555555555556	0.136666666666667	0.0666666666666667	0.0126666666666667	0.0562222222222222	0	0.0213333333333333	0.0162222222222222	0.0224444444444444	0.00444444444444444	0.00866666666666667	0.0157777777777778	0	0.0282222222222222	0.0168888888888889	0.0166666666666667	0.00133333333333333	0.0182222222222222	0.0153333333333333	0.00955555555555555	0.0106666666666667	0.0355555555555556	0.022	0.00888888888888889	0.00866666666666667	0.0373333333333333	0.0135555555555556	0.0153333333333333	0.0104444444444444	0.008	0.0108888888888889	0.00155555555555556	0.00355555555555556	0.00844444444444444	0.016	0.0255555555555556	0.0824444444444444	0.014	0.00244444444444444	0.00666666666666667	0.00288888888888889	0.00555555555555556	0.0226666666666667	0.00922222222222222	0.00622222222222222	0.00822222222222222	0.0104444444444444	0.006	0.0124444444444444	0.0204444444444444	0.0146666666666667	0.0135555555555556	0.00666666666666667	0.000444444444444444	0.0535555555555556	0.0151111111111111	0.0193333333333333	0.000666666666666667	0.00155555555555556	0.00444444444444444	0.00511111111111111	0.0344444444444444	0.0113333333333333	0.0404444444444444	0.006	0.00755555555555556	0.00555555555555556	0.002	0.00577777777777778	0.0131111111111111	0.00866666666666667	0.00444444444444444	0.0433333333333333	0.00822222222222222	0.00377777777777778	0.0144444444444444	0.00555555555555556	0.000666666666666667	0.0106666666666667	0.00755555555555556	0.00888888888888889	0.00288888888888889	0.00377777777777778	0.004	0.006	0.0135555555555556	0.004	0.00377777777777778	0.00266666666666667	0.00155555555555556	0.008	0.00866666666666667	0.00777777777777778	0.0106666666666667	0.0246666666666667	0.00177777777777778	0.0273333333333333	0.0284444444444444	0.0144444444444444	0.00177777777777778	0.012	0.00488888888888889	0.0264444444444444	0.00511111111111111	0.00622222222222222	0.00711111111111111	0.006	0.00222222222222222	0.0135555555555556	0.0128888888888889
"k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella"	0.0124444444444444	0.00644444444444444	0.0722222222222222	0.0128888888888889	0.0391111111111111	0.0175555555555556	0.000222222222222222	0.00555555555555556	0.0184444444444444	0.0171111111111111	0.04	0.00644444444444444	0.00422222222222222	0.00577777777777778	0.0164444444444444	0.0126666666666667	0.00777777777777778	0.00355555555555556	0.00377777777777778	0.00577777777777778	0.00377777777777778	0.00444444444444444	0.00755555555555556	0.00266666666666667	0.00244444444444444	0.00222222222222222	0.006	0.00644444444444444	0.0126666666666667	0.00955555555555555	0.0246666666666667	0.00333333333333333	0.0175555555555556	0.00644444444444444	0.0264444444444444	0.000888888888888889	0.00466666666666667	0.0128888888888889	0.0237777777777778	0.00844444444444444	0.00155555555555556	0.0111111111111111	0.00777777777777778	0.00244444444444444	0.0135555555555556	0.00244444444444444	0.0315555555555556	0.00555555555555556	0.00244444444444444	0.00977777777777778	0.00577777777777778	0.014	0.0106666666666667	0.008	0.00622222222222222	0.00422222222222222	0.00288888888888889	0.0126666666666667	0.006	0.00155555555555556	0.0173333333333333	0.0173333333333333	0.0197777777777778	0.0111111111111111	0.00711111111111111	0.0215555555555556	0.00244444444444444	0.00266666666666667	0.0138888888888889	0.0157777777777778	0.0244444444444444	0.0237777777777778	0.0151111111111111	0.00755555555555556	0.02	0.0333333333333333	0.0113333333333333	0.0304444444444444	0.00933333333333333	0.00311111111111111	0.0231111111111111	0.0166666666666667	0.0495555555555556	0.0273333333333333	0.0162222222222222	0.0455555555555556	0.006	0.00511111111111111	0.0111111111111111	0.0235555555555556	0.0151111111111111	0.00911111111111111	0.0153333333333333	0.00933333333333333	0.0122222222222222	0.0133333333333333	0.0168888888888889	0.0177777777777778	0.0113333333333333	0.0204444444444444	0.0242222222222222	0.00911111111111111	0.0113333333333333	0.0237777777777778	0.00111111111111111	0.0113333333333333	0.0188888888888889	0.0217777777777778	0.0126666666666667	0.00955555555555555	0.00511111111111111	0.00444444444444444	0.0126666666666667	0.026	0.00888888888888889	0.0186666666666667	0.00577777777777778	0.026	0.00311111111111111	0.02	0.008	0.0193333333333333	0.01	0.0135555555555556	0.0244444444444444	0.00688888888888889	0.00244444444444444	0.0246666666666667
"k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium"	0.00644444444444444	0.026	0.00355555555555556	0.0133333333333333	0	0	0.000444444444444444	0.0241111111111111	0.00644444444444444	0.0175555555555556	0.000444444444444444	0.375555555555556	0.0833333333333333	0.197111111111111	0.0371111111111111	0.048	0.00333333333333333	0.0455555555555556	0.0137777777777778	0.00666666666666667	0.0462222222222222	0.00266666666666667	0.000222222222222222	0	0	0.00133333333333333	0	0.00577777777777778	0.000888888888888889	0.000444444444444444	0	0.000888888888888889	0	0.0304444444444444	0.000444444444444444	0.00111111111111111	0	0.024	0	0	0.00222222222222222	0	0	0.000666666666666667	0.00155555555555556	0.000666666666666667	0.000222222222222222	0.0131111111111111	0.000444444444444444	0.0508888888888889	0.00377777777777778	0	0.002	0	0.000222222222222222	0.000222222222222222	0.00155555555555556	0	0	0.00311111111111111	0.00177777777777778	0	0.00288888888888889	0.00711111111111111	0.0451111111111111	0.000666666666666667	0.00355555555555556	0.0226666666666667	0.0122222222222222	0.0133333333333333	0	0.0371111111111111	0.00666666666666667	0.000222222222222222	0.0284444444444444	0	0.0235555555555556	0.00933333333333333	0.0155555555555556	0.00133333333333333	0	0.00511111111111111	0.0142222222222222	0.00111111111111111	0.018	0.0286666666666667	0.00177777777777778	0.000666666666666667	0.0117777777777778	0.00155555555555556	0	0.0282222222222222	0.000222222222222222	0.00666666666666667	0.00511111111111111	0.004	0.000222222222222222	0.00422222222222222	0.000888888888888889	0.00955555555555555	0	0	0.00355555555555556	0.00533333333333333	0.000444444444444444	0.00688888888888889	0.00266666666666667	0	0	0.000666666666666667	0.00933333333333333	0.0142222222222222	0.012	0.00555555555555556	0.00577777777777778	0.002	0.00733333333333333	0.000222222222222222	0.00466666666666667	0.00177777777777778	0.02	0.00488888888888889	0.000222222222222222	0.00266666666666667	0.0195555555555556	0.00444444444444444	0.000666666666666667	0.0135555555555556
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Xylanibacter"	0	0	0.000444444444444444	0.0117777777777778	0	0	0	0	0	0.0531111111111111	0	0	0	0	0	0.0522222222222222	0	0	0.0128888888888889	0	0	0.0662222222222222	0	0	0.000222222222222222	0	0	0.0922222222222222	0	0	0	0.000222222222222222	0	0.0986666666666667	0.0193333333333333	0.000222222222222222	0	0.0546666666666667	0	0	0	0	0	0	0.0106666666666667	0	0.0215555555555556	0.058	0.000222222222222222	0.000222222222222222	0.154444444444444	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.00422222222222222	0	0	0	0	0	0	0.00822222222222222	0.000222222222222222	0	0.00911111111111111	0	0.0246666666666667	0	0	0.0131111111111111	0	0	0.00266666666666667	0.0611111111111111	0	0	0	0	0	0.000222222222222222	0	0.0166666666666667	0	0.0635555555555556	0	0	0	0.0642222222222222	0	0.000222222222222222	0	0.00666666666666667	0	0.0435555555555556	0.0655555555555556	0	0	0	0.0248888888888889	0	0	0	0	0	0.00422222222222222	0	0.0108888888888889	0	0	0	0	0.0575555555555556	0	0	0	0.00711111111111111	0.006	0.00622222222222222	0.00711111111111111	0	0.102888888888889	0.000222222222222222	0.0848888888888889	0.0146666666666667	0	0	0
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter"	0	0	0	0.000666666666666667	0.000222222222222222	0	0	0	0	0	0	0	0.000222222222222222	0.00155555555555556	0.000444444444444444	0	0	0.000666666666666667	0	0	0.00111111111111111	0	0.000666666666666667	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0.00111111111111111	0	0	0	0	0.00111111111111111	0	0	0	0	0.000222222222222222	0.000444444444444444	0	0	0	0	0	0	0	0	0	0.00177777777777778	0.0166666666666667	0	0	0	0	0	0.000888888888888889	0	0.008	0.0115555555555556	0	0	0.0951111111111111	0	0.000222222222222222	0	0	0.000888888888888889	0.00266666666666667	0.630888888888889	0	0.110222222222222	0	0.002	0	0	0	0.000222222222222222	0	0	0	0	0	0.042	0	0	0	0	0.0166666666666667	0	0	0	0	0	0.0615555555555556	0	0	0	0	0	0.000222222222222222	0	0	0	0.128	0.00466666666666667	0.000222222222222222	0	0	0	0.000888888888888889	0	0.198666666666667	0.00111111111111111	0.0202222222222222	0	0	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium"	0.00844444444444444	0.00755555555555556	0.00622222222222222	0.00355555555555556	0.00177777777777778	0.00711111111111111	0.00233333333333333	0.0178888888888889	0.0104444444444444	0.0101111111111111	0.0273333333333333	0.0128888888888889	0.0151111111111111	0.00733333333333333	0.00666666666666667	0.008	0.0446666666666667	0.00533333333333333	0.0242222222222222	0.0264444444444444	0.0135555555555556	0.01	0.0357777777777778	0.00955555555555555	0.0104444444444444	0.0115555555555556	0.0106666666666667	0.0124444444444444	0.00688888888888889	0.0222222222222222	0.0204444444444444	0.0153333333333333	0.0148888888888889	0.00955555555555555	0.00666666666666667	0.00533333333333333	0.0126666666666667	0.00733333333333333	0.00377777777777778	0.0106666666666667	0.00955555555555555	0.00444444444444444	0.00511111111111111	0.0144444444444444	0.00466666666666667	0.00111111111111111	0.000888888888888889	0.00222222222222222	0.0104444444444444	0.0106666666666667	0.014	0.00488888888888889	0.006	0.004	0.0111111111111111	0.0111111111111111	0.00733333333333333	0.00422222222222222	0.00133333333333333	0.00866666666666667	0.00755555555555556	0.00455555555555556	0.00355555555555556	0.0288888888888889	0.00688888888888889	0.00466666666666667	0.00488888888888889	0.00933333333333333	0.0162222222222222	0.0128888888888889	0.00266666666666667	0	0.0195555555555556	0.00222222222222222	0.00844444444444444	0.000666666666666667	0.000666666666666667	0.0126666666666667	0.0102222222222222	0.00933333333333333	0.00555555555555556	0.0155555555555556	0.00244444444444444	0.0166666666666667	0.00644444444444444	0.000222222222222222	0.0231111111111111	0.0206666666666667	0.0124444444444444	0.0111111111111111	0.00711111111111111	0.00977777777777778	0.000888888888888889	0.0213333333333333	0.0102222222222222	0.0131111111111111	0.00955555555555555	0.0246666666666667	0.0268888888888889	0.01	0.00511111111111111	0.00333333333333333	0.0113333333333333	0.000222222222222222	0.00644444444444444	0.00533333333333333	0.000222222222222222	0.00155555555555556	0.0106666666666667	0.00955555555555555	0.0217777777777778	0.0213333333333333	0.0157777777777778	0.000444444444444444	0.0135555555555556	0.00866666666666667	0.00555555555555556	0.002	0.00977777777777778	0.00333333333333333	0.0104444444444444	0.018	0.00644444444444444	0.018	0.00777777777777778	0.00488888888888889	0.0131111111111111	0.00422222222222222
"k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Duodenibacillus"	0.00333333333333333	0.0102222222222222	0.115111111111111	0.102666666666667	0.0253333333333333	0.00422222222222222	0	0.00277777777777778	0.012	0.00444444444444444	0.0113333333333333	0.00111111111111111	0.00155555555555556	0.00444444444444444	0.00444444444444444	0.00311111111111111	0.00311111111111111	0.004	0.000888888888888889	0.00133333333333333	0.00377777777777778	0.00333333333333333	0.00933333333333333	0.000444444444444444	0.00377777777777778	0.00866666666666667	0.0137777777777778	0.00355555555555556	0.00511111111111111	0.00844444444444444	0.000666666666666667	0.00577777777777778	0.00644444444444444	0.00177777777777778	0.00533333333333333	0.00533333333333333	0.00511111111111111	0.00222222222222222	0.00933333333333333	0.00422222222222222	0.00688888888888889	0.00155555555555556	0.004	0.00266666666666667	0.00244444444444444	0.00222222222222222	0.00244444444444444	0.000222222222222222	0.00733333333333333	0.00266666666666667	0.000888888888888889	0.00644444444444444	0.00111111111111111	0.00266666666666667	0.00422222222222222	0.00622222222222222	0.00622222222222222	0.00355555555555556	0.00133333333333333	0.00244444444444444	0.00711111111111111	0.00711111111111111	0.00511111111111111	0.00622222222222222	0.00622222222222222	0.00666666666666667	0.00177777777777778	0.00622222222222222	0.00966666666666667	0.00577777777777778	0.00511111111111111	0	0.00422222222222222	0.00333333333333333	0.00311111111111111	0.118	0	0.0111111111111111	0.006	0.002	0.0122222222222222	0.00577777777777778	0.0104444444444444	0.0182222222222222	0.00422222222222222	0.000444444444444444	0.006	0.00688888888888889	0.00533333333333333	0.00577777777777778	0.00533333333333333	0.00622222222222222	0.00311111111111111	0.00466666666666667	0.0111111111111111	0.00577777777777778	0.00622222222222222	0.0115555555555556	0.00711111111111111	0.0222222222222222	0.00777777777777778	0.0128888888888889	0.0135555555555556	0.000222222222222222	0.000666666666666667	0.0173333333333333	0.000222222222222222	0.00488888888888889	0.00422222222222222	0.00977777777777778	0.00444444444444444	0.00444444444444444	0.00666666666666667	0.000222222222222222	0.00355555555555556	0.00422222222222222	0.00333333333333333	0.004	0.00377777777777778	0.00533333333333333	0.00244444444444444	0.0111111111111111	0.00511111111111111	0.00911111111111111	0.0257777777777778	0.0793333333333333	0.00133333333333333	0.00377777777777778
"k__Bacteria|p__Bacillota|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Wansuia"	0.00933333333333333	0.00933333333333333	0.00111111111111111	0.00111111111111111	0.000444444444444444	0.0157777777777778	0	0.021	0.00533333333333333	0.0174444444444444	0.00822222222222222	0.00533333333333333	0.00866666666666667	0.00666666666666667	0.004	0.00533333333333333	0.0144444444444444	0.00533333333333333	0.00822222222222222	0.0248888888888889	0.0117777777777778	0.0222222222222222	0.00444444444444444	0	0.00377777777777778	0.0128888888888889	0.00444444444444444	0.00955555555555555	0.008	0.00444444444444444	0	0.00755555555555556	0.012	0.00488888888888889	0.0295555555555556	0.00422222222222222	0.00822222222222222	0.00844444444444444	0.0108888888888889	0.00577777777777778	0.004	0.00755555555555556	0.00733333333333333	0.0131111111111111	0.0277777777777778	0.00266666666666667	0.0104444444444444	0.00755555555555556	0.006	0.00733333333333333	0.00533333333333333	0.004	0.008	0.00622222222222222	0.0106666666666667	0.00355555555555556	0.004	0.012	0.00244444444444444	0.00422222222222222	0.00444444444444444	0.0142222222222222	0.00822222222222222	0.00711111111111111	0.00533333333333333	0.0151111111111111	0.00644444444444444	0.0144444444444444	0.0126666666666667	0.00422222222222222	0.012	0	0.0191111111111111	0.0111111111111111	0.0122222222222222	0.00266666666666667	0.000888888888888889	0.00177777777777778	0.00555555555555556	0.00844444444444444	0.00644444444444444	0.00933333333333333	0.00666666666666667	0.00244444444444444	0.0102222222222222	0.00111111111111111	0.01	0.00777777777777778	0.0115555555555556	0.00933333333333333	0.00866666666666667	0.006	0.00533333333333333	0.00844444444444444	0.00644444444444444	0.00733333333333333	0.03	0.00377777777777778	0.0117777777777778	0.00511111111111111	0.0131111111111111	0.00688888888888889	0.00733333333333333	0.00111111111111111	0.00288888888888889	0.00266666666666667	0.00111111111111111	0.00422222222222222	0.0155555555555556	0.0142222222222222	0.0213333333333333	0.012	0.0151111111111111	0.00333333333333333	0.0115555555555556	0.0151111111111111	0.0117777777777778	0.000888888888888889	0.00911111111111111	0.008	0.0122222222222222	0.0122222222222222	0.00622222222222222	0.0115555555555556	0.00511111111111111	0.00244444444444444	0.00555555555555556	0.0111111111111111
"k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella"	0.00288888888888889	0.0137777777777778	0.00444444444444444	0.0957777777777778	0.00111111111111111	0.00177777777777778	0	0.00155555555555556	0.000888888888888889	0.000333333333333333	0.0153333333333333	0.00377777777777778	0.00533333333333333	0.00177777777777778	0.00288888888888889	0.00244444444444444	0.00977777777777778	0.000444444444444444	0.00711111111111111	0.00711111111111111	0.002	0.000444444444444444	0.00355555555555556	0	0.00177777777777778	0.00155555555555556	0.00444444444444444	0.0193333333333333	0.000666666666666667	0.0102222222222222	0	0.00266666666666667	0.00888888888888889	0.006	0.00155555555555556	0.00155555555555556	0.00177777777777778	0.000888888888888889	0.00133333333333333	0.000888888888888889	0.00911111111111111	0	0.00622222222222222	0.00488888888888889	0	0.0117777777777778	0.00111111111111111	0.00222222222222222	0.00133333333333333	0.000222222222222222	0.00133333333333333	0.00133333333333333	0.0222222222222222	0.00266666666666667	0.0104444444444444	0.00311111111111111	0.000444444444444444	0.002	0.000444444444444444	0.0193333333333333	0.00422222222222222	0.00655555555555556	0.002	0.0131111111111111	0.00444444444444444	0.00288888888888889	0.00244444444444444	0.03	0.00177777777777778	0.00355555555555556	0.000888888888888889	0.00311111111111111	0.00111111111111111	0.0175555555555556	0.006	0.00333333333333333	0.00466666666666667	0.0466666666666667	0.0648888888888889	0.00155555555555556	0.00844444444444444	0.00311111111111111	0.0131111111111111	0.0131111111111111	0.00133333333333333	0.00111111111111111	0.00377777777777778	0.00266666666666667	0.000888888888888889	0.00111111111111111	0.0108888888888889	0.00111111111111111	0.00133333333333333	0.0146666666666667	0.0111111111111111	0.00311111111111111	0.00177777777777778	0.00422222222222222	0.00422222222222222	0.00911111111111111	0.00177777777777778	0.000666666666666667	0.01	0.00155555555555556	0.00177777777777778	0.00377777777777778	0.00266666666666667	0.00266666666666667	0.00311111111111111	0.00133333333333333	0.062	0.0213333333333333	0.00133333333333333	0.008	0.0144444444444444	0.0153333333333333	0.00288888888888889	0.00266666666666667	0.00511111111111111	0.000888888888888889	0.0162222222222222	0.00377777777777778	0.00888888888888889	0.00266666666666667	0.0275555555555556	0.008	0.0213333333333333	0.0162222222222222
