"ID"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"korra_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"goose_24"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"lambchop_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"goose_37"	"hera_37"	"kubo_37"	"lambchop_37"	"ophelia_37"	"wolverine_37"	"goose_4"	"hamlet_41"	"hera_41"	"goose_42"	"lambchop_42"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"	"ophelia_9"
"txid537007"	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
"txid2025493"	0	0	0	1	16	0	0	8	8	0	10	70	0	28	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	2	2	0	0	0	12	3	0	0	0	0	4	0	0	0	1	0	3	8	0	1	0	0	0	1	4	0	7	2	0	1	3	3	0	0	2	0	2	0	8	1	2	0	0	0	1	5	0	5	1	0	1	0	0	0	1	0	1	3	2	4	0	0	11	1	3	1	2	0	2	0	1	0	0	0	0	1	0	1	0	0	4	3	0	2	0	3	0	0	2	17	1	1	0	2	3	0	3	2	6
"txid53443"	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	2	2	0	1	0	0	1	1	1	0
"txid2779518"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1121114"	0	0	0	1	4	1	0	1	2	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	2	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	4	1	0	2	3	1	0	0	2	0	1	0	0	1	1	0	0	0	1	0	1	2	0	0	1	0	0	0	3	0	1	3	1	1	0	0	4	0	2	0	2	0	2	1	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	7	1	0	1	0	2	0	5	0	0
"txid1796616"	0	0	0	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	2	0	0	0	1	1	1	0	0	1	1	1	0	1	1	1	2	0	0	0	2	0	0	2	0	1	0	0	1	1	2	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	12	1	1	0	1	1	0	5	0	1
"txid180164"	1	2	1	2	1	1	0	0	1	4	4	2	0	2	0	0	1	1	0	0	0	0	0	0	1	0	4	0	0	2	1	0	0	0	3	1	0	1	1	2	2	0	0	0	0	0	1	2	0	1	1	0	0	0	1	0	0	1	2	3	0	0	0	0	0	1	0	1	0	0	0	4	3	1	0	0	0	0	1	1	3	0	0	0	0	1	1	0	0	3	0	0	1	1	0	1	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	3	4	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	4
"txid871664"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
"txid45851"	0	0	0	2	0	3	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	3	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	1	3	1	6	1	1	4	1	3	0	0	8	1	2	0	1	2	1	1	1	1	1	3	1	3	2	0	2	0	1	0	2	0	0	1	1	3	1	0	5	0	3	1	2	0	1	0	0	0	0	1	1	1	0	1	0	0	6	1	0	1	0	1	0	0	3	9	2	1	2	1	4	1	9	0	1
"txid831"	0	1	0	1	0	1	1	0	0	2	0	0	2	0	0	0	1	0	1	0	0	0	1	0	0	0	2	0	0	0	1	1	5	1	0	1	0	0	2	0	0	2	0	0	0	0	1	1	0	1	1	1	0	0	0	0	1	2	2	3	2	0	1	1	1	0	0	5	1	2	0	0	1	4	0	1	1	2	1	1	2	2	0	2	1	1	0	2	1	1	1	0	3	0	0	6	0	1	2	1	1	4	0	0	0	0	0	2	1	0	3	1	1	1	1	1	1	0	1	0	2	2	14	4	3	0	1	1	1	6	0	1
"txid185008"	1	3	0	0	0	0	1	1	0	2	2	3	1	7	0	2	2	0	1	0	1	0	6	2	3	0	2	0	0	5	1	1	1	0	3	1	2	4	3	0	0	3	2	3	0	2	1	3	0	2	2	4	0	0	3	1	0	2	1	2	1	4	1	0	1	10	0	4	1	0	0	3	0	4	0	0	1	0	2	2	5	0	0	1	0	1	1	2	0	1	0	0	0	4	7	0	1	1	1	0	1	1	0	1	1	0	0	2	2	2	4	2	0	0	1	5	0	4	0	2	17	2	1	3	0	0	5	2	0	4	3	1
"txid43305"	0	0	0	1	0	1	0	0	1	2	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	6	1	0	0	0	0	0	1	0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	2	1	2	0	0	1	0	0	0	5	1	2	0	0	3	1	0	2	1	3	0	0	1	0	0	1	1	0	1	4	0	0	1	0	0	0	0	5	0	0	1	2	0	4	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	1	1	0	0	1	0	4	0	0
"txid673271"	0	1	0	0	4	0	0	3	0	3	10	2	2	1	0	0	0	0	1	1	0	0	2	3	1	0	1	0	0	0	0	1	0	3	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	11	1	0	0	0	0	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	4	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	3	5	3	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	5
"txid33043"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0
"txid1796618"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0
"txid2850323"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0
"txid2850322"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"txid2652274"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"txid1432052"	1	0	0	1	3	0	0	0	1	0	0	3	0	9	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	4	0	6	0	0	0	2	2	0	0	0	0	2	4	0	0	0	0	0	3	0	0	2	0	0	0	0	1	2	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0	2	6	1	1	0	0	3	0	0	4	4	0	0	1	5	0	0	0	0	0	3	0	0	0	1	6	0	0	0	0	0	0	3	7	7	0	0	0	0	0	0	0	0	8	0	0	5	0	0	0	9	0	1	0	5	0
"txid208479"	17	13	26	40	17	18	21	58	8	81	36	24	30	80	0	31	41	24	37	19	70	0	33	26	37	2	2	0	25	22	22	30	21	19	27	10	29	32	20	5	11	5	19	24	19	30	33	24	15	32	28	32	19	0	19	10	14	19	20	28	13	48	13	18	12	22	0	72	28	14	0	31	17	30	2	0	30	26	15	22	39	14	23	20	0	44	38	29	27	26	28	3	31	18	41	20	57	53	27	17	12	52	0	9	9	0	7	31	23	42	56	40	0	26	13	13	2	21	10	17	46	13	50	72	11	2	37	16	20	63	53	35
"txid358743"	1	0	0	1	0	0	1	1	1	5	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	2	0	0	0	1	2	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	2	0	1	1	2	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	2	0	0	0	2	0	1	0	1	1	1	0	0	0	0	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	5	2	0	0	2	1	1	2	0	2
"txid1531"	1	1	1	5	0	3	1	6	0	13	3	1	0	6	0	3	2	4	3	1	8	0	2	2	2	1	0	0	2	2	1	3	0	0	2	1	0	4	1	2	0	1	2	3	1	2	2	2	0	3	3	2	2	0	1	1	1	2	5	4	2	6	1	1	2	1	0	7	4	2	0	3	2	6	0	0	2	4	3	2	5	2	5	3	0	5	3	5	2	0	5	0	6	1	8	3	4	8	4	3	1	9	0	1	2	0	1	2	2	0	8	3	0	3	0	0	1	2	1	1	3	1	12	13	1	0	2	1	3	9	5	4
"txid1917870"	0	0	1	2	0	1	0	0	0	3	0	0	0	3	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	4	0	1	0	0	1	0	0	0	0	1	1	1	1	0	1	1	0	1	0	0	1	0	1	0	0	0	1	1	0	2	0	1	0	4	0	0	0	0	0	1	0	0	2	1	0	1	0	0	0	0	0	0	0	1	2	1	0	0	0	0	1	3	0	0
"txid460384"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0
"txid2788944"	2	2	3	6	5	3	5	42	1	51	47	10	10	9	0	4	8	2	1	1	1	0	10	7	16	0	2	0	0	5	2	16	2	8	2	1	3	4	3	1	0	2	0	2	0	7	1	8	1	8	23	6	1	0	1	0	3	1	3	2	2	0	0	0	4	5	0	11	5	0	0	27	0	10	0	0	3	0	15	3	14	0	2	2	0	1	5	12	2	1	4	0	6	2	2	1	1	5	1	2	0	2	0	2	1	0	0	0	4	3	1	12	0	9	11	3	0	4	0	10	1	1	3	6	1	0	2	10	1	8	6	18
"txid39482"	2	3	3	3	7	2	4	37	1	43	67	11	9	5	0	3	7	2	2	0	1	0	8	10	17	0	1	0	0	6	2	17	1	16	5	1	2	1	6	1	0	5	3	1	0	9	1	9	1	8	23	8	0	0	1	0	4	0	3	2	1	1	1	0	5	3	0	4	8	0	0	43	0	9	0	0	1	1	15	1	15	1	2	3	0	3	5	10	3	3	2	0	1	2	1	1	1	4	0	0	0	0	0	4	1	0	0	1	4	1	3	23	0	14	14	6	0	3	0	10	5	2	3	4	1	0	1	5	1	4	2	13
"txid2726362"	0	0	1	1	2	0	1	4	1	8	4	1	1	0	0	0	1	1	0	0	0	0	1	1	2	0	0	0	0	1	0	1	0	1	3	0	0	2	0	1	0	0	0	0	0	1	0	0	0	1	5	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	8	0	4	0	0	0	0	3	0	3	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	2	0	0	1	0	2	0	1	0	1	0	0	1	1	0	1	0	0
"txid290055"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"txid1544"	1	0	1	3	1	2	2	7	0	22	7	1	1	2	0	1	0	1	1	1	0	0	1	1	3	0	1	0	0	0	2	5	1	3	2	0	0	1	1	1	0	1	1	0	0	1	1	4	0	3	8	1	0	0	0	0	2	0	2	2	1	0	1	1	3	2	0	5	0	1	0	8	0	3	0	0	0	0	7	1	7	1	0	3	0	1	1	1	1	0	1	0	2	0	0	2	0	1	0	0	0	0	0	2	0	0	0	0	2	0	1	6	0	7	0	0	0	0	0	1	0	1	2	1	1	0	2	3	0	7	1	4
"txid1912855"	0	0	0	2	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	2	1	1	0	0	0	1	0	0	0	1	1	0	1	0	1	1	0	0	0	2	0	0	1	0	1	0	0	1	0	2	1	0	0	3	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	2	0	0
"txid1150298"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
"txid1912090"	0	0	0	2	0	0	0	1	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	1	0	2	0	0	0	1	1	2	0	1	0	1	0	1	1	0	0	2	0	0	0	1	0	0	1	0	1	2	2	4	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	1	5	1	0	0	1	1	1	5	0	1
"txid2885351"	1	2	1	7	0	1	2	1	2	10	2	1	0	6	0	2	1	1	1	2	6	0	0	1	1	0	1	0	1	1	2	0	7	3	1	1	1	2	5	1	0	0	4	2	1	0	4	1	1	4	7	1	2	0	2	1	3	7	5	10	5	3	4	3	2	0	0	9	1	4	0	4	3	7	0	0	0	4	3	2	9	4	0	4	1	3	1	2	1	1	8	2	7	2	1	9	5	9	1	3	1	11	0	1	2	0	1	1	2	1	5	3	0	6	2	0	2	0	1	0	3	5	17	9	2	2	2	6	2	14	2	3
"txid1096246"	0	0	1	1	1	1	0	3	1	2	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0
"txid154046"	0	0	0	1	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	2	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	2	0	0	1	1	0
"txid2763671"	0	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	2	1	0	0	2	0	0	0	2	1	1	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	1	2	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	4	1	0	1	0	0	0	4	0	0
"txid1469948"	0	2	0	2	0	1	0	0	0	1	3	1	5	2	0	0	2	1	1	1	1	0	1	0	0	0	0	0	4	0	2	2	2	1	0	0	1	0	2	0	2	0	2	1	0	0	1	3	0	0	1	0	1	0	1	0	2	1	1	6	2	1	2	3	1	2	0	5	1	1	1	1	1	2	0	3	0	1	0	1	3	3	0	2	0	2	2	2	1	1	2	1	2	2	2	8	1	1	2	1	1	1	1	0	1	0	1	1	0	2	3	1	1	1	2	3	1	3	2	1	1	2	9	3	1	0	2	1	2	6	3	0
"txid29364"	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	3	4	1	1	3	0	0	0	3	0	3	0	0	0	1	0	0	1	1	0	0	0	1	1	1	0	0	0	1	2	1	2	0	1	0	3	5	0	1	0	2	0	1	0	0	0	0	2	2	0	0	2	1	0	0	0	0	0	0	2	0	1	1	1	2	0	1	0	3	0	6	2	1
"txid1926283"	1	1	1	5	3	1	3	1	1	11	2	2	4	1	0	0	3	1	7	1	2	0	0	2	0	0	0	0	1	2	4	0	1	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	3	2	0	1	2	0	10	1	1	0	2	0	3	0	0	1	2	2	0	1	0	2	1	0	2	3	0	0	0	2	1	1	1	2	2	2	3	1	0	1	0	1	1	0	0	0	1	0	1	6	1	0	3	1	2	0	2	1	2	2	1	13	5	0	0	2	1	1	4	0	2
"txid1871021"	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
"txid1852382"	2	3	0	2	4	0	2	5	3	14	3	4	4	4	0	4	2	6	10	2	8	0	6	3	6	0	0	0	3	2	3	6	7	0	2	0	2	5	4	1	4	2	5	2	1	0	3	4	2	6	3	3	4	0	2	3	2	2	3	5	2	6	1	3	2	3	0	9	2	3	0	2	5	9	0	0	3	4	1	2	4	2	3	2	0	4	3	7	2	6	6	0	4	4	3	4	7	2	5	0	1	6	0	0	2	0	2	6	1	4	7	2	0	5	2	2	2	2	3	2	7	1	9	8	2	0	3	2	2	10	9	4
"txid36832"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
"txid94868"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"txid253257"	2	1	5	6	1	5	2	7	1	16	2	2	3	9	0	3	1	3	5	2	6	0	2	1	1	2	1	0	2	2	3	0	2	2	3	1	2	1	2	1	1	1	2	2	0	0	2	1	1	2	2	0	2	0	0	0	2	2	3	3	1	7	2	2	1	0	0	14	1	2	0	1	1	7	0	0	1	6	1	2	7	2	3	3	0	5	4	4	0	1	5	0	8	1	3	5	9	12	5	3	1	8	0	1	1	0	1	2	3	3	8	2	0	6	0	0	0	1	0	2	1	3	16	15	1	1	7	1	2	10	7	2
"txid1286362"	27	16	29	22	34	11	23	33	7	45	34	24	62	17	0	6	16	14	39	1	21	0	9	8	13	1	0	0	5	16	37	12	6	4	10	2	2	14	8	2	1	5	8	6	23	5	5	4	20	3	11	5	6	0	3	1	5	4	7	4	3	30	5	4	4	11	0	28	8	2	0	23	2	11	0	0	7	13	6	3	9	4	9	7	0	22	35	6	5	3	12	1	12	8	8	5	24	15	7	1	3	17	0	9	3	0	1	2	4	30	34	15	0	10	8	9	0	13	1	20	25	3	47	20	2	1	13	4	10	18	8	15
"txid69825"	4	2	4	12	6	8	3	14	3	25	6	4	8	3	0	2	1	5	5	1	3	0	3	1	4	0	0	0	0	2	9	2	4	1	2	0	0	1	2	1	0	1	0	1	1	3	1	2	3	1	2	0	0	0	0	0	2	3	2	5	2	12	5	0	3	2	0	10	3	2	0	4	3	5	0	0	1	6	3	1	5	1	1	1	0	3	8	6	2	1	11	0	9	2	1	5	5	10	4	0	0	5	0	0	2	0	0	1	0	2	11	4	0	5	1	1	0	1	2	2	6	2	25	6	2	1	4	3	1	11	2	6
"txid84030"	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	0	0	0	2	0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	2	0	0	1	0	1	0	0	1	0	3	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	4	2	0	1	3	0	0	1	0	2
