"ID"	"buddy_16"	"buddy_17"	"ivy_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"franc_19"	"ivy_19"	"ginger_20"	"buddy_21"	"joans_21"	"franc_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"
"txid850"	0	369	0	0	1	8	109	0	38	13	307	3	0	0	4	86	0	1	0	1	35	0	4	8	0	1	0	0	36	44	1	0	6	0	5	5	0	7	3	2	0	0	53	0	8	0	0	0	10	0	3	0	0	8	0	1	0	0	0	0	0	37	20	4	0	7
"txid852"	0	44	0	0	0	2	16	0	3	2	47	1	0	0	0	8	0	0	0	0	14	0	1	4	0	1	0	0	6	24	1	0	3	0	0	2	0	1	0	0	0	0	6	0	4	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	5	2	1	0	6
"txid2663009"	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid856"	0	241	4	1	1	16	248	21	166	48	561	40	12	0	41	0	0	19	16	38	621	0	26	18	1	126	0	106	0	0	4	0	14	64	0	74	129	0	0	52	7	0	68	1	18	22	18	1	9	2	40	0	0	8	24	1	31	12	0	0	3	0	42	49	25	13
"txid2153"	0	0	2	0	0	0	30	0	13	0	0	0	0	0	0	0	0	1	0	0	14	0	0	12	0	13	2	0	0	0	3	0	13	0	0	3	0	0	0	0	0	0	0	0	8	0	2	0	6	0	0	0	0	0	0	11	0	0	0	0	0	0	10	4	0	1
"txid47671"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1852381"	309	30	13	0	1	25	16	14	13	8	16	9	23	2	33	8	20	16	25	23	26	1	22	19	15	14	531	0	50	27	9	55	26	47	82	19	2	27	31	24	26	24	28	14	21	50	26	28	52	32	100	35	58	61	1	3	78	1	22	19	44	20	20	30	1	16
"txid2584944"	167	31	17	0	14	48	12	11	14	7	13	13	18	1	13	3	6	33	10	20	17	0	37	9	4	10	116	7	17	5	2	22	13	18	20	9	22	2	4	2	17	13	9	10	8	10	9	12	12	6	14	16	7	6	9	0	12	14	14	9	12	3	2	10	14	4
"txid1944635"	109	120	61	0	91	200	69	32	43	30	73	104	84	2	44	20	37	116	32	84	106	2	123	59	30	80	29	44	120	37	12	82	62	205	103	64	182	25	19	48	89	55	32	59	34	45	51	64	68	45	78	93	34	45	98	4	39	71	84	48	31	20	18	47	103	36
"txid40545"	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid90367"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"txid1107316"	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
"txid33053"	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0
"txid13335"	2	1	0	0	11	0	0	0	0	0	8	9	0	16	0	0	5	0	0	0	0	26	0	0	5	0	26	4	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	3	0	0	0	1	0	0	0	1	0	0	0	0	0	2	7	0	0	0	0	0	0	0
"txid179995"	9	119	11	1	2705	0	0	3	0	0	451	1054	6	3571	0	0	1101	5	0	0	2	2674	0	0	109	1	913	36	0	0	0	5	0	234	0	0	43	1	1	0	185	2	0	281	0	0	0	130	0	0	0	162	1	0	46	0	0	25	376	43	0	1	1	0	16	0
"txid762983"	1	35	12	0	13	66	96	9	91	66	19	24	24	5	33	15	20	21	26	36	174	4	11	56	37	28	4	51	18	22	17	0	59	49	29	32	24	17	26	41	16	1	95	36	42	15	12	30	54	49	49	1	16	49	37	7	18	16	22	17	23	26	59	22	16	49
"txid83771"	0	4	0	0	7	0	0	0	0	0	6	5	0	10	0	0	2	0	0	0	0	18	0	0	97	0	24	87	0	0	0	0	0	146	0	0	54	0	0	0	3	0	0	111	0	0	0	2	0	0	0	1	0	0	81	0	0	30	70	0	0	0	0	0	32	0
"txid2718"	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid565"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid67824"	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"txid545"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"txid61645"	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	1	138	0	27	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	6	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0
"txid881260"	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
"txid69218"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2494701"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	1	188	0	38	0	1	0	0	0	0	0	0	0	0	0	13	0	0	0	0	4	0	0	0	0	0	10	0	0	0	0	0	1	0	0	0	1
"txid2497875"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
"txid550"	0	0	0	2932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	49
"txid1296536"	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89
"txid2494702"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid299767"	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	67	0	13	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	35
"txid539813"	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	243	0	51	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	6	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
"txid2529382"	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	321
"txid2497436"	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	2	8	1784	0	298	0	5	0	0	0	1	0	0	0	0	0	119	0	0	0	0	44	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	4
"txid2071710"	0	0	0	331	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	3	32	0	7	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50
"txid2529381"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	364	0	57	0	1	0	0	0	0	0	0	0	0	0	17	0	0	0	0	11	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0
"txid208962"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1
"txid562"	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	4	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	2	0	0	0	22	0
"txid585054"	0	61	328	160	90	0	0	246	0	3	0	0	31	1	177	151	0	121	0	230	2	0	489	33	35	0	5	2	5	15	9	142	9	0	15	6	3	6	70	0	279	210	0	3	2	5	0	39	0	33	16	20	26	2	6	614	22	1	0	5	421	12	0	0	22	148
"txid1499973"	0	9	4	14	23	0	0	0	0	2	0	0	0	0	76	3	0	1	0	79	0	0	191	14	4	0	3	0	0	0	9	29	5	0	0	0	0	0	0	0	161	39	0	1	3	4	0	21	0	25	1	13	4	0	0	493	3	0	0	6	73	12	1	0	0	89
"txid2058152"	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2587529"	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid573"	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid244366"	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1300165"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid621"	0	22	1	39	31	0	0	0	0	1	0	0	0	0	30	8	0	0	0	27	0	0	69	4	14	0	2	0	0	1	5	41	2	0	0	0	0	0	1	0	53	57	0	0	0	0	0	12	0	4	0	2	7	0	0	137	0	0	0	1	117	0	0	0	0	35
"txid622"	0	1	1	0	2	0	1	0	0	0	0	0	1	0	0	278	0	0	0	1	0	0	9	6	2	0	3	0	1	0	1	2	1	0	0	112	0	0	0	0	4	0	0	0	0	802	1	1	1	3	240	1	1	20	0	56	1011	0	0	1	48	0	46	0	0	3
"txid623"	0	111	187	237	168	0	0	129	0	1	0	1	30	0	180	120	0	63	0	175	1	0	482	72	56	0	15	3	0	2	27	214	30	2	1	8	5	1	14	0	686	358	0	4	11	52	0	109	0	108	20	58	41	1	2	1876	71	0	1	17	683	22	2	0	11	367
"txid624"	0	3	2	1	1	0	0	2	0	0	0	0	2	0	3	48	0	1	0	0	0	0	11	1	0	0	0	0	0	2	4	5	2	0	3	8	0	1	10	0	11	2	0	0	2	47	0	2	0	16	27	1	0	0	1	112	72	0	0	0	8	8	1	0	0	17
"txid549"	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	7	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
"txid584"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0	3
"txid717"	0	0	0	4	0	0	2	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid714"	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid985008"	0	3	0	0	0	0	3	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	1	0
"txid2025884"	0	0	0	4	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
"txid733"	0	1	1	2	1	4	21	0	66	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
"txid2094024"	0	0	0	2	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid738"	0	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1461579"	0	0	0	8	1	0	4	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid85403"	0	1	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid115545"	0	1	0	1	0	1	4	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid749"	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2316085"	10	2	0	0	1	14	30	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid296"	1	5	0	0	2	87	208	1	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
