"Taxa"	"ivy_17"	"korra_20"	"ophelia_20"	"kubo_21"	"franc_22"	"grogu_22"	"hamlet_23"	"franc_24"	"hera_24"	"ivy_24"	"kubo_24"	"ophelia_24"	"henry_25"	"kubo_25"	"ginger_44"	"iris_44"	"henry_45"	"korra_45"	"hamlet_46"	"joans_46"	"ginger_47"	"marshmallow_47"	"charles_48"	"grogu_48"	"henry_48"	"hera_48"	"kubo_48"	"kubo_49"	"franc_50"	"kubo_52"	"kubo_53"	"marshmallow_53"	"ginger_55"	"ophelia_55"	"buddy_56"
"Metabolism|Xenobiotics biodegradation and metabolism|Drug metabolism - other enzymes"	0.00236783958123879	0.00236231377875027	0.00235497209765953	0.00233359591371194	0.00235642558908324	0.0024441465197977	0.00241614453167606	0.00238318616071096	0.00238841084290846	0.002272772279745	0.0023549286562581	0.00230215513550636	0.00238778897820727	0.00233528338334794	0.00237700421428799	0.00236478363895479	0.00234669310558254	0.00238505245253468	0.0023669258984254	0.00235119208303951	0.00240337484620555	0.00237249951065256	0.00233324618510408	0.00232072194188381	0.00234114509090539	0.00233664066214928	0.00237300051665454	0.00229474320236411	0.00246193793600628	0.00236867184302706	0.00227346466967124	0.00242929956825722	0.00238903120682573	0.00225621585461601	0.00237425407597883
"Genetic Information Processing|Replication and repair|Base excision repair"	0.00221892248894806	0.00222113346404413	0.00219542910226901	0.00221807294498942	0.00233207853964009	0.00231439447515755	0.00220471906089369	0.00223241493774002	0.00225867372573077	0.00224702749764283	0.00229066070752484	0.00218942304815	0.00222460702337861	0.00224628147526894	0.00241959774931774	0.00226033505654385	0.00239209272511399	0.00225463562332431	0.00221408826024645	0.00236026948388356	0.00241750842796199	0.00221917268028119	0.00186143439489656	0.00218252340026408	0.0023313493094959	0.0021331251586153	0.0021846204721494	0.00214452364940494	0.00245785489833925	0.00219468158586753	0.00213864126413682	0.00229529972755246	0.00243886586445866	0.00211272974737937	0.00224666791986976
"Metabolism|Metabolism of other amino acids|Glutathione metabolism"	0.00262433643047713	0.00276114795922229	0.00298958084099141	0.00200819679513933	0.00188030165506744	0.00173326247249552	0.00167350751130834	0.00202261723062414	0.00168570110316411	0.00161478224025404	0.00247460348117193	0.00150345895942651	0.00291714153676401	0.00158736241201901	0.00187100032880337	0.00149483337906621	0.0018893833893118	0.00241706192605023	0.00178851800900318	0.00175041959075316	0.00225254278242104	0.00294855263442362	0.00215126229190104	0.00158543171078194	0.00178466633631198	0.00168637265747929	0.00153039339057434	0.0015066280435179	0.00182895370346731	0.00290631022776291	0.00153164416669222	0.00178450173828355	0.00175228881823352	0.00276418570206956	0.00306234833344593
"Genetic Information Processing|Replication and repair|Nucleotide excision repair"	0.00184023791792251	0.00177711056921031	0.00187641836433799	0.00197773219486949	0.00211372192494053	0.00211930932934123	0.00207783560833802	0.00199707051172885	0.00212691842823763	0.00211868716457145	0.00190226764560673	0.00207894726784646	0.00178747696494673	0.00208480595800404	0.00221886371031231	0.00208651207613609	0.00223220779129163	0.00192499316396963	0.00208328435725963	0.00215149685291087	0.00209403969971588	0.00177067328426072	0.00238430389913385	0.00210884791812005	0.00219798798944141	0.0020029728717187	0.00209195988020225	0.00206183254558814	0.00220365768638534	0.00175781230339135	0.00206282308952124	0.00218866406484426	0.00218175205473717	0.0018944715581277	0.00186804464013246
"Metabolism|Carbohydrate metabolism|C5-Branched dibasic acid metabolism"	0.00207889284138339	0.00192172065712628	0.00186264873175481	0.00194052491191871	0.00212205602194826	0.00200933810157996	0.00198138560692964	0.00195984163933855	0.00214959735487315	0.00166180344619678	0.0019966477587017	0.00177956117770187	0.0019378806573193	0.00187963724242384	0.00234329691093554	0.00173321250059894	0.0024574338007908	0.00198129338562648	0.00202237895713756	0.00212905404035055	0.00222597799964429	0.00197227124527135	0.0018250836801687	0.00206786979536475	0.00228687962594597	0.00188426675300986	0.00172284714164607	0.00192831197814614	0.00207612301124046	0.0019154564623585	0.00183498067277256	0.00224470891050042	0.00203702781111664	0.00186169179141402	0.00191216657038417
"Metabolism|Biosynthesis of other secondary metabolites|Streptomycin biosynthesis"	0.00171018034131428	0.00162376489554287	0.00137145021183374	0.00191913887304476	0.00192989549121354	0.00220265328246415	0.00214371985146797	0.00208648504712515	0.00216538583500094	0.00278300761212908	0.00160271516993832	0.00200838138299151	0.00154151463263333	0.00210201875377499	0.00188436078933087	0.00281479856536106	0.00184941197541179	0.00186900796744856	0.00203290667057091	0.00187681373855398	0.00162132036111138	0.00153129886365903	0.00257324843043711	0.00244853152089553	0.0020723867635111	0.00209851846552073	0.00251781419663473	0.00227586912479362	0.00205661653330121	0.00157979898032859	0.00216438449826194	0.00238294032512217	0.00191174494682188	0.00144137104170973	0.00136358673705375
"Genetic Information Processing|Folding, sorting and degradation|Sulfur relay system"	0.00230132224252764	0.00234546974810387	0.00250123264653841	0.00198429606016341	0.00187503089567444	0.00177120974263387	0.00197434002416602	0.00193781838534416	0.00183342542035181	0.00192556410210656	0.00218377973683811	0.00174282170094164	0.00244650548254847	0.00169169913633812	0.00182681736335477	0.00157400861795433	0.00190664899685876	0.0021101615861514	0.00185963098718128	0.00176196486083009	0.00202786914249773	0.0024602036414049	0.00227725380066152	0.00163257732987576	0.0018450400312652	0.00188865855215939	0.00172507194115389	0.00175360004253623	0.00164120478947854	0.00243066573423068	0.00183517633592812	0.00170861551270549	0.00167507391620194	0.00238997780275604	0.0025014961503361
"Metabolism|Metabolism of cofactors and vitamins|Ubiquinone and other terpenoid-quinone biosynthesis"	0.0025672760666483	0.00302095620206454	0.00325005057561458	0.00195259175762184	0.00161776073310792	0.00151635424257093	0.00144711257541895	0.00189980539515634	0.0012199166549147	0.0011628939973437	0.00260440280589504	0.00143445299927866	0.00315279824527445	0.00152042250648289	0.00135370508695396	0.00133019222793364	0.00116640358732783	0.00246895340187254	0.001509901506723	0.00154421347873889	0.00207626582958114	0.00315960748974699	0.00234517581476134	0.00120892050250774	0.00115830003285226	0.00151472223663355	0.00144833696014391	0.00127770521219717	0.00171985714829391	0.00316466696129505	0.00130524879606063	0.00125894025779313	0.00173662201371323	0.00297363628567736	0.0033570258599315
"Metabolism|Carbohydrate metabolism|Ascorbate and aldarate metabolism"	0.00271196705477386	0.00307048100980409	0.00335090198063967	0.00192875930349575	0.00136382016333663	0.00125813386412053	0.00155849757941933	0.00183575066554429	0.00118485145832638	0.0013568022577127	0.0024586712302738	0.00133483668841477	0.00323174894289842	0.00129532157783006	0.0009611232406204	0.00135207385492002	0.000935241707310813	0.00247649954774795	0.00136122129976987	0.00113072152804401	0.00164837191560265	0.00325464574407691	0.00301383894169627	0.00124829720468541	0.00113821165006171	0.001656271350841	0.00133788899268978	0.00138484612353777	0.00103120014371964	0.00330117041598037	0.00156293592316981	0.00100955950161839	0.00109892438603186	0.00319375862354994	0.00335870597147897
"Human Diseases|Drug resistance: Antimicrobial|Vancomycin resistance"	0.00141458138654193	0.00136891939302007	0.00138444626666099	0.00204453589726307	0.00200527094464374	0.00211205441813589	0.00211014237275518	0.00185362232923107	0.00205950356639844	0.00208597094613964	0.00163837746369363	0.00262930757844364	0.0012635516353042	0.00225575828676524	0.00195126727610993	0.00208981196563529	0.00188919673322807	0.0015471526363249	0.00205997323377482	0.0020856188914142	0.00181304878929019	0.0012244396190056	0.00159943212394411	0.00185233682964832	0.00190403266966907	0.00214630680851441	0.00211500982956646	0.00207591416809603	0.00207204847442696	0.00127497126115574	0.00219940269483182	0.00180979714680957	0.00219614899864634	0.00160771018054749	0.00125956895653448
"Metabolism|Amino acid metabolism|Tryptophan metabolism"	0.00220290557360996	0.00197291437637396	0.00225969177388775	0.0017247418355954	0.00178879699774293	0.00170815231065615	0.00175129437829336	0.00176291430493192	0.00190112847325054	0.00164151800656238	0.00184686604366388	0.00131139405794707	0.00214893723600855	0.00142319338736656	0.00215734599713454	0.00136015853495862	0.00245992243921354	0.00197114092295472	0.00167889637449412	0.00162997532227791	0.0019756837753898	0.00222045563654121	0.00180513710393506	0.00192952935571916	0.00225666112672994	0.00163178620541043	0.00122616829032409	0.00153412378575473	0.00149415752918665	0.00213887540893866	0.00157435312985054	0.0021297981699101	0.00135195562536178	0.00202814269820124	0.00224286653966505
"Metabolism|Biosynthesis of other secondary metabolites|Monobactam biosynthesis"	0.00196729461326729	0.00190862551030849	0.00183457644420872	0.00173276098556026	0.00171224059686355	0.00180143529762875	0.00172673367233348	0.00186017263649381	0.00181886602174824	0.00188277029541321	0.00178865497590726	0.00154148174522451	0.00196460042862774	0.0016435728270484	0.00179289991383285	0.00182536134477534	0.00184443693680621	0.00191750280329296	0.00179187443719088	0.00162587702241633	0.00176163360555565	0.0019885461756074	0.0019444640991571	0.0018957221510567	0.0018497650812255	0.00173672729720117	0.00178484719548352	0.00172155614856777	0.00170649936797418	0.00196881118271586	0.00167001624625475	0.00199673867896469	0.00155792361517225	0.00176024991113564	0.00185939695276587
"Human Diseases|Infectious diseases: Bacterial|Pertussis"	0.00273511076817709	0.00273055458460014	0.00256702355633101	0.00173601805909105	0.00119825034982694	0.00139615222849866	0.0011580666465322	0.00206430500259186	0.00111536661545373	0.00121105865580134	0.00198146758611151	0.00123775899751509	0.00307142769758449	0.00137400084291978	0.000948847290781378	0.00198810897464179	0.00083035632785635	0.00248463799310346	0.00128631852856119	0.000861523230020838	0.00136525005278522	0.00292693999020772	0.00266203003779098	0.0018565025502648	0.00120503059388961	0.00162865720939643	0.00151052583548464	0.0012868713549854	0.00126112476712093	0.00300710384128153	0.00126998047933675	0.00163658472114069	0.00103051469018928	0.00251594470249385	0.00259374446651785
"Metabolism|Glycan biosynthesis and metabolism|Other glycan degradation"	0.000996621281783067	0.000983822840128965	0.000871521838560169	0.00151557237585661	0.00122751289725869	0.00212452197331718	0.00217381960695881	0.00228207404085628	0.00188579920585671	0.00254386886805185	0.00082219226831269	0.0023038918102766	0.000954707961015283	0.00209656650653517	0.000732551412339477	0.00282733306556108	0.000439810624578749	0.00122909822939207	0.00235090873478164	0.001159535920405	0.000532334553909066	0.000784764791166689	0.00277196769273866	0.00222032908858396	0.000996865416006915	0.00267926548845512	0.00392263583692051	0.00250079956424172	0.00160129519524667	0.000973932146320698	0.00235275623032071	0.0023138246178113	0.00122641942945193	0.000975452634763938	0.000655921705792203
"Metabolism|Lipid metabolism|Sphingolipid metabolism"	0.00110483285951628	0.00119656886396236	0.00104783002282655	0.0016059534394067	0.00134346396695955	0.00204380379234631	0.00196301907366245	0.0021766649424855	0.00172438718386017	0.00212266860621505	0.00106918083520084	0.00225595473844475	0.00113501786723994	0.00211200816723966	0.000937619582748792	0.00284022895145355	0.00058333799092585	0.00142697984962255	0.00205822665285299	0.00130535430757092	0.000846931263855718	0.00098681535505349	0.00221365005865422	0.0021228907548941	0.00103636223418372	0.00235006845882846	0.0033652497980845	0.00219281512509981	0.00186295805788097	0.00117677128264565	0.00209874269322872	0.00213722693300882	0.0015697991696151	0.000987455507267019	0.00091339402744531
"Metabolism|Energy metabolism|Photosynthesis"	0.00138313766219807	0.00131231161561642	0.00122475219370086	0.00154005295055092	0.00174549835025306	0.00181534216495264	0.00172930428683774	0.00160466658744251	0.0017874743904328	0.00179782850943479	0.00146663157737879	0.00168608816924045	0.00126871295730518	0.00171627673945097	0.00183144555716501	0.00173026778409856	0.00182607014439535	0.00145667534144059	0.00171519231729267	0.00181198406589903	0.00168836094619751	0.00125120735677925	0.00151098923799379	0.00166442330110929	0.00178657132096593	0.00161796140065827	0.00178360242970739	0.00172227616514683	0.00186815644846464	0.00122869526380363	0.00171136693380229	0.00178045823431842	0.00184730672651264	0.0012736594064987	0.00124865974377773
"Metabolism|Xenobiotics biodegradation and metabolism|Chloroalkane and chloroalkene degradation"	0.00158949870583398	0.00152120397097911	0.00193535835618626	0.00162815827390324	0.00142225434076921	0.00158182349489573	0.00172480461830824	0.00153148543963552	0.0017386316717762	0.00177346789740466	0.00144221228932778	0.00167512262240295	0.00156083310272309	0.00140594417188971	0.00144938986490064	0.0014000106513475	0.00165083698721925	0.00149763422468911	0.00163993161002269	0.0012678072463738	0.00134583354430209	0.00160635481693992	0.00231149472259639	0.001440599436453	0.00166822384838678	0.00183933819937749	0.00143577818176348	0.0015818983161385	0.00106553606404849	0.00162321092862716	0.00179188573513998	0.0014687322891	0.0010416516736462	0.00194190111006508	0.00175796495603179
"Metabolism|Biosynthesis of other secondary metabolites|Prodigiosin biosynthesis"	0.00164206957044655	0.0017604336655111	0.00167463005777829	0.00164683886551076	0.00138388637185379	0.00148682889348328	0.00146335892746077	0.00159939461855373	0.00139782816923393	0.00145262432431478	0.001609269546276	0.00165467661643098	0.00174381853378018	0.00160511999356258	0.00119983115469993	0.0016048291625666	0.00113011910133047	0.00166261147648672	0.00159929863626282	0.00134840786636012	0.00132058575239319	0.00174368238596347	0.00189829058724276	0.0016133653507309	0.00129831334216865	0.00169061861065767	0.00162591590540766	0.00160237426607207	0.00137817266654255	0.00179163942808301	0.00156967155566764	0.001396983602463	0.00137401932924375	0.00225594920984061	0.00163234568866216
"Metabolism|Lipid metabolism|Biosynthesis of unsaturated fatty acids"	0.00167800605410657	0.00189613328298238	0.0019646499672876	0.00157842834907405	0.00121912450313269	0.00125959262642723	0.00127855036447837	0.00147568922005828	0.00118370013452559	0.00120407041097592	0.0016492996180503	0.00146753861671017	0.00189347844266301	0.00138885001292935	0.00100637009327553	0.00134669281644763	0.000958108214913668	0.00167760078482046	0.00141078544215732	0.00113372492435838	0.0012286452020438	0.00192047879395926	0.00193560162855515	0.00139055504340222	0.00112166638016653	0.00152761244400602	0.00136714582235466	0.00138111804664883	0.001128255038159	0.00197439283712889	0.00140348128268372	0.0011644351069803	0.0011480871737667	0.00230932427965709	0.00190689301130231
"Metabolism|Metabolism of cofactors and vitamins|Vitamin B6 metabolism"	0.00151204240557626	0.00156978928145013	0.00147887473091027	0.00141047785122254	0.00144304605932933	0.00144506939118341	0.0012965201258928	0.00143844571169501	0.00135082812864885	0.00132093401369567	0.00154792414181652	0.00131115241511928	0.00157204089584921	0.00140033262697107	0.00150123836524177	0.0013671819860292	0.00146951326579886	0.00152730229231511	0.00136401656326007	0.00146365459517492	0.00155861864696195	0.0015896351353206	0.00142514168748058	0.00139930711092614	0.00142079059499534	0.00130940271335777	0.00133222052819274	0.00130009852021368	0.00153708454083163	0.00157064589423971	0.00126758211402816	0.001470142813739	0.00151881778334612	0.00149409542757524	0.00154023787649397
"Metabolism|Biosynthesis of other secondary metabolites|Novobiocin biosynthesis"	0.00118379677622339	0.000969107590546014	0.000872773177645661	0.00129953389365372	0.00169114128304618	0.00169080276428844	0.00145393477412814	0.00135306953468376	0.00171637772401887	0.00138206007488331	0.00124766799243065	0.00136959809141977	0.000947275427843947	0.00149134674405482	0.00200928717563441	0.00134165944342429	0.00208822940137967	0.00120349661775905	0.00152256017154749	0.00181006744265997	0.00173022337942406	0.000956238885575319	0.000949612636725584	0.00156744613600349	0.0018611600021998	0.00131720624405575	0.00132190337854386	0.00146818324111045	0.00178426711895325	0.00088019967859023	0.00138251068630405	0.0018118659162801	0.00177173229577232	0.000899026316963936	0.0009398905834854
"Metabolism|Metabolism of other amino acids|Taurine and hypotaurine metabolism"	0.00143133771622899	0.00132436921363613	0.00145693323915127	0.00132613454649831	0.00129847403761005	0.00130996855141869	0.00131687925837305	0.0013421287813726	0.00143176720532969	0.00154456746667105	0.00128286418667547	0.00124841085755384	0.00138629187381297	0.0012436408104579	0.00139627124253354	0.00133292479542764	0.00150916892747912	0.00136535353153404	0.00132327649498361	0.00119748137472449	0.00128907265375997	0.00141105508158339	0.00131194108520887	0.00141438884396099	0.00150181271089592	0.00136590673587359	0.0012226784344867	0.00131087177331437	0.0011683697117749	0.00139793827925839	0.00133682568742793	0.00145547335749343	0.00108234971786394	0.00123985829357068	0.00140938384786885
"Metabolism|Xenobiotics biodegradation and metabolism|Aminobenzoate degradation"	0.00145163266402559	0.00128807423800766	0.00147538716520403	0.00120838801419495	0.00129212346113375	0.00114382524976734	0.00130391773909658	0.00118118545688915	0.00132504497916688	0.00114985573992873	0.00127533879388626	0.000990999539685248	0.0013555167777638	0.0010518810141331	0.00151590414994547	0.000916236456664476	0.00171612663441335	0.00128520972447723	0.00117124292741808	0.00122920376586308	0.00138215524854644	0.00140628673727043	0.000868200593404139	0.0013125516714693	0.00156600858713736	0.00112559557955029	0.000869943395182841	0.00113007011718071	0.00106187730380366	0.0013504623702509	0.00113679035698077	0.0013986762320298	0.00104253424830523	0.00121516907922204	0.0014629046048261
"Metabolism|Biosynthesis of other secondary metabolites|Tropane, piperidine and pyridine alkaloid biosynthesis"	0.0011820014702173	0.00105584155124132	0.00103388936042625	0.00116264959158642	0.00138565367314942	0.0013580493570476	0.00122367296025407	0.00118162836111442	0.0013811565605044	0.00111251689155878	0.00118433176693305	0.00112789182070066	0.00106201550653258	0.00120107801815861	0.00160159613973534	0.00107245024990343	0.00168046095977519	0.00115266754916715	0.00123653429799073	0.00142841279377298	0.00145977597448289	0.00108394641080146	0.000900194872758483	0.0012740111540869	0.00150690926349691	0.00112792852593268	0.00105826583043034	0.00118349021684276	0.00139077713064534	0.00102833334308646	0.00114533225363018	0.00145594353237309	0.00138516978543697	0.000968779984486861	0.00107783883670557
"Human Diseases|Cancers: Overview|Central carbon metabolism in cancer"	0.00109819208622778	0.0010689871141454	0.00106406995429982	0.00120161174312642	0.00122163248762052	0.00134239197495566	0.00127868113209998	0.00127056689996487	0.00125268128654731	0.0012310388274932	0.00112881968331306	0.00134414548140155	0.00108097572463604	0.0013122246424936	0.00125598534026296	0.00128449448254951	0.0011914246450642	0.00115099376870105	0.00129327815203224	0.00124574873411791	0.00122757424724666	0.00105450765003369	0.000963514764399695	0.00123619533019374	0.00119313533337818	0.00124863224345886	0.00138907398261082	0.00120602911299053	0.00140768001900995	0.00105816440304611	0.001181409736525	0.0013243886010426	0.00132792965056938	0.00102733435713361	0.00105266545887516
"Organismal Systems|Endocrine system|Glucagon signaling pathway"	0.000976467720242454	0.000989280786333191	0.000895736088352239	0.00119667525900838	0.00126827272810418	0.00130714827762573	0.00119717913765389	0.00118311180174485	0.00119860901237185	0.00112642007852736	0.0011436199772413	0.00142903031099541	0.000943098630638199	0.00135178652572821	0.00128381744030205	0.00119883132428946	0.00118942746433805	0.00105053742060967	0.00125696407115183	0.00136515013406603	0.0012879833787232	0.000917815182648978	0.00080089143082467	0.00108651318405218	0.00114508894902487	0.00120392761216754	0.00128547626514336	0.00116890776579107	0.00146976713292262	0.000919096834167119	0.00117913288810296	0.00115333897982019	0.0014980863343048	0.000978617481514523	0.000907006621131772
"Human Diseases|Cardiovascular diseases|Fluid shear stress and atherosclerosis"	0.0010630238514831	0.00104991218193164	0.00111054279854023	0.00108609903181768	0.00099086172327156	0.00118564310255947	0.00122797853442384	0.00123708526520218	0.00113050843889215	0.00127192381675871	0.000975393299981022	0.00116652197630859	0.00109108904665172	0.00116427867614554	0.000945399257946568	0.00136402980666849	0.000892684149384455	0.00112264876634846	0.00124098056865363	0.000939321547364069	0.000914060743025079	0.00106177602794875	0.00132551571960003	0.00125938552184948	0.00100371494391167	0.00126377494123524	0.00147156642122805	0.0011889481600884	0.00111281184660147	0.00109539917225362	0.0011623259508139	0.00127370374901463	0.000966936185060276	0.00112768474096327	0.00106539030040862
"Metabolism|Metabolism of other amino acids|Cyanoamino acid metabolism"	0.000935465508707645	0.000977783000702521	0.000911758964945679	0.00108413561263905	0.00104545275840704	0.00115098291015222	0.00112003232481071	0.00117865088499399	0.00111138594504547	0.00135194521541641	0.000956502481552572	0.00121799181390193	0.000932793958857349	0.00122226253883748	0.000935054092710311	0.00162683850011203	0.000861119272889734	0.00105772082664503	0.00113001799071291	0.0010538961571697	0.000889324569348358	0.000898692753137252	0.00157861359117519	0.00128283923841039	0.00101418667227876	0.00122797879176031	0.00142357241922769	0.00125736625478564	0.00114784369793671	0.000967752628159993	0.0012459579307473	0.00124709185082555	0.00112842338385994	0.00104520242702571	0.000892408202809674
"Cellular Processes|Cell growth and death|Necroptosis"	0.000968787809686589	0.000974607256739977	0.00101918317339553	0.00108170853952721	0.00110476158447935	0.00110675323701301	0.00115040523690158	0.00111362030942097	0.00110530576107667	0.00111967173938884	0.00101684584178563	0.00119006119001064	0.000960369810108257	0.00118216493819498	0.00106273229154438	0.00122661969635998	0.00101161184493086	0.00103983040202735	0.00115538460318253	0.00112913066571181	0.00103878885711284	0.000930810651851353	0.00103244720267817	0.00115180147931023	0.00106299872930029	0.00112916753803974	0.00127509585671019	0.00117888780532788	0.00118534912265188	0.000948849993051886	0.00116818765305347	0.00111450253475979	0.00118752805708375	0.000950383391137097	0.00100592673334562
"Human Diseases|Drug resistance: Antineoplastic|Antifolate resistance"	0.000895888172347865	0.000837250326075458	0.000804295065229738	0.00100604319522309	0.00110989989053413	0.00113890435825273	0.00112426148757726	0.00105458414314422	0.00114437399725664	0.00113487505845531	0.000936592908707721	0.00111815657354579	0.000822401707607657	0.00113179558851131	0.00116087730865617	0.00110877388516904	0.00114984618950343	0.000936498048508244	0.0011353304803596	0.00115500507943914	0.00106623177463692	0.000808459953824311	0.000869765371079805	0.001126041919829	0.00113885873091982	0.00107852577513295	0.00119707211410006	0.00113552282247698	0.00118903427528848	0.000798679421861487	0.00110600983952205	0.00117308632476615	0.00116835138389632	0.000893559479313625	0.000808190081915714
"Cellular Processes|Transport and catabolism|Peroxisome"	0.00111939514556746	0.00122041229337375	0.00124400083471861	0.00105926403148883	0.000876992401713925	0.000977643047787808	0.00106250816246484	0.00112901837007327	0.000904188240452125	0.00099809799209618	0.0010646863071126	0.00106264441316164	0.00124649608643393	0.00102648018257628	0.000728418893250463	0.00113447888415319	0.000657004407663749	0.00114732271253169	0.00104310063275211	0.000807863741673179	0.000844011671759238	0.00122995104109237	0.00124669119552268	0.00102985532943874	0.000783629371633257	0.00113879649611169	0.00124768061359069	0.00103207157639659	0.000915195749281897	0.0012736948290075	0.0010577177838897	0.000953702725914093	0.00085679203819629	0.00111657242587428	0.001210051812985
"Genetic Information Processing|Transcription|RNA polymerase"	0.000906752430154868	0.000870692028766978	0.000786927167017058	0.00102690830483198	0.00119385504966342	0.00114960194850188	0.00104489182464682	0.00100795097627819	0.00111311294984459	0.000990134775231561	0.00103315832912903	0.00112734850632407	0.000837821159105316	0.00114662373262451	0.00127312096471818	0.00101638820314666	0.00123871002180303	0.000948245027776053	0.00108960803571267	0.00128899959235819	0.00123148204315312	0.000822770166981843	0.000718498860194876	0.00101437324125949	0.00115528088027373	0.000981040481832405	0.00102109083110088	0.0010447648737081	0.00132067937117083	0.000798011735648422	0.00101888149907971	0.0010929685252711	0.00136197790553941	0.000836367484277762	0.000831050137872032
"Metabolism|Xenobiotics biodegradation and metabolism|Naphthalene degradation"	0.00105171763325434	0.0010510247943209	0.00129200770814528	0.00110615097630127	0.00086999802611091	0.00098246668848197	0.00112940065344568	0.000994075125683395	0.00106264166037714	0.00123331573837663	0.000970842816296033	0.0011881294220004	0.00105773517385029	0.000909192692904845	0.000830889507911549	0.000895795232884158	0.000959180280786932	0.000973724139473354	0.0010454676133957	0.000729264301833531	0.000810626884003282	0.00110167293930074	0.00155427007843003	0.000836600353783199	0.000985732928810294	0.00123310177989053	0.000933847419071173	0.00098190867540557	0.000578068985621927	0.00113052145538157	0.00118064084224029	0.000834278306478981	0.00058670188521799	0.00133036782263101	0.00114671123946021
"Organismal Systems|Endocrine system|PPAR signaling pathway"	0.000930774782763335	0.000716918745910221	0.00064103559478856	0.000892201504090108	0.00102215517974871	0.00112886807358262	0.00118396762421586	0.00105312127257047	0.00125378465446498	0.00117616367663235	0.000740034195106593	0.000874914475159604	0.000741377766003493	0.000984670233943674	0.00122371563583297	0.00106485202284096	0.00136577448487698	0.000907765996857944	0.00112888980376294	0.000974018065118247	0.000902665732182266	0.000768577722950019	0.000932919956299102	0.00138179284030503	0.00133944930107121	0.00110946939523612	0.00116496111970179	0.00116610022492767	0.000956734837899959	0.000734228039957798	0.00111690483317383	0.0014179534020961	0.000807108893630452	0.00057466412093769	0.000625429662743573
"Metabolism|Metabolism of terpenoids and polyketides|Polyketide sugar unit biosynthesis"	0.000924000396200176	0.000825515213901927	0.000767947211637525	0.000881728644008927	0.000880956066558976	0.00113993521694946	0.0010110772777839	0.00102695559825025	0.00110597232946614	0.00154196615928563	0.000741184471068522	0.000822443364946967	0.000818200502558638	0.000914069209984627	0.000966485345926056	0.00131145138320716	0.00104373197260441	0.000961651870431976	0.00100462402339393	0.00079352267333068	0.000749928621675193	0.000855168029016234	0.0013596508514102	0.00130765618957694	0.00112507290598543	0.00101543500931009	0.00117503553863184	0.00107259624762391	0.00087189641745529	0.000851848804090927	0.0010070511415716	0.00134817944995369	0.000707657461222735	0.000678301453364271	0.000744414141541812
"Metabolism|Xenobiotics biodegradation and metabolism|Nitrotoluene degradation"	0.00124506613986342	0.0011927870879319	0.0011736712445266	0.000936513201920001	0.000947903739134167	0.000798001332258439	0.000902629760488096	0.000958632349484721	0.000879909350415969	0.00129104229680533	0.00106608065739821	0.000663587402941362	0.00127056182924934	0.000732738640183625	0.00099883825543837	0.000911525811120018	0.00110898192931652	0.0010882749546409	0.00079291285841952	0.00082794438113514	0.00102119753396008	0.00128603416406051	0.000879707415520073	0.000918166379722675	0.00105296786342788	0.000801707752326966	0.000767002733578611	0.000797249471019023	0.000743896313163853	0.00125326322119065	0.000834465442753091	0.00096404657326674	0.000733626270846992	0.000981474243280459	0.00121449038952944
"Human Diseases|Infectious diseases: Bacterial|Legionellosis"	0.000937952530960413	0.000928306337895704	0.000888700607652058	0.000968218404615866	0.00103667125800334	0.000996062353180436	0.0010216449376189	0.000934545598779141	0.00100285546176191	0.000963663888770476	0.000987378868250585	0.000970329749683133	0.000902774758840717	0.00096230470684677	0.00109892045754388	0.000909899115546737	0.00111011007512869	0.000933630288701168	0.000977143974600272	0.00105274488235076	0.00108413242581716	0.000914614429236614	0.000810184128582083	0.000900079449211461	0.00102387879633222	0.000906310221729924	0.000894454145039324	0.000898446921499116	0.00107286527988551	0.000898924183918309	0.000910566944984245	0.000990376366528025	0.0010815115369753	0.000918365497793264	0.000910240642459551
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of siderophore group nonribosomal peptides"	0.00239622890471397	0.00249018105844854	0.00187772020762817	0.00115479138653752	0.000578915384181512	0.000242543546194373	0.000481728898857079	0.00119038566152949	0.000241698834316695	0.000159906892781381	0.00175819078666317	0.000460139184979141	0.00264333149196948	0.000468994349797595	0.000119556458297828	0.000381699697067635	0.0001187473313227	0.00177742607094731	0.00062934779691367	0.000266051263372155	0.000861252883697726	0.00268035413794986	0.000688641590794898	0.000567303239623657	0.000275923795934904	0.000903228269959791	0.000366169295387609	0.00050699159561595	0.000131125926866836	0.00270445632076687	0.000575085392418879	0.000196156959796568	0.000198353133002043	0.00167185212959138	0.00199853655042236
"Metabolism|Metabolism of other amino acids|D-Glutamine and D-glutamate metabolism"	0.00089790996994957	0.000848948244833977	0.000848417882643328	0.000920186128317998	0.000994350702302653	0.00100073039256188	0.00097581071163447	0.000959690949178131	0.00101595711377583	0.00107611984251836	0.000899657711637943	0.000937344199958056	0.000862264322794787	0.000977981719971117	0.00107090487963093	0.000989151931826252	0.00108273003648826	0.000923677213961626	0.0009949207560414	0.00100486724357637	0.000994705239763963	0.000860333561669189	0.000682824407168165	0.00104105513790884	0.0010627745740594	0.000934836015926715	0.00100947222148241	0.000976063929744768	0.00104354898009717	0.000844750922302191	0.000954287298272147	0.00108676221685951	0.00100167309563261	0.000778138922579032	0.000858411567719855
