"Taxa"	"Hera_2"	"JarJarBinks_2"	"Lambchop_2"	"Goose_4"	"Buddy_16"	"Marshmallow_41"	"JarJarBinks_44"	"Hamlet_67"	"Grogu_70"
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of siderophore group nonribosomal peptides"	0.000343639641346757	0.000336014384708915	0.000972543488371097	0.00270235599273244	0.000249873537270756	0.000423625479117787	0.000666619425148515	0.000438472328322193	0.00248181986354807
"Genetic Information Processing|Transcription|RNA polymerase"	0.00102770291877345	0.000955478235053897	0.000814815583272941	0.000995257276022976	0.00115005019821106	0.00100176749862811	0.000933624887800651	0.000844973948157473	0.000756919579915623
"Organismal Systems|Aging|Longevity regulating pathway - multiple species"	0.000769237394227673	0.000891066140396052	0.00102582567979212	0.00104683145950509	0.000619219454032501	0.000915543849930432	0.000882255538867038	0.00103261270932353	0.00100301628785113
"Metabolism|Xenobiotics biodegradation and metabolism|Naphthalene degradation"	0.00101925800610661	0.000885239190281988	0.00060288962115867	0.00115853033415047	0.00109953401205844	0.000842728851580074	0.000670586333001483	0.000829043783605657	0.00101544679766775
"Organismal Systems|Environmental adaptation|Plant-pathogen interaction"	0.000855080159907111	0.000933522000903513	0.00100957429655698	0.000644076363688437	0.000763032061305266	0.0010037882107718	0.000962205217014073	0.00105413765325343	0.000882687054526732
"Metabolism|Biosynthesis of other secondary metabolites|Phenylpropanoid biosynthesis"	0.000737260273447934	0.00128815994205062	0.00107112235739667	0.00057925707290394	0.00036314321390019	0.00128199279109645	0.00106520566447273	0.00100054037812967	0.000625450612960436
"Human Diseases|Infectious diseases: Bacterial|Legionellosis"	0.000910230035329066	0.000868514843394288	0.000759662856072036	0.0010976106965789	0.0010722038993048	0.000825013567805614	0.000833780058655116	0.00079189797037801	0.000852412319478874
"Metabolism|Xenobiotics biodegradation and metabolism|Aminobenzoate degradation"	0.00099106666752963	0.00051550589511037	0.000578052824292284	0.00125369853435428	0.00162379269734667	0.000600392332272258	0.000803589300384326	0.000507429050297103	0.00112022212621597
"Metabolism|Metabolism of other amino acids|Phosphonate and phosphinate metabolism"	0.000737878713043807	0.000748996649220752	0.000996367431161892	0.00108660150798096	0.000655087522592539	0.000788076118995678	0.000857113119661618	0.000892123847460303	0.00119507074932368
"Human Diseases|Infectious diseases: Bacterial|Tuberculosis"	0.000850999182244548	0.000864428281950038	0.00090136590449646	0.000910743435076201	0.000892342251884922	0.00080336915929364	0.000836270563542742	0.000914444416375519	0.000888697386734004
"Organismal Systems|Nervous system|GABAergic synapse"	0.000708481551113776	0.000926033170378108	0.00104149619579286	0.000683003358326091	0.000485868927486077	0.000835555566289283	0.000802903289074872	0.00110770548048172	0.000865904586078147
"Metabolism|Glycan biosynthesis and metabolism|Various types of N-glycan biosynthesis"	0.000821374176110912	0.00120164177853845	0.00121420810173421	2.82208630083432e-05	0.000340119210239854	0.00094682519087993	0.000861002012881426	0.00140026667867884	0.000497152949265519
"Metabolism|Glycan biosynthesis and metabolism|Glycosphingolipid biosynthesis - ganglio series"	0.000790052536396296	0.0011934585153111	0.0012032432419971	2.82208630083432e-05	0.000304557623156361	0.000933419946309913	0.000839543806575067	0.00139609682839293	0.000490615568946555
"Cellular Processes|Cell growth and death|Ferroptosis"	0.000724470372621757	0.00101763556749759	0.00100522559758086	0.000614432855204164	0.000363803855808753	0.000852543678067411	0.000745944747287455	0.00115981884045202	0.000654552268871693
"Metabolism|Xenobiotics biodegradation and metabolism|Nitrotoluene degradation"	0.000697888706686329	0.000542827223810778	0.000616817184642559	0.00114403999467024	0.000981628677297641	0.000520492672422521	0.000741966943604266	0.000425614089701808	0.00109693168878907
"Metabolism|Biosynthesis of other secondary metabolites|Acarbose and validamycin biosynthesis"	0.000647465284290357	0.000891221279478727	0.000893173225142338	0.000528383128322925	0.000578860941380097	0.00086208058156423	0.000816166367520443	0.000851242975249595	0.000566114802112033
"Environmental Information Processing|Signal transduction|HIF-1 signaling pathway"	0.000723199100444465	0.000780551265261186	0.000694197793655985	0.00067510143718324	0.000745536396228304	0.000849838409942218	0.000803371215715016	0.000719789966630432	0.00056895372793581
"Environmental Information Processing|Signal transduction|MAPK signaling pathway - plant"	0.00070239969996771	0.000692487841308431	0.000657782363559947	0.000671592460594188	0.000771608556017022	0.000735760960231843	0.000734988106330318	0.000647136661336639	0.000619429568394339
"Metabolism|Biosynthesis of other secondary metabolites|Neomycin, kanamycin and gentamicin biosynthesis"	0.000657495703261002	0.000881827571732681	0.000699210191661318	0.0005062618364395	0.000509721670941188	0.000944773436057237	0.000852269553961592	0.000698818248652833	0.000434943788450134
"Organismal Systems|Environmental adaptation|Thermogenesis"	0.000590903758446578	0.00082211607419228	0.000865428308157509	0.000585293024602363	0.00038934282504867	0.000684266120772721	0.000626902358311298	0.000973678685413585	0.00060406706081305
"Organismal Systems|Endocrine system|Insulin signaling pathway"	0.000707269701958151	0.000710864389053837	0.000755194538680334	0.000494775658409213	0.000630828354971536	0.000671749771814445	0.000667605160164587	0.000803405788046978	0.000668579094803642
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of ansamycins"	0.00082478795969592	0.000660069659721887	0.00059559117595427	0.000490658755574229	0.000885785653449065	0.00070963509539909	0.000696821688601689	0.000647133162883735	0.000572301683181051
"Organismal Systems|Nervous system|Glutamatergic synapse"	0.000623076904322904	0.000789651587703809	0.000843631858284381	0.000468850387100278	0.000438815547672832	0.000706923541302213	0.000652467531079447	0.000936472245773277	0.000614353739660596
"Human Diseases|Cancers: Overview|Pathways in cancer"	0.000565270502186535	0.000551763611940035	0.000658731525798242	0.000864468213385933	0.000712015546983087	0.000569347307417649	0.000650555193773462	0.000566298254268489	0.000863060095691051
"Metabolism|Metabolism of terpenoids and polyketides|Limonene and pinene degradation"	0.000644334231362113	0.000386022408387952	0.000572783003905443	0.00086233156374215	0.00102801393666017	0.000490964702362252	0.000685192293964234	0.000405567256584041	0.000911481940697746
"Metabolism|Biosynthesis of other secondary metabolites|Isoquinoline alkaloid biosynthesis"	0.000788644550236322	0.000637835937257707	0.000528736387134134	0.000624270324663245	0.001105792409861	0.000651026995722149	0.000678300916413692	0.000547838564866478	0.000399793426088311
"Genetic Information Processing|Folding, sorting and degradation|Protein processing in endoplasmic reticulum"	0.000875798874887403	0.000696363631787312	0.000623117148348877	0.000248984156089869	0.00100024675598385	0.000707106927693506	0.000695004920242605	0.000704523227114165	0.000371824095379071
"Metabolism|Metabolism of terpenoids and polyketides|Geraniol degradation"	0.000695370101984541	0.000312665841151214	0.000466494257220412	0.00095570430921686	0.00115634431351689	0.000370748409146059	0.000593416372163384	0.000404198188596514	0.000967792486074666
"Human Diseases|Endocrine and metabolic diseases|Insulin resistance"	0.00068920163423062	0.000727453095163629	0.000695105938595338	0.000535208492440366	0.000578774379274482	0.00066035107317657	0.000587579574320247	0.000800843148904968	0.000572470269831193
"Organismal Systems|Endocrine system|Adipocytokine signaling pathway"	0.000598799970139338	0.000824384531851619	0.000832930717819789	0.000479269082941181	0.000329482789204916	0.000687948880269979	0.000607356480160266	0.000966822707875882	0.000506098314587433
"Metabolism|Xenobiotics biodegradation and metabolism|Metabolism of xenobiotics by cytochrome P450"	0.000510718429421352	0.00044144946486332	0.000583183631489348	0.0011497454151003	0.000627882900408504	0.000403146566491063	0.000487328669418061	0.000535234582657575	0.00106843915938658
"Metabolism|Xenobiotics biodegradation and metabolism|Drug metabolism - cytochrome P450"	0.000511902861175266	0.000427922135165085	0.000569421613656032	0.00114976611684166	0.000640523723542928	0.000385846524755764	0.000467965192774942	0.000527990643184993	0.00106833687384417
"Metabolism|Xenobiotics biodegradation and metabolism|Caprolactam degradation"	0.000730156182197803	0.000357758998935748	0.000481340836011728	0.000713394800129474	0.00120684176607949	0.00042938115165402	0.000642173524006531	0.000395632266048975	0.000707017678852233
"Metabolism|Metabolism of other amino acids|D-Alanine metabolism"	0.000635796340561554	0.000645244925082939	0.000524514589281654	0.00070297318794298	0.000654337746929366	0.000670019785861123	0.000584919445344779	0.000530544438919363	0.000577777765386216
"Human Diseases|Drug resistance: Antineoplastic|Platinum drug resistance"	0.000569578839119069	0.000495079866885173	0.000530751671247022	0.000865353960720287	0.000740452785716437	0.000520749184916955	0.000574107156769826	0.000470086917522244	0.000759834877743906
"Genetic Information Processing|Translation|RNA transport"	0.000626926307523125	0.000544834994525724	0.000642613918136802	0.000479252771413745	0.000583103697842459	0.000576818344190462	0.000621517966130509	0.000610663382712143	0.000603519773368667
"Metabolism|Lipid metabolism|Synthesis and degradation of ketone bodies"	0.000636665080518624	0.00032855048002698	0.000426909431297523	0.000721169638287655	0.000896037345818297	0.000400972841392837	0.000495028235600494	0.000471709103688039	0.000709899458892852
"Metabolism|Metabolism of cofactors and vitamins|Retinol metabolism"	0.000568843321048617	0.000475607234975917	0.000529609181075179	0.000726600118692495	0.000589569523848311	0.00041968215663375	0.000426928975864322	0.000598942106474228	0.000717172790317034
"Metabolism|Biosynthesis of other secondary metabolites|Phenazine biosynthesis"	0.000512578181478006	0.00044112685547762	0.000536423324349607	0.000660653681348782	0.000594764491222787	0.000415639157349563	0.000499574146411218	0.000516703392595783	0.00057146103729222
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of vancomycin group antibiotics"	0.000517003909652967	0.000597724966506567	0.000600093263939738	0.000322972084454604	0.00058795821415754	0.000582237221441736	0.000592802376628002	0.000546742789567111	0.000371729053481484
"Organismal Systems|Digestive system|Protein digestion and absorption"	0.000506275117380594	0.000639214121230627	0.000755930484179157	0.00014869196176767	0.000239422242646592	0.000599058863590718	0.000546637011724314	0.00086529028185854	0.000375554506533258
"Environmental Information Processing|Signal transduction|Phosphatidylinositol signaling system"	0.000438797944865487	0.000569732379166914	0.000597878459498376	0.000543546219856588	0.000336762545103443	0.000531119626128843	0.000499744088372432	0.000600564925403226	0.000524188098619419
"Environmental Information Processing|Signal transduction|AMPK signaling pathway"	0.000535335735367446	0.000549276106432848	0.000674319219540717	0.000226839099547997	0.000362153216854709	0.00053704454162008	0.000531737975726556	0.000749520837877379	0.000454911450773308
"Human Diseases|Infectious diseases: Bacterial|Epithelial cell signaling in Helicobacter pylori infection"	0.000489851436656298	0.000458350483673431	0.000478864564998368	0.000417096352250195	0.000528544885792763	0.000460678125191403	0.000476999471360091	0.000478396247005468	0.000476973630047539
"Metabolism|Xenobiotics biodegradation and metabolism|Styrene degradation"	0.000628913281488691	0.00025518073576028	0.000240994229414946	0.000463416801314873	0.00112409173158293	0.000301126794783398	0.000445185419735549	0.000237646803383998	0.000440303120444576
"Human Diseases|Cancers: Overview|MicroRNAs in cancer"	0.000360764825920691	0.000467397474125592	0.00054397542891411	0.000519496704618883	0.000191874027124336	0.000474427093981165	0.000458371334853269	0.000536197033500416	0.000524602655663972
"Metabolism|Biosynthesis of other secondary metabolites|Carbapenem biosynthesis"	0.000462783806959867	0.000530977875328433	0.00044147682376767	0.000434676136363498	0.000464450509568914	0.00047224583027197	0.000438152505840887	0.000480634518609347	0.000344399646467987
"Human Diseases|Endocrine and metabolic diseases|Type II diabetes mellitus"	0.000408930546519173	0.000362569509550533	0.000319190648266577	0.000300788765200767	0.000553116397589632	0.00038175150152254	0.000412555731326006	0.000297820763232701	0.000287778384989356
"Metabolism|Metabolism of cofactors and vitamins|Lipoic acid metabolism"	0.000283123057028199	0.000393825862757607	0.0004567432590875	0.000400215842834418	0.000144628264009648	0.000398790402129852	0.000390675984675841	0.000442704819332902	0.00040714538836792
"Organismal Systems|Digestive system|Carbohydrate digestion and absorption"	0.000261024631249154	0.000401912426512206	0.000353720452018559	0.000459098140658771	0.000314730607118683	0.000509105788888613	0.000472572488452187	0.000287314133423582	0.000253381541739718
"Metabolism|Xenobiotics biodegradation and metabolism|Xylene degradation"	0.000354747777977162	0.000205478014537212	0.000320923650465731	0.000497942154423014	0.000527177054110147	0.000230045373869627	0.000301078707187426	0.000354109477155567	0.000490285524022866
"Human Diseases|Endocrine and metabolic diseases|Type I diabetes mellitus"	0.000299055253208565	0.000362781476153479	0.000400276784462099	0.000410771513819678	0.000272070796702216	0.000352194224958836	0.000361110594087727	0.000382242046845175	0.000418188600873374
"Human Diseases|Cancers: Specific types|Renal cell carcinoma"	0.000310732380551149	0.000290298800745519	0.000287224902669836	0.00028143266367913	0.000401613582588552	0.000324451111708392	0.000340200794647286	0.000292519552338408	0.00026478551529205
"Human Diseases|Endocrine and metabolic diseases|Cushing's syndrome"	0.000310732380551149	0.000290298800745519	0.000287224902669836	0.00028143266367913	0.000401613582588552	0.000324451111708392	0.000340200794647286	0.000292519552338408	0.00026478551529205
"Metabolism|Metabolism of terpenoids and polyketides|Insect hormone biosynthesis"	0.000256215059450239	0.000230844553288499	0.000330949081228407	0.000347116439068541	0.000341699145883142	0.000287972752568413	0.000338318322553093	0.000269614633920203	0.000383962328440818
"Metabolism|Lipid metabolism|Secondary bile acid biosynthesis"	0.000256302795135714	0.000410948032355639	0.000398887761121866	0.000163268642093716	0.000110242951143523	0.000422181436550291	0.000364531400134424	0.000420140789334761	0.000206164258188355
"Metabolism|Metabolism of terpenoids and polyketides|Zeatin biosynthesis"	0.000299282873596647	0.000359420951174274	0.000337263140042265	0.000190955415427342	0.000257872523431328	0.000352191218624553	0.00031986259232331	0.000362427212562834	0.000211289924277575
"Metabolism|Glycan biosynthesis and metabolism|N-Glycan biosynthesis"	0.000270351971053201	0.000432351062199297	0.000369197060390093	0.000174643493673952	0.00015595409668351	0.000389502956052782	0.000303743698716222	0.000395166636609916	0.0001795100474897
"Environmental Information Processing|Signal transduction|PI3K-Akt signaling pathway"	0.000322286521263202	0.000366225059488504	0.000334835816444963	0.000118866664214598	0.000247405273413005	0.000357461413724525	0.000319872115297791	0.000374977207193353	0.000222146438203065
"Cellular Processes|Cell growth and death|Apoptosis - fly"	0.000288776525261001	0.000315319284062653	0.000378028291562486	0.000165427023741017	0.000157508509386719	0.000321341969902525	0.000289244844629343	0.000413311766163823	0.000227561703335943
"Metabolism|Lipid metabolism|Primary bile acid biosynthesis"	0.000278577251824519	0.000422089573140671	0.000338892391958907	5.82443064596697e-05	0.000160895327204195	0.000439583101494475	0.000343475907426575	0.000405206119499111	0.000107879277485034
"Human Diseases|Neurodegenerative diseases|Alzheimer's disease"	0.000218532022999866	0.000229157244620373	0.000264851196385742	0.000409385972587229	0.000279241463187152	0.000226448280883904	0.000249231802319955	0.000235334853579026	0.000363933435995653
"Metabolism|Lipid metabolism|alpha-Linolenic acid metabolism"	0.00023115667336403	0.000151599852592716	0.000215217712421089	0.000424587797032162	0.000338669726154942	0.000210390538465472	0.00026132903770296	0.00018508478254712	0.000419363566483771
"Metabolism|Xenobiotics biodegradation and metabolism|Chlorocyclohexane and chlorobenzene degradation"	0.000171087272462766	0.000186203064352592	0.000294963912038145	0.000612860783194471	0.000116584845868098	0.000103853476193768	0.000152071747198537	0.00028027550572189	0.000512019970484028
"Organismal Systems|Endocrine system|Thyroid hormone synthesis"	0.000279372356474138	0.000269324828255533	0.000264032046260951	0.000341384183343855	0.000284037346888706	0.000184457147352641	0.000176569254450141	0.00030943798732731	0.000297775173641296
"Human Diseases|Infectious diseases: Viral|Human papillomavirus infection"	0.000263771854900594	0.000251441931487511	0.00024120588054445	0.000300818254012194	0.000307079835791046	0.000245538503583974	0.000253424398209642	0.000236914084476738	0.000267926095367687
"Human Diseases|Cancers: Overview|Viral carcinogenesis"	0.000263771854900594	0.000251441931487511	0.00024120588054445	0.000300788765200767	0.000307079835791046	0.000245538503583974	0.000253424398209642	0.000236914084476738	0.000267926095367687
"Genetic Information Processing|Translation|Ribosome biogenesis in eukaryotes"	0.000221499704942614	0.000269959018711653	0.000238112247966108	0.000358306494859824	0.00026499343319767	0.000245343205731846	0.0002387353792505	0.000236070304381547	0.000259766300493788
"Metabolism|Biosynthesis of other secondary metabolites|Penicillin and cephalosporin biosynthesis"	0.000303702093904828	0.000247382535928515	0.000285013658897404	0.000165528383176029	0.000261115530885445	0.000182041114514275	0.000201261581662981	0.000352728095383921	0.000248984899516006
"Human Diseases|Immune diseases|Primary immunodeficiency"	0.000175432986587836	0.000272263633425912	0.000264650644639898	0.000362255945241425	0.000116785471021797	0.000279837270368433	0.000260622846004509	0.000238402770067456	0.000257127556625702
"Environmental Information Processing|Signal transduction|FoxO signaling pathway"	0.000143776854572346	0.00021059960245426	0.00027835100022232	0.000332731333118362	8.40403397964278e-05	0.000234407642000444	0.000237110734444675	0.000258713949612342	0.000348334206491889
"Metabolism|Lipid metabolism|Arachidonic acid metabolism"	0.000201408232968813	0.000212923031329347	0.000297092435574147	0.000236686736136604	0.0001697150160978	0.000202686806864066	0.000210812222205034	0.000288462395446829	0.000295029276689609
"Organismal Systems|Aging|Longevity regulating pathway"	0.000134564607597459	0.000207189909442866	0.00027835100022232	0.000332672355495506	8.40403397964278e-05	0.000229251778704284	0.000237110734444675	0.000243383617678848	0.000348334206491889
"Metabolism|Xenobiotics biodegradation and metabolism|Dioxin degradation"	0.000207374879377957	0.000135000557984519	0.000242501938580563	0.000334145573566936	0.000197858750680171	0.000122890601003707	0.000162333062078796	0.000284566710965184	0.000362302113653905
"Metabolism|Xenobiotics biodegradation and metabolism|Toluene degradation"	0.000152606824631949	0.000128007351423755	0.000250184308875472	0.000345953046702241	0.00020216862117458	0.000166032827696361	0.000211928493414289	0.000188496179980045	0.000378050138058256
"Organismal Systems|Excretory system|Proximal tubule bicarbonate reclamation"	0.000179326257630795	0.000216306401616096	0.000287119996868532	0.000209708100285895	7.34466887161845e-05	0.000187562941195328	0.000191068771226921	0.000299247589284239	0.000291047007682801
"Metabolism|Xenobiotics biodegradation and metabolism|Ethylbenzene degradation"	0.000215364249978509	9.44577202845005e-05	0.000149646657854917	0.000335036635680002	0.000335716105965284	0.00012056803432736	0.000175322443572813	0.000144076707855581	0.000337008123996851
"Human Diseases|Cancers: Overview|Proteoglycans in cancer"	0.00021354317496609	0.000225671268314009	0.000199523443303134	0.000190828827908242	0.000224969194518528	0.000222152980776388	0.000209245420322017	0.000210164563127547	0.000161154940811296
"Metabolism|Biosynthesis of other secondary metabolites|Glucosinolate biosynthesis"	0.00021776545482958	0.000219902919679875	0.000200634975430871	0.000173881544687085	0.000222901660385767	0.000221121808117156	0.000209391939888364	0.000211198759700094	0.000161781780584025
"Human Diseases|Neurodegenerative diseases|Huntington's disease"	0.000130221691166441	0.000149477795827954	0.000233619229943344	0.00033376558882554	8.22287860801036e-05	0.000153534243440668	0.000168701107766189	0.000218427031815494	0.000346547366968011
"Human Diseases|Cancers: Specific types|Prostate cancer"	0.000229177025052735	0.000230898808940451	0.000197886956054886	0.000118664455221952	0.000215328958153309	0.000224071864733855	0.000209975444428794	0.000207018090529998	0.000172308919465334
"Organismal Systems|Endocrine system|Estrogen signaling pathway"	0.000229177025052735	0.000230898808940451	0.000197886956054886	0.000118664455221952	0.000215328958153309	0.000224071864733855	0.000209975444428794	0.000207018090529998	0.000172308919465334
"Organismal Systems|Endocrine system|Progesterone-mediated oocyte maturation"	0.000229177025052735	0.000230898808940451	0.000197886956054886	0.000118664455221952	0.000215328958153309	0.000224071864733855	0.000209975444428794	0.000207018090529998	0.000172308919465334
"Organismal Systems|Immune system|Antigen processing and presentation"	0.000229177025052735	0.000230898808940451	0.000197886956054886	0.000118664455221952	0.000215328958153309	0.000224071864733855	0.000209975444428794	0.000207018090529998	0.000172308919465334
"Organismal Systems|Immune system|IL-17 signaling pathway"	0.000229177025052735	0.000230898808940451	0.000197886956054886	0.000118664455221952	0.000215328958153309	0.000224071864733855	0.000209975444428794	0.000207018090529998	0.000172308919465334
"Organismal Systems|Immune system|Th17 cell differentiation"	0.000229177025052735	0.000230898808940451	0.000197886956054886	0.000118664455221952	0.000215328958153309	0.000224071864733855	0.000209975444428794	0.000207018090529998	0.000172308919465334
"Human Diseases|Infectious diseases: Bacterial|Bacterial invasion of epithelial cells"	1.19479068242445e-05	9.00744412921085e-06	0.000189883203035297	0.000698421827620653	6.88494894005793e-06	1.63957955985049e-05	0.000128885740911011	3.08696181550325e-05	0.000626458864315493
"Metabolism|Xenobiotics biodegradation and metabolism|Fluorobenzoate degradation"	0.000137238307849208	0.000125155008712067	0.000188541207662744	0.000235244547930829	0.000240256306994769	0.000107411313391443	0.000150533184686995	0.000177858100002956	0.000278453892031211
"Human Diseases|Cancers: Overview|Chemical carcinogenesis"	2.22754638586642e-05	3.58339674852949e-05	0.000183542503924271	0.000552546547149936	9.22145156368955e-05	3.31677929371192e-05	0.000112066946974244	5.47184678695194e-05	0.000520752980320741
"Metabolism|Xenobiotics biodegradation and metabolism|Atrazine degradation"	0.000213203199184874	0.000186167877530483	0.000121237637850279	0.000165029694433934	0.000263359544210935	0.000199212737071653	0.000183292323315073	0.000150342110455462	0.000116507145237722
"Metabolism|Metabolism of terpenoids and polyketides|Nonribosomal peptide structures"	0.000129958707925539	5.99081294369466e-05	0.00019196786566845	0.000446327400577474	2.90957206815699e-05	0.000103583999320721	0.000102639993564423	8.10105374499708e-05	0.000433857677886782
"Environmental Information Processing|Signal transduction|MAPK signaling pathway - fly"	0.000114166060724495	0.000144002449421835	0.00019971901920254	0.000225539662316682	5.04872144419027e-05	0.000142780585708676	0.000146187703278876	0.00018893021502383	0.000246238602606268
"Human Diseases|Cancers: Specific types|Hepatocellular carcinoma"	2.53610965826507e-05	3.05655869240842e-05	0.000171146743110003	0.00045900178133302	8.74920477544339e-05	2.08243309754019e-05	9.97571717054775e-05	6.41474719925773e-05	0.000420628013917695
"Human Diseases|Infectious diseases: Bacterial|Staphylococcus aureus infection"	0.000146817948007022	0.000209511457818204	0.000108914811574294	0.000218676125697144	0.00010546382197579	0.000235845876876711	0.000139204695922251	0.000134477335269787	7.28495315123208e-05
"Human Diseases|Cancers: Overview|Choline metabolism in cancer"	9.82175260108642e-05	0.000161034574896297	0.000176741073756992	0.000171290722776887	5.01685449438892e-05	0.000166218468838365	0.000145682142022072	0.00016771590212998	0.000193530609333497
"Metabolism|Biosynthesis of other secondary metabolites|Flavone and flavonol biosynthesis"	0.000129892682345909	0.000144535838155165	0.000200336028469226	0.000104268822581641	4.79184599133205e-05	0.00013804656577311	0.000141070543230552	0.000212157962679483	0.000169978315646412
"Environmental Information Processing|Signal transduction|Phospholipase D signaling pathway"	9.50012969285239e-05	0.000156282472266614	0.000169524711951955	0.000120627262149564	4.7691120662359e-05	0.000160040451885823	0.000136081758033704	0.000165646251416973	0.000148802035487233
"Metabolism|Metabolism of terpenoids and polyketides|Tetracycline biosynthesis"	0.000170650832190632	0.000161911622914485	0.00014458352124665	2.36109733876834e-06	0.000195243888778906	0.000140478234703248	0.00014621510778103	0.000167023044204116	6.08035152209185e-05
"Cellular Processes|Cell growth and death|Meiosis - yeast"	0.000108501625531007	0.000169120730554215	0.000146184384551115	8.85904023354479e-06	8.32133261433234e-05	0.000149544587318639	0.000134046394898304	0.000162730214130512	5.25511302566145e-05
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of type II polyketide backbone"	0.000161938141465695	0.000128724764142267	0.000116945315861804	9.91973951058919e-07	0.000193814095495259	9.00680214379293e-05	0.000103692825488224	0.000144385998963079	5.79015827161492e-05
"Metabolism|Lipid metabolism|Ether lipid metabolism"	3.56672419319247e-05	6.05280399192324e-05	0.000113760593388519	0.000220525592518046	6.1926314185618e-05	9.83204090460697e-05	0.000127891787111546	5.44049225916164e-05	0.000211266563281552
"Human Diseases|Neurodegenerative diseases|Amyotrophic lateral sclerosis (ALS)"	3.64541773149106e-05	6.86628064271499e-05	0.000112532191760585	0.000213197745116961	4.25518215323525e-05	9.72248507275998e-05	0.000113436435653112	7.70640614581859e-05	0.000202404368247364
"Organismal Systems|Endocrine system|Prolactin signaling pathway"	0.000101241497557941	9.81701973280814e-05	6.36722600090087e-05	0.000196077042184901	0.000140515347895548	7.54441182706374e-05	8.44230361044999e-05	4.00076822862302e-05	0.000114935948529859
"Human Diseases|Infectious diseases: Parasitic|Amoebiasis"	8.08063941493624e-05	0.000169975226197174	0.000125625964416649	2.34234106018587e-07	1.38229424876036e-05	0.000214152464765528	0.000166275553390585	0.000129074094721951	9.8742608400489e-06
"Cellular Processes|Cell growth and death|Apoptosis"	9.31094962104667e-05	0.000160643401133981	0.000141206376436383	2.9441422758193e-07	4.29653283589047e-05	0.000135967480638749	0.000116491980147818	0.000160076335020916	5.26003142939705e-05
"Metabolism|Biosynthesis of other secondary metabolites|Flavonoid biosynthesis"	8.38972492355796e-05	0.00013695080928939	0.000137193611723494	8.22126095452599e-07	3.20763152596956e-05	0.000128233685694509	0.000109896670868996	0.000152716386626624	4.98375187377307e-05
"Metabolism|Biosynthesis of other secondary metabolites|Stilbenoid, diarylheptanoid and gingerol biosynthesis"	8.38972492355796e-05	0.00013695080928939	0.000137193611723494	8.22126095452599e-07	3.20763152596956e-05	0.000128233685694509	0.000109896670868996	0.000152716386626624	4.98375187377307e-05
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of enediyne antibiotics"	1.89607559456886e-05	2.55113368666209e-05	9.07483999554553e-05	0.00027548121967223	1.01648738363839e-05	1.93332347213175e-05	4.80989823745129e-05	2.2262879014716e-05	0.000259979389483827
"Metabolism|Lipid metabolism|Linoleic acid metabolism"	1.69741693531449e-05	5.77249758547303e-05	9.07663352569029e-05	0.000181102444608902	3.48406626453641e-06	9.11452912228414e-05	0.000102773547945081	4.49054284945191e-05	0.000168892448196758
"Environmental Information Processing|Signal transduction|MAPK signaling pathway - yeast"	2.03985468729644e-05	6.31874600210309e-05	7.86319810197806e-05	0.000107132693178825	3.35531253545251e-05	8.64711929956078e-05	9.09230311657993e-05	5.44534026550183e-05	0.000102095603885621
"Organismal Systems|Immune system|RIG-I-like receptor signaling pathway"	0.000120154021258171	8.91681700372286e-05	3.26647313939406e-05	3.51379339040783e-06	0.000169596871290214	9.22899530012747e-05	7.48611020978128e-05	2.68280526937646e-05	1.33461572227337e-05
"Human Diseases|Cancers: Specific types|Bladder cancer"	6.88067113338597e-05	1.90646351169011e-05	4.31356951990942e-05	0.000120139109581695	0.00013049093997913	3.49862152239469e-05	6.02544476967957e-05	1.79599330702664e-05	0.00010363686021276
"Metabolism|Metabolism of other amino acids|D-Arginine and D-ornithine metabolism"	0.000104332501854508	5.52163704936988e-05	1.88619403543569e-05	6.23184018837135e-05	4.13868494330571e-05	7.50220699327049e-05	3.19972288090281e-05	8.87624014836978e-05	1.36267147022164e-05
"Metabolism|Biosynthesis of other secondary metabolites|Betalain biosynthesis"	4.56225564470603e-05	1.56022223165342e-05	3.92176231196337e-05	0.000105752486942943	8.96915997593085e-05	1.90889700607851e-05	4.4457996253186e-05	1.57197812150216e-05	0.000101765597105745
"Environmental Information Processing|Signaling molecules and interaction|Neuroactive ligand-receptor interaction"	6.88067113338596e-05	5.20099958988021e-05	8.95090590784814e-05	1.81792639634795e-06	2.59918576689983e-05	3.63611121029231e-05	3.61724049164339e-05	0.000112813722651159	4.56727182828264e-05
"Human Diseases|Infectious diseases: Viral|HTLV-I infection"	6.88067113338596e-05	5.20099958988021e-05	8.95090590784814e-05	1.81792639634795e-06	2.59918576689983e-05	3.63611121029231e-05	3.61724049164339e-05	0.000112813722651159	4.56727182828264e-05
"Organismal Systems|Digestive system|Cholesterol metabolism"	6.88067113338596e-05	5.20099958988021e-05	8.95090590784814e-05	1.81792639634795e-06	2.59918576689983e-05	3.63611121029231e-05	3.61724049164339e-05	0.000112813722651159	4.56727182828264e-05
"Human Diseases|Immune diseases|Rheumatoid arthritis"	6.25116759010201e-05	5.0901845670099e-05	8.95090590784814e-05	2.52761240807893e-08	2.59918576689983e-05	3.5501801553563e-05	3.61724049164339e-05	0.00011097408281914	4.53614144581139e-05
