"Taxa"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"joans_36"	"franc_37"	"grogu_37"	"ginger_41"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"grogu_42"	"henry_42"	"ivy_42"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"
"Metabolism|Lipid metabolism|Glycerophospholipid metabolism"	0.00235582195746569	0.00379718499388177	0.00265008322008057	0.00325042293390524	0.00249113900082249	0.00286495184899932	0.00239668596444788	0.00291540023135199	0.00262349755587099	0.00415141202026823	0.00242426232851909	0.00376787118381245	0.00292467870732722	0.0043636289811277	0.00278793398427362	0.00258004812430519	0.00293923933744267	0.00326755570370875	0.00448710923792685	0.00334286603056511	0.00416486975701577	0.0027390007240723	0.00351314344612937	0.00282485036486919	0.00389119383912556	0.00302460815816625	0.00314320965939299	0.00301764082602462	0.00245980868484402	0.00318488781852363
"Metabolism|Metabolism of other amino acids|beta-Alanine metabolism"	0.00420688051983065	0.00315854373780114	0.00322996718808907	0.00328277146713379	0.00309706453716649	0.00310045839126532	0.00375550654422717	0.00272305513146705	0.00313021820552959	0.00335832337210199	0.00322290934216231	0.0032820461616227	0.00206659556564886	0.00320353397025896	0.00375878000716098	0.00343016804385536	0.00175427872123615	0.00237176878578038	0.00343987001766434	0.00389716130403681	0.00338191069251166	0.00409705831794266	0.00279716762287246	0.00278737353463467	0.00293519705185404	0.00195997489896604	0.00337000376367023	0.00183031890181076	0.00357835935625508	0.00373646515813581
"Metabolism|Xenobiotics biodegradation and metabolism|Benzoate degradation"	0.0043672684602355	0.00281237877673483	0.00296517553986358	0.00303347702683162	0.00296045000513822	0.00286241739881612	0.00335143742692767	0.00372653205450901	0.00314882116637684	0.0032019403457856	0.00320641629185836	0.00303523710936674	0.00178896451155086	0.0029030888762559	0.0038615359034258	0.00316042680475806	0.00153652263064111	0.00316753747233319	0.00323335485530514	0.0038934264678011	0.00335149532480813	0.00412447821301004	0.00327318355151935	0.00333640354684929	0.00289847225915074	0.00211468486885685	0.00328747330077197	0.00179196546124777	0.00347317066781136	0.00380785784442733
"Metabolism|Amino acid metabolism|Tyrosine metabolism"	0.00329757640001764	0.00319612005789787	0.00261054760794614	0.00301558039238703	0.00285869980832361	0.00285636211377195	0.00272985362874327	0.00336812807394301	0.00283161067915569	0.00355040041198264	0.00297752466494953	0.00331587433626553	0.00237282970377845	0.00346751133783144	0.00328233246460774	0.00272099645129721	0.00211702205289419	0.00317610136936992	0.00404889407138059	0.00349163782137124	0.00395745887118995	0.00335662274996294	0.00333449898453729	0.00317199415500654	0.00404403770464213	0.00257034634311999	0.00333858512471297	0.00214266676715727	0.00295133041513444	0.00316106289149492
"Metabolism|Global and overview maps|Degradation of aromatic compounds"	0.00301803967805062	0.00325380685343739	0.00258217494411907	0.00297135547519419	0.00269174068769893	0.00277134735440536	0.00275408660805654	0.00335760372990559	0.00259877362080949	0.00358278149026918	0.00285284340962862	0.00328385484256965	0.00230796271852377	0.00357533907486904	0.00308765698058581	0.00259349521222144	0.00211949237344107	0.00314523076490881	0.00500961659585621	0.00338290810924344	0.00472267951935627	0.00311765313164138	0.00346759887761112	0.00296159936961481	0.00354055673792466	0.00250934621653587	0.00330546441711607	0.00217677499363716	0.00295645140796072	0.00336911298740043
"Metabolism|Metabolism of cofactors and vitamins|One carbon pool by folate"	0.00292706560097337	0.00263362966180328	0.00320760833832243	0.00285150923629918	0.00323276873153687	0.00296850806837216	0.00312379744947129	0.00290972264374299	0.00311509579864731	0.00238132163345926	0.00298240000397119	0.00251299488704167	0.00347537969909003	0.00239209298994884	0.00277003089859494	0.00318124687770454	0.00402807436204329	0.00310908328803976	0.00234188329024039	0.00263905048396072	0.00242550617487893	0.00280293480155	0.0028135488118079	0.00288761150636274	0.00234592252842327	0.00318782481072382	0.00287185521746192	0.00397772869497853	0.00299630331064039	0.00274396789815307
"Metabolism|Metabolism of cofactors and vitamins|Thiamine metabolism"	0.00335903640898073	0.00268413630899902	0.003295055109988	0.00292153923764869	0.00304070345655768	0.00306754700248428	0.00338658512694572	0.00293128824850251	0.0030180003449349	0.00259007442899077	0.00297216733218369	0.0027699556767704	0.00286864980496839	0.00248317137950299	0.0030329798165132	0.00328615312141286	0.00299984212820977	0.00280916778621099	0.00239675745945492	0.00301649589991783	0.00249792244168921	0.00328937970904703	0.00279100272755698	0.00291672327284003	0.00234382877533256	0.00278023192231463	0.00301112396934047	0.00295468811460203	0.00323420814512113	0.00281371147052795
"Metabolism|Amino acid metabolism|Valine, leucine and isoleucine biosynthesis"	0.00322583872933651	0.002695792430621	0.00275627189266139	0.00280343041835164	0.00282188703110534	0.00268532450126261	0.00301359577549564	0.00277760683261748	0.002902181911273	0.00269555157350206	0.00281156369252593	0.00271208254705774	0.00267014504451138	0.00265507926371941	0.00301564753955436	0.0029206707191017	0.0024430289711962	0.00274101028456058	0.00262295227797988	0.00308430145888313	0.00267493727085982	0.0031990873615771	0.00271495260067399	0.00282134055778502	0.0026694981243045	0.00251471910450594	0.00281422111696882	0.00263068875496277	0.00295945346998351	0.00274005292785879
"Metabolism|Amino acid metabolism|Lysine degradation"	0.00292218224529597	0.00315471913956723	0.00225174688103578	0.00285029559878118	0.00223929488630837	0.00242996512471177	0.00229264880453994	0.00292958668741051	0.0023037666675028	0.00370933664693216	0.00230967524103621	0.0033039098320824	0.00163779143685985	0.00368784590855471	0.00301188984678986	0.00234817837614988	0.00150230764148037	0.00292337780927624	0.00380980211444764	0.00342308884003112	0.00363954247936436	0.00306920151844887	0.0031172211743945	0.00265061577302631	0.00377759048686765	0.00197633209825114	0.00291575177871388	0.00178507046143342	0.00243078476438078	0.00321065550907783
"Metabolism|Metabolism of cofactors and vitamins|Riboflavin metabolism"	0.00235602839144902	0.00258611353191185	0.00254453972119367	0.00257181993951007	0.00247546362518703	0.00244615301416372	0.00256071452090409	0.00216972621033301	0.0022870840122914	0.00254465502080516	0.00226336506048844	0.0024376171967266	0.00256210908829516	0.00261126579707745	0.00231402105027553	0.00256735452479106	0.00274441666755561	0.00236409107589896	0.00257753682364101	0.00244643930333414	0.00247840240618305	0.00232755621827334	0.00239288475420063	0.00206528023158921	0.00247345564488257	0.00227822899883974	0.00250285408336464	0.00272148740634056	0.00240515383838817	0.00232954861704384
"Cellular Processes|Cell motility|Flagellar assembly"	0.000388033910905408	0.00405256901694231	0.000448939580452006	0.00246159740111119	0.000879793433844673	0.0014707435859833	0.000263170854979512	0.00196982692280152	0.0011206183576178	0.00507833664107883	0.00120197605468375	0.00411841905980754	0.000930453539686873	0.00562488131988643	0.00190523091088455	0.000490615055449508	0.000778973610529348	0.00263382176133132	0.00632822167528627	0.00308249749583718	0.00549338510242004	0.00135939365868105	0.00340946574979398	0.00207936875258876	0.00543300739150453	0.00198136687829891	0.00219527790359866	0.00126150535926158	0.000780122527746447	0.00339758321250263
"Metabolism|Xenobiotics biodegradation and metabolism|Drug metabolism - other enzymes"	0.00237444112521404	0.00240968845801723	0.00236560764653827	0.00242516166841484	0.00244121416716334	0.00236558159037824	0.00239827677273119	0.00226518104936403	0.00237637822435819	0.00236448734417854	0.00230884975749731	0.0023508883447591	0.0025118218665093	0.00239725287596496	0.00233708157730804	0.00242607969525707	0.00250403569987416	0.00239775914256447	0.00236608412882867	0.00241391337871465	0.00234733518125729	0.00240077844440399	0.00236958744975787	0.00233888628946754	0.00238685693740788	0.00241771109124622	0.00238848871118446	0.00257693263244864	0.00233848624686658	0.00232230036169948
"Genetic Information Processing|Replication and repair|Base excision repair"	0.0024140997164669	0.00225109814925273	0.00238435608361589	0.0023302166459347	0.00225330130957103	0.00228948242323865	0.0025109680683672	0.00218958139185036	0.00219983012496269	0.00223064679488801	0.00220585268050682	0.00226715404340496	0.00231863151055578	0.00220419632857603	0.00226869831244628	0.00242293050793044	0.00206874202781858	0.00212115383495083	0.00219249366651559	0.00233315608973174	0.00218498652584756	0.00235889870477593	0.00219128015224485	0.00208490930439149	0.00207832016519398	0.00208327409529765	0.00229507038813541	0.0020986660759836	0.00241789593881718	0.00222112871185291
"Metabolism|Biosynthesis of other secondary metabolites|Streptomycin biosynthesis"	0.0018662984595924	0.00183066893586424	0.00197853338759677	0.00204942675007347	0.00250588806796396	0.00214547301673701	0.00159432441792016	0.00190835255854885	0.00255280630465145	0.00158220309210242	0.00216048432681551	0.00175263940426079	0.00322483088898809	0.00160245942114853	0.00198025737256713	0.00213012023305584	0.00357158378870891	0.0022554748205097	0.00143742642572666	0.00172941316694345	0.00156945339320117	0.0019261187743715	0.00182807996912563	0.00255916884405612	0.00158385640853357	0.00309245953513555	0.00194769929956089	0.00297813143976757	0.00163078836962105	0.00172433117379218
"Genetic Information Processing|Replication and repair|Nucleotide excision repair"	0.00220489870464618	0.00190126381554577	0.00217285295017121	0.00203522061909556	0.00212293137445918	0.00208197965607758	0.00220664402497866	0.00206273493647452	0.00216046385942787	0.00183024726627323	0.00208543734682987	0.00190292974101445	0.00232865374884177	0.00178448018194848	0.00206107017866913	0.00218905583096001	0.00210066101239714	0.00200773585603623	0.00187810123874191	0.00202067952986434	0.00191781910891886	0.00212211235903057	0.00198034923546649	0.00205426621685156	0.00169267326570059	0.00201590504485464	0.00206655873573275	0.0021742355119799	0.00216237292070992	0.00193015438317771
"Metabolism|Metabolism of other amino acids|Glutathione metabolism"	0.00187261319567749	0.00250639552411442	0.00176984597843299	0.00217919499330294	0.00163273051652024	0.00181743647428219	0.00190357769001408	0.00148817126208084	0.00151596128039739	0.00280509861418666	0.00155553231643955	0.00251254046538869	0.00135199764532926	0.00291877857741597	0.00198297817945154	0.00182817219511485	0.0015731424586072	0.00174213906349442	0.00304548180609928	0.00248183254398488	0.0027576155744223	0.00206901710299149	0.00201953618053341	0.00141023102335803	0.00316272824102447	0.00128429996369995	0.00227577436798128	0.00165061462815196	0.00177306970544835	0.0023637450132656
"Metabolism|Glycan biosynthesis and metabolism|Other glycan degradation"	0.00050157528476768	0.00140184906772466	0.00173661912468593	0.00153141185759073	0.00321988825221949	0.00183988978608509	0.00048156545588173	0.00154730191823781	0.00268254695417323	0.000729490859712085	0.00207099415497821	0.000714470223351812	0.00393471080316082	0.00104333218340427	0.00101451815399994	0.00156916109968454	0.0080813636040321	0.00310375763383153	0.000895112964905407	0.00049922960988821	0.000975593678660172	0.000520686075466643	0.0017931022569689	0.00246796442368807	0.00118029120419273	0.00433927427672449	0.00148073052829123	0.00692751487621855	0.00050153587024398	0.0010332761588985
"Metabolism|Carbohydrate metabolism|C5-Branched dibasic acid metabolism"	0.0023608303974892	0.00193144576054824	0.00201011748586822	0.0019702852425812	0.00190897806860031	0.00191731060873554	0.0022179604856387	0.00190309777233694	0.00197899497684051	0.00199799093134307	0.00196854555362765	0.00201660913320097	0.00156732807157743	0.00194526429295711	0.00218755994605073	0.00205993653052561	0.0015794301146937	0.00177602529318628	0.00189215104492476	0.00229633440392031	0.00191460017030814	0.00237908533791179	0.00189546862733456	0.00192464190862723	0.00190363334795293	0.00160387735688979	0.00202958752034095	0.00156913854537409	0.00215233123990108	0.00201722886092381
"Metabolism|Lipid metabolism|Sphingolipid metabolism"	0.000748148457671663	0.00154672849455034	0.00175742264014866	0.00172801754554327	0.00275564798836658	0.00181211487664417	0.000895100839740992	0.00158888147384564	0.00255172613273128	0.000893252518681068	0.00187106093382642	0.000880674548134466	0.00400253328241708	0.00119734857689852	0.0011263732457234	0.00179814805397741	0.00632258686788162	0.00288772540796936	0.00103107372956359	0.000669378103816895	0.00107241015039649	0.000708184686617271	0.00175426959670173	0.00230578760812618	0.00113001459421431	0.00408696757262806	0.00140960641123452	0.0056975873537632	0.000840741178984881	0.00112579827425101
"Genetic Information Processing|Folding, sorting and degradation|Sulfur relay system"	0.00184431080249046	0.00218578631846682	0.00179838558674059	0.0019290334975177	0.001704223964337	0.00187701890544645	0.00179295421666121	0.00182963889583471	0.00162949935111672	0.00243908241053024	0.00175048493556807	0.00229253281923449	0.00121185300899574	0.00244233224276666	0.0019299043568127	0.00170914959906587	0.00159192138685152	0.00176194590765188	0.00253027760771288	0.00220578350969171	0.00240781266732172	0.00199828037082666	0.00208149378606828	0.00167161716175486	0.00242283263504605	0.00138852009224757	0.00206460186265372	0.00146929219526414	0.00182289512096971	0.00210718633445887
"Metabolism|Metabolism of cofactors and vitamins|Ubiquinone and other terpenoid-quinone biosynthesis"	0.00133908598255062	0.00261814701728581	0.00157677972499296	0.00211976014517777	0.0014856311305901	0.0016395796930903	0.00175449285140719	0.00116704085589863	0.00127148236913387	0.00285347044871083	0.00131317810564137	0.00243595461165371	0.00148637254994485	0.00310903128354598	0.00163166155832198	0.00161414297634328	0.00167213543806677	0.00160043565071653	0.00326445211840437	0.00215950328675146	0.00283654244319936	0.00153375511265551	0.00197549133144584	0.000985195786540351	0.00315865919803814	0.00125946825464308	0.00199992749509857	0.0017137521511144	0.00157904563729362	0.00206976148197098
"Human Diseases|Drug resistance: Antimicrobial|Vancomycin resistance"	0.00196625929869962	0.00150375635057792	0.00207781143017201	0.00171398528524868	0.00193926675927037	0.00193873642431891	0.00217558827370825	0.00260736598634554	0.0019500703732006	0.00131072371261511	0.00200595270030292	0.00157417598268832	0.00221008202260783	0.00123050389682856	0.00176902559464357	0.00203414820456724	0.00185691946312516	0.00237238742042088	0.00126983967921765	0.00160181909241164	0.00147419852106107	0.00185388083725004	0.00209759066744055	0.00222515286233133	0.00138001899013019	0.00222967908297794	0.00180220441210071	0.00199042958653366	0.0022625193546793	0.00171517540630886
"Human Diseases|Infectious diseases: Bacterial|Pertussis"	0.000833698430838901	0.00272634684140562	0.000837340408014479	0.00230143526750679	0.00161417240496811	0.00139688774095192	0.000516604286656761	0.000912694528186026	0.00194586970462219	0.00274616906607853	0.00123277379288988	0.00203029373188572	0.00319919211754581	0.00321904289532431	0.00155480589803455	0.00142616763410346	0.00244749180901637	0.00204917653177714	0.00261220569749568	0.00165444214574925	0.00231710755386612	0.00105536766995242	0.00172857290566833	0.00168219545195108	0.00295414187871549	0.00272371660736001	0.00152808046761921	0.00270803208532818	0.000527135242968613	0.00158970941661284
"Metabolism|Biosynthesis of other secondary metabolites|Monobactam biosynthesis"	0.00177432760458814	0.00192726278137127	0.00167625575881998	0.00189490881730667	0.00187970352602283	0.00175449027230027	0.00152764061202114	0.00155358887139058	0.00184901428911426	0.00196362367251583	0.00170429663849585	0.00186556470860547	0.00203169687267003	0.00200784907422808	0.00185266598688492	0.00179883093371498	0.00222378848786321	0.00183255812181707	0.00189535859731525	0.00193014397032057	0.00186090135704427	0.00186821040548401	0.00173051279482765	0.00182784552519776	0.00202320449449699	0.00188842335428331	0.00185652350488586	0.00217424088328343	0.00150057298327884	0.00170383854546989
"Metabolism|Carbohydrate metabolism|Ascorbate and aldarate metabolism"	0.0010027229882115	0.00264687694380143	0.00111513520659453	0.00198071473554581	0.00128051768251446	0.00152318502529042	0.000984498797376608	0.0012356169609273	0.00125864032519416	0.00300462500061307	0.00134984287114743	0.00252638354078222	0.00158414041757201	0.00325412097655079	0.00160946111098261	0.00110165614181407	0.00131350720726131	0.00157675761549403	0.0034030950792181	0.0020549617321445	0.00303389079277691	0.0013770165559229	0.00202250218383055	0.00135653549464133	0.00298983999789272	0.00146129286084255	0.00181705882383654	0.00128948052637837	0.00109251112464863	0.00194507041593087
"Metabolism|Amino acid metabolism|Tryptophan metabolism"	0.00212799663931064	0.00195596388474131	0.00146408811553437	0.00185594155598278	0.00160553218263619	0.00162419645665056	0.00154019502107753	0.00164510646127251	0.00172815505315826	0.00227868043608368	0.00168718863065622	0.00203345536501155	0.00105610168228937	0.00221778586163851	0.00210948553169299	0.00161500234462047	0.000936070121264618	0.00160874533049974	0.00234548698104483	0.00225386519808306	0.00225940048815374	0.00214988807034471	0.00179969570640906	0.00171765198920644	0.00235395186239735	0.00121266684714171	0.00193032021041489	0.000989212109284375	0.00161061494266946	0.00225393575869008
"Metabolism|Energy metabolism|Photosynthesis"	0.0018255679044559	0.00144167952391557	0.00181574045953295	0.00161436714958672	0.00183993614412542	0.00175734105164633	0.0018791175176561	0.00168968252808744	0.00173343589365683	0.00132886622507573	0.00175683395661219	0.00147405943435352	0.00181132419435526	0.00125880485304489	0.00163790839006877	0.00184257856242015	0.00179569510366011	0.00160044398028233	0.00122569293384989	0.00157275833385653	0.00131374267941922	0.00172930698094442	0.00154176514365457	0.00170471654929482	0.00126131068578234	0.00163456928382622	0.00165510883467255	0.0017902713288481	0.00183729565055857	0.00156125412390697
"Metabolism|Biosynthesis of other secondary metabolites|Prodigiosin biosynthesis"	0.00117828478592026	0.00167140241457244	0.00131103570344216	0.00154826102481909	0.00162245328348771	0.00141983537020923	0.00118898303217636	0.00154395947624888	0.00161653728807477	0.00163128460604589	0.00154948246392631	0.00151979900065987	0.00193199839874538	0.00175351060981438	0.00144590534728824	0.00133918392460101	0.00209510969943001	0.00186831364933561	0.0016536261279773	0.00139579082666364	0.00162740454168884	0.00123827225255983	0.00164998434194098	0.00166344983360801	0.00233383011764601	0.00197722192103741	0.00154839022520121	0.00206556490876865	0.00126819304745748	0.00177512553257434
"Metabolism|Xenobiotics biodegradation and metabolism|Chloroalkane and chloroalkene degradation"	0.00147760611583174	0.00150447936189582	0.00121125982316643	0.00139366494481112	0.00149380021325698	0.00145450481709358	0.00106185304969971	0.00198722914253668	0.00141550529182225	0.00167264591334802	0.00155746583157428	0.00162065775261725	0.00129623692074009	0.00159948498601411	0.00156248286255609	0.00119872715826912	0.00128877696796468	0.00182018473664611	0.0019593093733449	0.00162548142136366	0.00198969087372923	0.00157289021471227	0.00183958657123013	0.00191774305442094	0.00186430092971369	0.00154941528089428	0.00159739608210189	0.00128370407862626	0.00132653643929027	0.00153639091469863
"Metabolism|Lipid metabolism|Biosynthesis of unsaturated fatty acids"	0.000983505808325445	0.00169334655920417	0.00107186962446773	0.00146112869589978	0.00136199290289582	0.0012413491776543	0.000976888964925839	0.00137336731695073	0.00138213998139944	0.00175558462689117	0.00133759358185551	0.00155478728492662	0.00166162718527708	0.00190276554992078	0.00132799073706687	0.00112120304306968	0.00171829507155495	0.00170750102223219	0.00194938414653339	0.00137897993179571	0.00183560072648397	0.0010860929667828	0.00160077776333117	0.00144218495675503	0.00244680282744953	0.00171042988832597	0.00145607183907962	0.00175580510837378	0.00107651234929507	0.00177699760286839
"Metabolism|Metabolism of cofactors and vitamins|Vitamin B6 metabolism"	0.00147678503558391	0.00152366298528462	0.0014622195901169	0.00152164736184967	0.00143186531084809	0.00140821049425089	0.00155516327350658	0.00127117795337101	0.00139858259840636	0.00153308767020669	0.00134843567102072	0.00147758522820687	0.00150952150948129	0.00155717273175618	0.00144362602949347	0.0015204339782815	0.00142867419238386	0.00134806587235993	0.00148013424377074	0.00150493562245456	0.00142883277517232	0.00143650949890581	0.00137152991344437	0.00121867535700513	0.00155316078206746	0.00128979697309367	0.00144939190622815	0.00143277318811463	0.00146515864193794	0.00144376467909211
"Metabolism|Biosynthesis of other secondary metabolites|Novobiocin biosynthesis"	0.00200879807281498	0.00113963484642183	0.00168771174507358	0.00138553675965577	0.00159307493047556	0.00151870960080396	0.00198690586825981	0.00149741583808909	0.00150659979042264	0.00107372408934156	0.00158758213034897	0.00124835981440112	0.00117640376223621	0.000927176352954463	0.0016239364982167	0.00174675643828955	0.00109484673782161	0.00119080688026792	0.000880246359417941	0.0015649206646161	0.00100114831692538	0.00184490991468252	0.00123350732620568	0.00136897165213675	0.000874843745595772	0.00107346894912457	0.00146095654596236	0.00102443786695159	0.00188618548120101	0.00146412533311631
"Metabolism|Metabolism of other amino acids|Taurine and hypotaurine metabolism"	0.00140385734752208	0.00135252760194395	0.00121587217507873	0.00134583994139034	0.00129395714109545	0.00129925105828882	0.00109902556951657	0.00139962694933225	0.00136437715426787	0.0014555134571207	0.00130643019322276	0.00140121895909101	0.00130429411217806	0.00142434327671853	0.00142795813599103	0.00125360727279604	0.00119401389479264	0.00138408407975018	0.00149440124418374	0.0014591709599481	0.00150259144050273	0.00145584782733897	0.00136591095337461	0.00148347130476316	0.00128527065455681	0.00131842057452651	0.00136874884145407	0.00125308521636082	0.00118096608879552	0.00137770718901585
"Human Diseases|Cancers: Overview|Central carbon metabolism in cancer"	0.00122299643788827	0.00116117763629649	0.00132539565216865	0.00125131110792998	0.00134206129943881	0.00122113600881191	0.00131662245778906	0.00127039868034383	0.00123547663846178	0.00104937043548273	0.00117316723319214	0.00105905073202098	0.00150309935590112	0.00107739075079939	0.0011510423836989	0.00136031009482271	0.00174270472068962	0.0014185627196987	0.00104562809881967	0.00115007562951474	0.0010643490849954	0.00117473749207813	0.00124426272410935	0.00121902520779577	0.00103279206361352	0.00138376043928675	0.00122183629384975	0.00177482750265731	0.0012362962782836	0.00110948906154269
"Human Diseases|Cardiovascular diseases|Fluid shear stress and atherosclerosis"	0.000890039593441509	0.00115404601090707	0.00109059845305824	0.00117493120102115	0.00137237394636302	0.00110888834485181	0.000802627188110995	0.00102636849497747	0.00131864987631431	0.00103295276936811	0.00110546650268685	0.000954121960787051	0.00178411568409741	0.00112543728276305	0.00101683724258106	0.00113232901076442	0.00225583762957309	0.00145932823279785	0.00113480758847432	0.000961409991278821	0.00111536885294695	0.000912624406043159	0.00117237102473485	0.00128191770223049	0.00131887407900697	0.00167000318071902	0.00115869397149411	0.00222884619489497	0.000793088307749985	0.00113962206515558
"Metabolism|Xenobiotics biodegradation and metabolism|Aminobenzoate degradation"	0.00153001111358572	0.00124594723798532	0.00111983525201862	0.00120431265134767	0.00103789672585003	0.00114839286699129	0.00120076245105901	0.00123631553951411	0.00116730578838928	0.00146330748043432	0.00121069072318497	0.00138510576915438	0.000607386893350892	0.00138019335891278	0.00146097578957262	0.00111019462437632	0.000440627935739274	0.00102235518646539	0.00151599306535397	0.00152134284714353	0.00148844911814467	0.0015254444583053	0.00123917333532854	0.00117131739584069	0.00135124710294205	0.00074187662987968	0.00129878172475663	0.000502590321139026	0.00125440148736312	0.00144391687158001
"Metabolism|Biosynthesis of other secondary metabolites|Tropane, piperidine and pyridine alkaloid biosynthesis"	0.00159764433970668	0.001115789560899	0.00131884233237261	0.0012131262903498	0.00126929018473378	0.00124409527702995	0.00154671351382164	0.00123548754836347	0.00122599512938479	0.00113700447699588	0.00127507843921872	0.00119969874223003	0.000939984363616303	0.00105205804863165	0.00137444927924581	0.00136932738161253	0.000870905742281266	0.00104008296973544	0.00104583841210062	0.00140134765250199	0.00108577786856217	0.00151943608458805	0.00113044301468103	0.00113564899900278	0.000950240307345625	0.00089151198122692	0.00125680055039343	0.000829822366971876	0.00148847744434638	0.00126109161522701
"Metabolism|Metabolism of other amino acids|Cyanoamino acid metabolism"	0.000919946797306516	0.00106662427119072	0.00112240559787055	0.00114583689681563	0.00130323619687151	0.0011991105400796	0.000935757380183364	0.00107474272178935	0.00147071407885279	0.000906912455231242	0.00119038050403338	0.000954897147886879	0.00180525414481827	0.000952541174108566	0.00101186979129646	0.00116575362461765	0.00181082246367205	0.00134144498523026	0.000912246542838263	0.000846179611000658	0.000944628799192436	0.000899971868362792	0.00106372812697886	0.00138539020482514	0.00118562553160842	0.00184972973970409	0.00108105817754368	0.00163313998343733	0.000955636716582544	0.00107907883689116
"Organismal Systems|Endocrine system|Glucagon signaling pathway"	0.00127359773893834	0.0010406008481621	0.00141593484565544	0.00116421034698592	0.00120565438827989	0.0012203525927072	0.00155489927071347	0.00137110653821327	0.00110837640918929	0.000921554272410748	0.00116301212361635	0.00102149110308038	0.00128433869598889	0.000901642208062488	0.00109603888124993	0.00137460198659427	0.00125011372288007	0.00129382710447245	0.000834534204502465	0.00108406268700268	0.000889764938405369	0.00115817101108927	0.00120093776170303	0.00109919474435335	0.000895606658608245	0.00115730266473509	0.00116311139175591	0.0013669180775877	0.00146002740542237	0.00109650501512203
"Cellular Processes|Cell growth and death|Necroptosis"	0.001054299692997	0.00104061222414601	0.00118922750917817	0.0011031156114566	0.00116319592049906	0.00114703204695052	0.00112138723954855	0.00109330569525102	0.00119887081227848	0.000945350524638559	0.0011460149189363	0.000987828066647475	0.00139355974644132	0.000959560089264284	0.00104795944483449	0.00117540538203103	0.00133976485838211	0.00117002410414638	0.00101139669589322	0.000974070959483956	0.00102500450194412	0.00102438778715816	0.00107755095961546	0.00115496861557482	0.000999854828027933	0.00128759803550003	0.00110650582662997	0.00145100785529417	0.00110043846953431	0.00109452539225794
"Cellular Processes|Transport and catabolism|Peroxisome"	0.000682731507165119	0.00119334399512786	0.000894147556871044	0.00109290725890392	0.00112831561444929	0.000983850285694806	0.000692382700742192	0.000913823436284953	0.00108125209208298	0.00114729865995435	0.000978563644016307	0.00101971326147468	0.00154709113943902	0.00126652070933039	0.00089728647746148	0.000939630355236262	0.00174796553215509	0.00125052625182068	0.00124427087950273	0.000899197959422521	0.00117439396331756	0.00073484638255752	0.00113242318506213	0.00106690480165843	0.00119717684468152	0.00142037886200708	0.000977792807511553	0.00184220107066715	0.000713394620216135	0.00111679389534608
"Human Diseases|Drug resistance: Antineoplastic|Antifolate resistance"	0.00114624269712746	0.000925837378043279	0.0011930547045858	0.00103280697834769	0.0011830237135214	0.00110600916595655	0.00118109430600258	0.00107502849290266	0.00114486221627034	0.000845054031740208	0.00112707311880556	0.000916082154754818	0.00118963404936957	0.000818471023650966	0.00105383137645787	0.00117941560400026	0.00134495069353598	0.0010741716265741	0.000799555802786665	0.000998083753643492	0.000850518035324254	0.00109046651579856	0.0010061848157729	0.00107457793201906	0.000797352862683146	0.00109146811101123	0.00106527515626271	0.00131812294591456	0.00114104036931641	0.001015434571791
"Metabolism|Metabolism of terpenoids and polyketides|Polyketide sugar unit biosynthesis"	0.000931697667624817	0.000926180464705659	0.000810485495557694	0.00100528519013458	0.00138349763370902	0.000974913314546924	0.000538362550997171	0.000846534272141114	0.00134565417431838	0.000862401022754146	0.00104072421654244	0.000868254076620244	0.00170512611401906	0.000880553805747655	0.00103665979012428	0.000952653614135369	0.00222922181429351	0.00113548592616635	0.0008535780554435	0.00094301425652261	0.000899625419231068	0.000990643421865241	0.00087723876949314	0.00130932343410941	0.000815591765433875	0.00149703797948393	0.000981917364590888	0.00168979511524883	0.000589108638338073	0.000832719198229203
"Organismal Systems|Endocrine system|PPAR signaling pathway"	0.00116810237076982	0.000869665835231013	0.000965678228485916	0.000990418503668982	0.00129430849948972	0.00103716412702795	0.000767722596311403	0.000966453539737802	0.00129608628509313	0.000847833705584491	0.00121061870113124	0.000828094878501862	0.00118637463185479	0.000796135261558105	0.00116518952361272	0.00103784699276204	0.00147532123780118	0.0010323643932427	0.000690988342057274	0.00098128177924659	0.000774642840404906	0.00109578105778361	0.000927545529427301	0.00123627919343799	0.000640497414094318	0.0011689740177306	0.000939428969668855	0.00150087327806464	0.000823653324746904	0.00119738662324599
"Genetic Information Processing|Transcription|RNA polymerase"	0.00128594571032584	0.00092499951519617	0.00127263983462097	0.00104570647884934	0.00105865881278442	0.00111424362704233	0.00146304467206963	0.00112270129031543	0.00102136256006506	0.000860195791912019	0.00109300668739173	0.000975715256348467	0.000994849025939378	0.00080322447064221	0.00107619832998805	0.00125549080249481	0.00077069773475844	0.000945090706588122	0.000756908474215498	0.00107037507443315	0.000810116868544856	0.00118836033034805	0.00098224255227172	0.000935156106780053	0.000781739555108652	0.000840438426189119	0.00107284717795269	0.000846820524754608	0.00137512775889614	0.00102185545998106
