index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
98,NR_118115.1,1,1517,1,1055,69.5452,0.695452,13.2,1.0,1002795,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Pectinatus,Pectinatus sottacetonis,0.6954515491100857,0.46021591883643953,0.6617512311610225,0.01
99,NR_118128.1,1,1310,1,1160,88.5496,0.885496,16.9,1.0,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,0.8854961832061069,0.31842219258953297,0.3595974761140415,0.01
100,NR_118334.1,1,1455,1,971,66.7354,0.667354,8.61,8.0,671218,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella rava,0.6673539518900343,0.4711609648376957,0.7060135981862485,0.01
101,NR_119085.1,1,1503,7,1457,96.9395,5.50699,24.3,1.14,29364,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,5.506986027944111,1.9768582382531694,0.3589728080336491,0.05
102,NR_119287.1,1,1461,1,1021,69.8836,0.698836,14.9,1.0,84037,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Syntrophococcus,Syntrophococcus sucromutans,0.6988364134154689,0.4587636436119072,0.6564678582928466,0.01
103,NR_125570.1,1,1395,344,1366,97.9211,316.654,34.0,1.28,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,316.65448028673836,83.45801193362263,0.263561759360074,2.64
104,NR_125571.1,1,1436,60,1434,99.8607,54.7597,28.3,10.8,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,54.75974930362117,9.217358031108553,0.16832359805012884,0.46
105,NR_133027.1,1,1519,263,1505,99.0783,250.055,33.4,1.64,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,250.05464121132323,41.630324447617056,0.16648491004186133,2.02
106,NR_134080.1,1,1566,242,1525,97.3819,224.096,32.1,1.26,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,224.095785440613,53.0126110456255,0.23656228492380202,1.86
108,NR_134772.1,1,1433,1,1298,90.5792,0.905792,28.5,12.0,1337051,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Murimonas,Murimonas intestini,0.9057920446615492,0.29211781268761994,0.32249986562508426,0.01
110,NR_144607.1,1,1378,1,1265,91.7997,0.917997,23.8,1.0,1796615,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia caecimuris,0.9179970972423802,0.2743691431209858,0.2988780072891055,0.01
111,NR_144735.1,1,1496,1,1409,94.1845,0.941845,26.6,1.0,1745713,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bariatricus,Bariatricus massiliensis,0.9418449197860963,0.23403646480670295,0.248487261427131,0.01
112,NR_144744.1,1,1491,50,1469,98.5245,46.7451,31.4,3.5,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,46.74513749161636,8.871961736931755,0.18979432328170864,0.38
113,NR_144746.1,1,1494,8,1444,96.6533,5.86814,16.1,7.75,1841864,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Marseilla,Marseilla massiliensis,5.8681392235609104,2.42159840602328,0.4126688740274643,0.06
114,NR_144750.1,1,1493,272,1492,99.933,252.863,30.8,41.4,1852370,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,252.86336235766913,52.63911257566462,0.2081721609839541,2.09
115,NR_145844.1,1,1489,4,1450,97.3808,3.60846,22.5,3.25,1411144,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecigallinarum,3.6084620550705173,0.8279589581236645,0.22944926272959917,0.03
116,NR_147373.1,1,1532,12,1490,97.2585,10.8192,19.6,5.5,1852379,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,10.819190600522193,2.2571204124637942,0.20862192892274709,0.09
117,NR_147376.1,1,1530,5,1483,96.9281,4.61242,23.9,1.0,1852378,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Caecibacter,Caecibacter massiliensis,4.612418300653594,0.979917314201368,0.21245196127647628,0.04
118,NR_147381.1,1,1497,63,1468,98.0628,60.4703,33.6,59.7,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,60.47027388109552,10.178924589730222,0.16832939453433501,0.48
119,NR_148589.1,1,1504,3,1471,97.8059,2.89029,31.6,50.3,1547447,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oricebi,2.890292553191489,0.48576701747205375,0.16806845969127418,0.02
120,NR_148821.1,1,1492,1,1442,96.6488,0.966488,38.2,1.0,1462569,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecicola,0.9664879356568364,0.179969458205059,0.18620973068096258,0.01
121,NR_148822.1,1,1489,4,1449,97.3136,3.82942,35.9,1.0,1462571,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides gallinaceum,3.829415715245131,0.6966636367346382,0.18192426431039568,0.03
122,NR_151895.1,1,1478,1,1408,95.2639,0.952639,32.0,1.0,433286,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna cellulosilytica,0.952638700947226,0.2124104667967358,0.22297064625395988,0.01
123,NR_156079.1,1,1412,3,1382,97.8754,2.91926,38.1,0.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,2.9192634560906514,0.4522496756414545,0.15491910286407903,0.02
124,NR_156080.1,1,1410,1,1329,94.2553,0.942553,17.0,7.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.9425531914893617,0.23269437617308608,0.24687665192178435,0.01
125,NR_157635.1,1,1561,3,1502,96.2204,2.74952,20.3,1.0,1675036,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera hexanoica,2.749519538757207,0.6768157250857114,0.24615781613671842,0.02
126,NR_163638.1,1,1454,1,1415,97.3177,0.973177,31.7,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.9731774415405777,0.16156456547495987,0.16601758176720258,0.01
127,NR_165737.1,1,1471,2,1471,100.0,1.9932,38.4,1.0,2382163,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus koreensis,1.9932019034670292,0.08216983884917312,0.041225045343497156,0.02
128,NR_165743.1,1,1454,6,1450,99.7249,5.46217,28.8,18.5,2490854,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella koreensis,5.462173314993122,0.9533188001653635,0.17453104198444203,0.05
129,NR_169348.1,1,1367,41,1361,99.5611,39.2085,33.1,7.68,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,39.20848573518654,3.9886068144182243,0.1017281524554967,0.32
130,NR_171388.1,1,1530,1,1223,79.9346,0.799346,9.85,0.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.7993464052287582,0.400489362750897,0.5010210343490371,0.01
131,NR_173691.1,1,1434,4,1433,99.9303,3.96444,34.5,27.0,1871031,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,3.9644351464435146,0.21965198870643715,0.05540562037027808,0.03
132,NR_178237.1,1,1472,13,1452,98.6413,12.324,32.2,14.8,2801997,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella herbatica,12.324048913043478,1.7881001327006334,0.14509031449949464,0.1
133,NR_178427.1,1,1477,9,1436,97.2241,8.587,34.7,60.0,1347366,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium massiliamazoniense,8.58700067704807,1.501989295435038,0.1749143096552512,0.07
134,NR_178499.1,1,1452,6,1444,99.449,5.23829,19.6,5.5,1111454,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Srinivasan et al. 2021),5.238292011019284,1.342141437869868,0.25621737677978546,0.05
135,NR_178515.1,1,1411,1,1410,99.9291,0.999291,42.1,1.0,1156431,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus ilei,0.9992912827781715,0.026612308087198507,0.026631182064565315,0.01
136,NR_178779.1,1,1449,1,1191,82.1946,0.821946,21.7,1.0,1588748,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera hutchinsoni,0.8219461697722568,0.3825580528089463,0.46542957054589684,0.01
137,NR_178978.1,1,1529,135,1492,97.5801,124.464,33.5,9.24,1676614,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter rarus,124.46370176586004,31.56624596829768,0.25361808720489293,1.04
138,NR_179173.1,1,1401,3,1393,99.429,2.93576,33.0,6.33,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,2.93576017130621,0.3095187665101318,0.10543053534663134,0.02
139,NR_179270.1,1,1482,2086,1482,100.0,2034.12,32.7,59.2,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,2034.1214574898786,89.3947263373576,0.043947585336261766,16.04
140,NR_179383.1,1,1547,2,1456,94.1176,1.80608,23.2,1.0,2853160,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vulneris,1.806076276664512,0.5234160598288112,0.2898083910362101,0.02
141,NR_179442.1,1,1499,2,1429,95.3302,1.87125,28.1,1.0,1776379,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Leyella,Leyella lascolaii,1.8712474983322214,0.4533992633946155,0.2422978594754113,0.02
142,NR_179447.1,1,1528,1,1362,89.1361,0.891361,22.3,10.0,2479838,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium transplantifaecale,0.8913612565445026,0.31118542201701443,0.3491125733054318,0.01
143,NR_179449.1,1,1526,7,1440,94.3644,6.52687,37.9,42.4,2479840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marseillensis,6.526867627785059,1.6822250188165595,0.257738491838762,0.05
144,NR_179538.1,1,1493,7,1472,98.5934,6.68051,34.0,4.86,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,6.680509042196919,1.1523594169380094,0.17249574989858113,0.05
145,NR_179545.1,1,1471,19,1430,97.2128,17.7138,29.2,14.2,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,17.713800135961932,3.219429232028681,0.18174695476509917,0.15
146,NR_179604.1,1,1455,242,1455,100.0,236.838,33.1,43.3,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,236.8378006872852,7.743647034171198,0.032695992834335254,1.86
147,NR_179646.1,1,1556,22,1520,97.6864,19.1787,21.2,2.95,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),19.17866323907455,4.561936771555674,0.23786521066083469,0.17
148,NR_179658.1,1,1528,1,1301,85.144,0.85144,15.1,1.0,2086584,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,unclassified Eubacteriales family,Massilistercora,Massilistercora timonensis,0.8514397905759162,0.35565443002998637,0.41770943050408854,0.01
149,NR_179932.1,1,1396,135,1395,99.9284,126.43,28.2,4.59,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,126.4297994269341,14.607915788527063,0.11554171449088806,1.04
150,NR_180452.1,1,1484,4,1443,97.2372,3.04515,23.4,28.5,2518605,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella hominis,3.0451482479784366,1.229131754616153,0.403636097333563,0.03
151,NR_180797.1,1,1468,7,1450,98.7738,6.63556,31.5,8.57,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,6.635558583106267,0.9674624248882986,0.14579969610266116,0.05
152,NR_180820.1,1,1475,24,1475,100.0,21.2481,25.0,5.04,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,21.24813559322034,4.792733367730455,0.22556018370193742,0.18
153,NR_180822.1,1,1501,20,1457,97.0686,17.4803,29.0,3.2,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,17.480346435709528,4.154147588267913,0.2376467539442845,0.15
154,NR_180833.1,1,1470,3,1435,97.619,2.83946,30.8,8.33,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,2.839455782312925,0.5667136222797603,0.19958529581965684,0.02
155,NR_181266.1,1,1489,2,1420,95.366,1.8771,26.7,1.0,2800387,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella illustrans,1.8770987239758228,0.4477456902619365,0.2385307094096685,0.02
156,NR_181277.1,1,999,1,941,94.1942,0.941942,32.3,1.0,2753162,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides pekinense,0.9419419419419419,0.2338532017154886,0.24826710787861117,0.01
157,NR_181379.1,1,1525,3,1447,94.8852,2.58623,33.7,5.0,2725562,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Caecibacteroides,Caecibacteroides pullorum,2.5862295081967215,0.7544016496305777,0.2916994208130403,0.02
158,NR_181395.1,1,1394,1,1283,92.0373,0.920373,21.7,1.0,2763669,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Qiania,Qiania dongpingensis,0.9203730272596844,0.2707148277293462,0.2941359858571384,0.01
159,NR_181397.1,1,1401,1,1305,93.1478,0.931478,33.8,1.0,2763671,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jingyaoa,Jingyaoa shaoxingensis,0.9314775160599572,0.2526403632334487,0.2712254014483231,0.01
160,NR_181398.1,1,1390,55,1338,96.259,51.1475,34.8,17.6,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,51.14748201438849,11.92617477395343,0.23317227562831802,0.42
161,NR_181406.1,1,1532,1,1366,89.1645,0.891645,16.7,1.0,2850322,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Diplocloster,Diplocloster modestus,0.891644908616188,0.31082835384664986,0.34860105277676984,0.01
162,NR_181885.1,1,1463,2,1371,93.7116,1.80656,26.6,1.0,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,1.806561859193438,0.5308378230326979,0.2938387192950575,0.02
