index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
96,NR_118316.1,1,1490,13,1471,98.7248,12.5456,37.9,54.5,1349822,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,12.545637583892617,2.0962409059477425,0.16708922858086644,0.07
97,NR_125570.1,1,1395,622,1368,98.0645,577.082,38.3,1.29,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,577.0824372759856,148.03960411623382,0.25653112025905395,3.12
98,NR_125571.1,1,1436,41,1434,99.8607,39.1664,34.0,16.0,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,39.16643454038997,4.665348329035083,0.11911598244215954,0.21
99,NR_133027.1,1,1519,230,1519,100.0,220.894,38.8,1.42,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,220.89400921658986,37.38031095104127,0.16922283715892592,1.15
100,NR_133762.1,1,1409,2,1276,90.5607,1.78637,35.0,5.5,1096246,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella effluvii,1.7863733144073812,0.597307875479421,0.33436900935657693,0.01
101,NR_134080.1,1,1566,126,1513,96.6156,118.195,38.7,0.873,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,118.19476372924649,27.75285008390015,0.23480608792005983,0.63
102,NR_134772.1,1,1433,2,1359,94.836,1.84857,35.4,8.0,1337051,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Murimonas,Murimonas intestini,1.8485694347522679,0.4814345040352571,0.26043625680729465,0.01
103,NR_144579.1,1,1279,1,1220,95.387,0.95387,33.4,1.0,1232426,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Enorma,[Collinsella] massiliensis,0.9538702111024238,0.209766135193079,0.21991056304258036,0.01
104,NR_144607.1,1,1378,3,1334,96.807,2.83019,33.1,5.33,1796615,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia caecimuris,2.830188679245283,0.6108977374956912,0.21585053391514425,0.02
105,NR_144616.1,1,1460,1,1225,83.9041,0.839041,42.1,1.0,1796646,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum intestinale,0.839041095890411,0.3674930411551078,0.4379917061930264,0.01
106,NR_144722.1,1,1476,1,1413,95.7317,0.957317,29.4,1.0,1632013,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Drancourtella,Drancourtella massiliensis,0.9573170731707317,0.2021412738323247,0.21115394209236465,0.01
107,NR_144727.1,1,1478,9,1433,96.9553,8.68065,39.3,1.22,1673717,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Acutalibacteraceae,Anaeromassilibacillus,Anaeromassilibacillus senegalensis,8.68064952638701,1.5683063998376634,0.18066694146220316,0.05
108,NR_144744.1,1,1491,50,1451,97.3172,46.5339,37.3,4.14,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,46.53386988598256,8.953529313639029,0.19240886983130773,0.25
109,NR_147376.1,1,1530,2,1479,96.6667,1.91046,35.5,1.0,1852378,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Caecibacter,Caecibacter massiliensis,1.9104575163398694,0.38495622341607894,0.20149949429579225,0.01
110,NR_147381.1,1,1497,126,1496,99.9332,121.146,39.1,60.0,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,121.14629258517034,20.188605719175815,0.16664650059334235,0.63
111,NR_147396.1,1,1453,5,1442,99.2429,4.9181,37.6,1.0,1917870,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster hominis (ex Hitch et al. 2024),4.918100481761872,0.5162560154174366,0.10497061158711662,0.03
112,NR_147403.1,1,1467,1,1412,96.2509,0.962509,39.5,7.0,1871019,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Enorma,Enorma phocaeensis,0.9625085207907293,0.18996280740179453,0.19736220853996642,0.01
113,NR_148589.1,1,1504,3,1470,97.7394,2.90758,40.6,47.0,1547447,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oricebi,2.9075797872340425,0.4783571109003096,0.16452071685206165,0.02
114,NR_151895.1,1,1478,1,1366,92.4222,0.924222,28.4,1.0,433286,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna cellulosilytica,0.9242219215155616,0.26464270499230513,0.2863410819755688,0.01
115,NR_156078.1,1,1412,6,1385,98.0878,5.77125,39.9,0.167,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,5.771246458923513,0.8997609873972784,0.15590410040556596,0.03
116,NR_156079.1,1,1412,2,1381,97.8045,1.95184,41.7,0.5,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.951841359773371,0.2995809307016627,0.15348631137545274,0.01
117,NR_156081.1,1,1411,1,1377,97.5904,0.975904,42.3,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.9759036144578314,0.15334845857057788,0.15713484026367858,0.01
118,NR_159117.1,1,1417,4,1405,99.1531,3.94284,39.8,9.0,1912896,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides koreensis,3.9428369795342273,0.3996909491894828,0.10137141131224219,0.02
119,NR_163613.1,1,1478,4,1435,97.0907,3.8498,37.2,28.8,2003188,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella catena,3.8497970230040597,0.6943883607944703,0.18037012254028595,0.02
120,NR_165737.1,1,1471,7,1471,100.0,6.98776,40.9,2.0,2382163,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus koreensis,6.987763426240653,0.10994016564467851,0.015733240943994756,0.04
121,NR_165743.1,1,1454,9,1445,99.381,8.11486,38.7,19.0,2490854,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella koreensis,8.114855570839065,1.4233799207072395,0.1754042210957137,0.05
122,NR_169348.1,1,1367,12,1358,99.3416,11.7191,36.2,3.42,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,11.719092904169715,1.147540123881907,0.09792055863586559,0.06
123,NR_170495.1,1,1534,1,1439,93.807,0.93807,41.4,8.0,2509240,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia faecicola,0.9380704041720991,0.2410276353211257,0.25693981416442446,0.01
124,NR_170508.1,1,1542,10,1405,91.1154,8.9144,38.7,1.7,2518971,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella dubosii,8.914396887159533,2.8554338020453507,0.32031710481259495,0.05
125,NR_170509.1,1,1538,2,1399,90.9623,1.77893,36.8,1.0,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,1.7789336801040312,0.5940961440469904,0.3339619406229062,0.01
126,NR_173570.1,1,1471,4,1430,97.2128,3.69205,35.3,4.0,1912090,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Gluceribacter,Gluceribacter canis,3.6920462270564243,0.8151759665634514,0.22079245936564848,0.02
127,NR_173691.1,1,1434,18,1433,99.9303,17.8417,37.2,34.2,1871031,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,17.841701534170152,0.7996975754454855,0.044821822286059264,0.09
128,NR_173693.1,1,1478,2,1434,97.023,1.92693,34.6,11.0,1852385,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella phocaeensis,1.9269282814614344,0.3567522407744449,0.18514038337943453,0.01
129,NR_178237.1,1,1472,40,1457,98.981,37.8635,37.4,18.7,2801997,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella herbatica,37.86345108695652,5.371115486401271,0.14185488465026772,0.2
130,NR_178367.1,1,1454,5,1449,99.6561,4.93054,36.8,47.4,673271,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Catenibacillus,Catenibacillus scindens,4.930536451169188,0.38002405408565826,0.07707559975457486,0.03
131,NR_178515.1,1,1411,1,1405,99.5748,0.995748,43.6,1.0,1156431,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus ilei,0.9957476966690291,0.0650708940107044,0.06534877683210243,0.01
132,NR_178978.1,1,1529,482,1492,97.5801,447.91,38.6,11.1,1676614,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter rarus,447.9103989535644,114.79219067656473,0.25628382583826864,2.41
133,NR_179173.1,1,1401,13,1396,99.6431,12.7602,36.6,4.08,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,12.76017130620985,1.026215113006576,0.08042330219400419,0.07
134,NR_179270.1,1,1482,4135,1482,100.0,4086.29,38.5,59.9,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,4086.28677462888,162.32795547512225,0.039725052211947366,20.71
135,NR_179296.1,1,1464,1,1408,96.1749,0.961749,29.7,60.0,2585119,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes dispar,0.9617486338797814,0.1918025002708674,0.19943100880436782,0.01
136,NR_179383.1,1,1547,1,1459,94.3116,0.943116,43.4,1.0,2853160,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vulneris,0.9431157078215902,0.23162139253914146,0.24559170271285255,0.01
137,NR_179431.1,1,1472,1,1232,83.6957,0.836957,35.8,1.0,1720204,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella ihumii,0.8369565217391305,0.3694053362601396,0.44136741475237457,0.01
138,NR_179442.1,1,1499,1,1411,94.1294,0.941294,31.4,9.0,1776379,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Leyella,Leyella lascolaii,0.9412941961307538,0.23507324914015895,0.24973408962515825,0.01
139,NR_179449.1,1,1526,18,1447,94.8231,16.7117,37.2,53.9,2479840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marseillensis,16.711664482306684,4.269518618619785,0.2554813509534073,0.09
140,NR_179538.1,1,1493,13,1452,97.2539,12.5164,37.8,6.69,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,12.516409912926992,2.2098312812178547,0.1765547226873365,0.07
141,NR_179545.1,1,1471,60,1451,98.6404,57.6615,36.1,15.0,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,57.661454792658056,9.734664925648348,0.16882447660491298,0.3
142,NR_179560.1,1,1497,1,1117,74.6159,0.746159,37.5,8.0,1871021,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phocaeense,0.7461589846359385,0.43520771395163066,0.5832640535233582,0.01
143,NR_179587.1,1,1453,8,1453,100.0,7.80041,37.1,0.875,1926283,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,7.800412938747419,0.5299818539120779,0.0679427945768704,0.04
144,NR_179599.1,1,1429,5,1429,100.0,4.88174,32.8,11.2,1937461,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella provencensis,4.881735479356193,0.42078045386011736,0.08619484927839847,0.03
145,NR_179604.1,1,1455,40,1455,100.0,39.4151,38.4,43.7,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,39.41512027491409,1.5862959847297688,0.040245874518854974,0.2
146,NR_179646.1,1,1556,1,1460,93.8303,0.938303,30.3,1.0,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),0.9383033419023136,0.24060378317321438,0.25642430590241205,0.01
147,NR_179932.1,1,1396,53,1392,99.7135,51.2607,37.6,3.38,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,51.260744985673355,4.660777080917426,0.09092292907994308,0.27
148,NR_179975.1,1,1497,2,1404,93.7876,1.85438,37.7,19.5,2094150,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella muris,1.85437541750167,0.49866477764577055,0.26891252598548937,0.01
149,NR_179976.1,1,1379,1,1314,95.2864,0.952864,34.2,1.0,2094151,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,0.9528643944887599,0.21192885646916573,0.22241239959739692,0.01
150,NR_180431.1,1,1538,2,1377,89.5319,1.77893,41.8,1.0,2530390,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum gordoncarteri,1.7789336801040312,0.617704468938239,0.347232994600516,0.01
151,NR_180452.1,1,1484,2,1447,97.5067,1.90836,34.4,1.0,2518605,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella hominis,1.908355795148248,0.3648434920337117,0.19118211235099863,0.01
152,NR_180797.1,1,1468,171,1451,98.842,165.564,38.6,28.9,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,165.56403269754767,20.888881129790548,0.1261679894446057,0.86
153,NR_180820.1,1,1475,4,1370,92.8814,3.45085,34.7,3.25,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,3.450847457627119,1.1612928040467703,0.33652394616286563,0.02
154,NR_180822.1,1,1501,54,1478,98.4677,50.8248,38.6,1.24,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,50.82478347768154,10.849000483704527,0.21345886280988485,0.27
155,NR_180833.1,1,1470,18,1449,98.5714,17.1374,38.6,4.0,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,17.137414965986395,2.8161635234958347,0.16432837327480457,0.09
156,NR_181263.1,1,1465,2,1450,98.9761,1.97201,38.4,9.0,2726362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena faecalis,1.9720136518771332,0.21835963029202832,0.11072926908197352,0.01
157,NR_181358.1,1,1404,25,1392,99.1453,24.4038,38.9,5.2,2788944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena absiana,24.403846153846153,2.7148451277189767,0.11124660885846083,0.13
158,NR_181397.1,1,1401,1,1319,94.147,0.94147,38.5,1.0,2763671,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jingyaoa,Jingyaoa shaoxingensis,0.9414703783012134,0.23474220984429556,0.24933573615758764,0.01
159,NR_181398.1,1,1390,287,1339,96.3309,269.049,38.6,11.9,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,269.0489208633094,62.43858953295018,0.23207151075945842,1.44
160,NR_181532.1,1,1419,23,1415,99.7181,22.8302,38.4,50.4,2792859,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides humanifaecis,22.83016208597604,1.2676016715390792,0.05552311309772668,0.12
161,NR_181885.1,1,1463,2,1433,97.9494,1.9378,36.8,1.0,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,1.937799043062201,0.315188226069463,0.16265268950251302,0.01
