index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
97,NR_133027.1,1,1519,24,1420,93.4826,21.8835,38.5,2.17,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,21.883475971033576,6.137462814587385,0.2804610575902722,0.18
98,NR_133981.1,1,1421,19,1337,94.0887,17.6594,38.2,54.1,1329411,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium aesculapii,17.65939479239972,4.487306915001128,0.254103097402431,0.14
99,NR_134080.1,1,1566,1,1324,84.5466,0.845466,38.1,1.0,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,0.8454661558109834,0.36145972830895684,0.42752714088506527,0.01
100,NR_136472.1,1,1504,7,1401,93.1516,5.6988,41.1,16.4,1499973,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,5.698803191489362,2.16115332034363,0.3792293307428327,0.05
102,NR_144616.1,1,1460,1,1124,76.9863,0.769863,40.2,1.0,1796646,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum intestinale,0.7698630136986301,0.4209203651969021,0.5467470935831648,0.01
103,NR_144744.1,1,1491,150,1398,93.7626,137.568,38.5,9.84,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,137.56807511737088,37.829543211905815,0.2749878064342345,1.13
105,NR_144747.1,1,1491,12,1392,93.3602,10.9899,37.9,4.0,1841865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Mediterranea,Mediterranea massiliensis,10.989939637826962,3.1037124408042116,0.2824139661442133,0.09
106,NR_144750.1,1,1493,1889,1400,93.7709,1706.72,38.0,54.4,1852370,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,1706.7240455458807,507.53675941872666,0.2973748221004266,14.21
107,NR_145844.1,1,1489,2,1386,93.0826,1.8415,40.5,8.5,1411144,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecigallinarum,1.8415043653458698,0.5212702302414257,0.2830676049706356,0.02
108,NR_145928.1,1,1424,1,1346,94.5225,0.945225,37.7,60.0,1631957,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Pelistega,Pelistega suis,0.9452247191011236,0.22754109409362852,0.24072698216146138,0.01
109,NR_147373.1,1,1532,2,1410,92.0366,1.8218,34.5,1.0,1852379,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,1.8218015665796345,0.5529129056649074,0.30349787584329563,0.02
110,NR_147379.1,1,1471,3,1363,92.6581,2.71176,36.8,4.67,1907654,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella bouchesdurhonensis,2.7117607070020395,0.8052287233573389,0.29693944649251575,0.02
111,NR_147381.1,1,1497,1564,1496,99.9332,1428.09,39.5,59.1,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,1428.0908483633934,394.5020619085732,0.27624437364098825,11.77
112,NR_147400.1,1,1482,1,1344,90.6883,0.906883,38.6,1.0,1958780,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium merdae,0.9068825910931174,0.290596897893544,0.3204349722308275,0.01
113,NR_147401.1,1,1498,2,1348,89.9866,1.79506,42.1,1.0,1816689,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella massiliensis,1.795060080106809,0.6026662192493424,0.33573595999833206,0.02
114,NR_147760.1,1,1423,26,1384,97.2593,24.0021,38.7,47.8,1630166,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium myosotis,24.002108222066056,4.5262561629517855,0.18857744165950494,0.2
115,NR_147762.1,1,1381,33,1305,94.4967,30.5351,39.0,56.2,1630172,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium hapali,30.535119478638666,7.478840376084575,0.2449258592656406,0.25
116,NR_156812.1,1,1480,1,1115,75.3378,0.753378,41.1,6.0,1871022,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella massiliensis,0.7533783783783784,0.4310445422115245,0.5721488093928756,0.01
117,NR_163613.1,1,1478,5,1375,93.0311,4.58254,37.1,24.2,2003188,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella catena,4.58254397834912,1.2910196834933947,0.28172554144444667,0.04
118,NR_164634.1,1,1400,26,1376,98.2857,24.9957,38.5,28.3,2045439,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium rousetti,24.995714285714286,3.4721313221661654,0.13890906586936708,0.2
119,NR_164635.1,1,1401,26,1363,97.2877,24.4625,37.5,47.5,2562524,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium vespertilionis,24.46252676659529,4.3416120327595245,0.17748011373412972,0.2
120,NR_169348.1,1,1367,342,1365,99.8537,337.113,39.1,26.0,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,337.1133869787857,19.46146615682241,0.05772973399613795,2.57
121,NR_170508.1,1,1542,3,1386,89.8833,2.66213,39.5,1.0,2518971,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella dubosii,2.6621271076523993,0.9192311338767091,0.34529949048425956,0.02
122,NR_170509.1,1,1538,60,1404,91.2874,52.998,38.8,6.38,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,52.99804941482445,17.89176013478204,0.33759280449626156,0.45
123,NR_173691.1,1,1434,5,1352,94.2817,4.62552,37.3,50.8,1871031,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,4.625523012552302,1.1803557892514356,0.2551832054555342,0.04
124,NR_173693.1,1,1478,1,1343,90.866,0.90866,35.0,1.0,1852385,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella phocaeensis,0.908660351826793,0.2880915077623792,0.3170508179246437,0.01
125,NR_174313.1,1,1515,3,1380,91.0891,2.56634,37.6,29.0,2650773,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium cebidarum,2.5663366336633664,0.896668998359129,0.3493964847001236,0.02
126,NR_178237.1,1,1472,1,1347,91.5082,0.915082,32.9,1.0,2801997,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella herbatica,0.9150815217391305,0.27876034565685287,0.30462897461535815,0.01
127,NR_178499.1,1,1452,2,1170,80.5785,1.57369,39.6,20.0,1111454,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Srinivasan et al. 2021),1.5736914600550964,0.7956125443839243,0.5055708597135483,0.02
128,NR_178840.1,1,1521,1,1133,74.4905,0.744905,37.8,1.0,1796616,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia pseudococcoides,0.744904667981591,0.43591478938070616,0.5851954056911334,0.01
129,NR_179173.1,1,1401,1,1372,97.93,0.9793,40.9,1.0,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,0.979300499643112,0.14237637107983594,0.1453857841711736,0.01
130,NR_179269.1,1,1472,1,1324,89.9457,0.899457,37.4,1.0,2494234,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella megalosphaeroides,0.8994565217391305,0.3007232735258033,0.33433886603472995,0.01
131,NR_179270.1,1,1482,268,1397,94.2645,245.591,39.0,59.0,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,245.59109311740892,62.028356464504874,0.2525676142287912,2.02
132,NR_179460.1,1,1499,1,1257,83.8559,0.838559,34.9,1.0,2590867,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Enorma,Enorma burkinafasonensis,0.8385590393595731,0.3679371914714853,0.43877315037053016,0.01
133,NR_179506.1,1,1478,1,1364,92.2869,0.922869,44.0,12.0,1805478,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella timonensis,0.9228687415426252,0.26679960162293437,0.2890981020518306,0.01
134,NR_179545.1,1,1471,5,1365,92.794,4.45003,37.4,5.8,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,4.450033990482665,1.325398365855502,0.29784005441085293,0.04
135,NR_179567.1,1,1491,2,1393,93.4272,1.8283,39.8,9.5,1907658,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ilei,1.8283031522468143,0.5231371132751311,0.28613258836875294,0.02
136,NR_179604.1,1,1455,86,1372,94.2955,78.9979,39.4,11.4,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,78.9979381443299,19.771008554292454,0.250272463037841,0.65
137,NR_179646.1,1,1556,1,1158,74.4216,0.744216,40.3,1.0,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),0.7442159383033419,0.43630101475772365,0.5862559403825717,0.01
138,NR_179932.1,1,1396,62,1353,96.9198,57.4226,39.3,6.39,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,57.42263610315186,11.90508802338977,0.20732395499927794,0.47
139,NR_179975.1,1,1497,3,1376,91.9172,2.26253,41.3,3.0,2094150,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella muris,2.2625250501002006,0.8318266895754495,0.36765413471935277,0.02
140,NR_179976.1,1,1379,26,1313,95.2139,23.6592,36.9,11.3,2094151,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,23.659173313995648,6.167931019854496,0.26069934642246523,0.2
141,NR_180026.1,1,1440,1,1338,92.9167,0.929167,39.6,1.0,2696678,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia brookingsii,0.9291666666666667,0.2565462379810334,0.27610357450873546,0.01
142,NR_180156.1,1,1376,1,1137,82.6308,0.826308,38.1,41.0,2290935,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides acidifaciens,0.8263081395348837,0.37884429264974084,0.458478229275324,0.01
143,NR_180431.1,1,1538,6,1376,89.4668,5.30039,39.2,5.17,2530390,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum gordoncarteri,5.300390117035111,1.8663434354909327,0.35211435277049247,0.05
144,NR_180452.1,1,1484,26,1380,92.9919,21.8942,38.6,9.58,2518605,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella hominis,21.894204851752022,7.341973548078068,0.335338670565629,0.2
145,NR_180463.1,1,1492,1,1388,93.0295,0.930295,40.3,1.0,2650158,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides luhongzhouii,0.9302949061662198,0.25464935446100034,0.27372970955029724,0.01
146,NR_180644.1,1,1305,1,1264,96.8582,0.968582,38.2,1.0,2603815,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella avium,0.9685823754789272,0.17444356505909123,0.18010194019154593,0.01
147,NR_180797.1,1,1468,7,1389,94.6185,6.42847,40.2,21.4,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,6.428474114441417,1.6159731004317597,0.25137739868960723,0.05
148,NR_180810.1,1,1463,1,1330,90.9091,0.909091,35.0,1.0,2652279,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella porci,0.9090909090909091,0.287479787288036,0.31622776601683966,0.01
149,NR_180820.1,1,1475,1,1082,73.3559,0.733559,39.8,1.0,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,0.7335593220338983,0.4420973230987326,0.6026742620800652,0.01
150,NR_180822.1,1,1501,1,1366,91.006,0.91006,37.3,1.0,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,0.9100599600266489,0.28609583915699255,0.31437031813663674,0.01
151,NR_180830.1,1,1459,15,1392,95.4078,13.8108,38.0,2.07,2606626,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus pleomorphus,13.810829335161069,3.4208758078906985,0.24769517636290467,0.11
152,NR_181010.1,1,1412,2,1278,90.5099,1.63173,37.9,3.5,2786956,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola faecalis,1.631728045325779,0.6499610925212141,0.39832685010414687,0.02
153,NR_181277.1,1,999,1,933,93.3934,0.933934,41.9,1.0,2753162,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides pekinense,0.933933933933934,0.24839754624516783,0.26596907684771987,0.01
154,NR_181379.1,1,1525,8,1395,91.4754,6.64918,39.1,8.75,2725562,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Caecibacteroides,Caecibacteroides pullorum,6.649180327868852,2.182089760202412,0.328174248945629,0.06
155,NR_181398.1,1,1390,36,1292,92.9496,32.3108,38.6,6.33,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,32.31079136690647,9.910235176031025,0.3067159533016371,0.27
157,NR_181532.1,1,1419,14,1379,97.1811,13.2981,37.6,48.2,2792859,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides humanifaecis,13.298097251585624,2.329591008177952,0.1751822809011401,0.11
158,NR_181797.1,1,1432,11,1282,89.5251,9.01187,39.3,28.5,2834432,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pongonis,9.011871508379889,4.02096445603226,0.44618528485379283,0.08
159,NR_181798.1,1,1516,33,1389,91.6227,29.3542,39.4,48.4,2834433,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium saguinibicoloris,29.354221635883906,9.359669804712793,0.3188525971089322,0.25
160,NR_181803.1,1,1512,4,1165,77.0503,2.95569,40.0,2.5,2809028,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium santillanense,2.9556878306878307,1.6891403617845333,0.5714880794401912,0.03
161,NR_181804.1,1,1514,1,1360,89.8283,0.898283,41.1,21.0,2834436,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pluvialisilvae,0.8982826948480845,0.30227618990676086,0.3365045231756147,0.01
162,NR_181805.1,1,1516,1,1349,88.9842,0.889842,37.3,1.0,2834437,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium miconisargentati,0.8898416886543535,0.31308698118433703,0.3518457105081208,0.01
