index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
98,NR_113064.1,1,1490,421,1490,100.0,392.194,19.4,0.969,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,392.1939597315436,72.71848331658293,0.1854145927345711,2.9
99,NR_113071.1,1,1493,2,1434,96.0482,1.79437,15.2,1.0,1236498,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola paurosaccharolyticus,1.7943737441393168,0.492320624955641,0.2743690530267906,0.01
100,NR_113077.1,1,1480,10,1454,98.2432,9.54122,19.8,41.9,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,9.541216216216217,1.4207644047452361,0.1489081027563876,0.07
101,NR_113094.1,1,1494,4,1464,97.992,3.42771,16.4,4.75,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,3.427710843373494,0.973440045824162,0.2839912963212845,0.03
102,NR_113099.1,1,1479,10,1450,98.0392,8.86342,18.2,7.0,28128,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella corporis,8.86342123056119,1.7690164674335118,0.1995861892847787,0.07
103,NR_113102.1,1,1494,2,1235,82.664,1.53481,15.4,0.0,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,1.534805890227577,0.7716921434066569,0.5027946193848868,0.01
104,NR_113104.1,1,1480,18,1471,99.3919,15.7155,17.1,2.5,76123,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella enoeca,15.715540540540541,3.3791133659953414,0.2150173172394817,0.12
105,NR_113108.1,1,1490,28,1470,98.6577,25.3376,18.0,2.04,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella loescheii,25.33758389261745,4.869932079375141,0.19220191238494846,0.19
106,NR_113109.1,1,1476,20,1454,98.5095,18.0034,18.1,0.45,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella loescheii,18.00338753387534,2.9985297958396755,0.16655364387383287,0.14
107,NR_113110.1,1,1405,16,1384,98.5053,14.2107,17.9,1.19,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,14.210676156583629,2.913661508519597,0.20503327754532877,0.11
108,NR_113111.1,1,1491,3,1444,96.8478,2.81556,18.6,0.0,189722,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella marshii,2.8155600268276326,0.5952410235992269,0.21141123539458012,0.02
109,NR_113118.1,1,1481,72,1461,98.6496,67.4355,19.3,0.792,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,67.43551654287643,11.659126937230328,0.17289297294575173,0.5
110,NR_113119.1,1,1481,72,1463,98.7846,66.8386,18.8,0.708,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,66.83862255232951,11.690425879832663,0.1749052483940697,0.5
111,NR_113122.1,1,1491,5,1449,97.1831,4.51643,17.1,1.0,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella paludivivens,4.516431924882629,1.009129160149867,0.22343504273588533,0.03
112,NR_113152.1,1,1488,1,1395,93.75,0.9375,18.2,43.0,28117,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes putredinis,0.9375,0.24206145913796356,0.25819888974716115,0.01
113,NR_113153.1,1,1486,7,1447,97.3755,6.45693,17.4,5.57,328814,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,6.456931359353971,1.223574955173472,0.18949790342759557,0.05
114,NR_113164.1,1,1466,3,1420,96.8622,2.77558,18.2,1.0,147206,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,2.7755798090040926,0.6109314323073737,0.22010948138673134,0.02
115,NR_113165.1,1,1466,7,1427,97.3397,6.52183,17.7,12.0,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,6.521828103683492,1.2459488241890404,0.19104288006078166,0.05
116,NR_113195.1,1,1490,207,1490,100.0,187.979,18.2,1.44,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,187.97852348993288,35.72968341609735,0.19007322088052703,1.43
117,NR_113208.1,1,1489,2,1444,96.9778,1.84486,15.8,19.5,871327,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides chinchillae,1.844862323707186,0.4376222437113709,0.2372113290448603,0.01
118,NR_113227.1,1,1490,113,1483,99.5302,103.74,18.5,10.5,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter oryzae,103.74026845637584,19.883291759743862,0.19166416335335637,0.78
119,NR_113231.1,1,1491,45,1479,99.1952,42.0329,19.1,9.47,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,42.032863849765256,7.141071055696681,0.16989256504673217,0.31
120,NR_113270.1,1,1493,5,1430,95.7803,4.39116,17.6,1.0,1121114,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia producta,4.391158740790355,1.336178858529642,0.30428844353031653,0.03
121,NR_113273.1,1,1469,2,1421,96.7325,1.81961,19.5,1.0,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,1.8196051735874745,0.4617392247156765,0.2537579203544066,0.01
122,NR_113274.1,1,1478,54,1463,98.9851,50.2422,18.9,0.889,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,50.242219215155615,8.713345243486502,0.1734267590006875,0.37
123,NR_113307.1,1,1178,1,911,77.3345,0.773345,17.5,19.0,1122219,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera cerevisiae,0.7733446519524618,0.4186677695368815,0.5413728128588874,0.01
124,NR_113320.1,1,1491,1,1425,95.5734,0.955734,19.8,0.0,1236516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella saccharolytica,0.9557344064386318,0.20568459054588514,0.21521103473958927,0.01
125,NR_113334.1,1,1491,1,1461,97.9879,0.979879,19.8,1.0,28038,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus,Latilactobacillus curvatus,0.9798792756539235,0.14041325007941863,0.14329647903382148,0.01
126,NR_113384.1,1,1469,239,1469,100.0,224.802,19.7,58.8,856,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,224.80190605854324,37.41658619070966,0.16644247749823604,1.65
127,NR_113410.1,1,1390,46,1387,99.7842,44.1345,19.2,8.0,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,44.13453237410072,4.970115182288123,0.11261284338892677,0.32
128,NR_113411.1,1,1493,6,1453,97.3208,4.89216,17.5,1.17,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,4.892163429336906,1.5116511804785604,0.3089944157248755,0.04
129,NR_114315.1,1,1481,1,1246,84.1323,0.841323,15.4,1.0,649762,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia luti,0.8413234301147873,0.36537421372433343,0.4342850806787623,0.01
130,NR_114326.1,1,1423,1,1273,89.4589,0.894589,17.7,1.0,1150298,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter saccharivorans,0.8945888966971187,0.3070824036042271,0.3432665045788022,0.01
131,NR_114807.1,1,1456,6,1453,99.794,4.99863,17.6,0.5,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,4.998626373626373,1.457266100194818,0.2915333116080867,0.04
132,NR_115211.1,1,1485,9,1453,97.8451,8.39865,18.7,2.0,253257,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,8.398653198653198,1.4757289601766026,0.17571019129748677,0.06
133,NR_116050.1,1,1454,5,1445,99.381,4.72971,18.1,1.0,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella maculosa,4.72971114167813,0.702117292446074,0.14844823952546046,0.03
134,NR_116181.1,1,1435,10,1418,98.8153,9.56794,19.7,32.2,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,9.567944250871081,1.3167707928617818,0.13762316735299757,0.07
135,NR_116832.1,1,1452,1,1386,95.4545,0.954545,21.0,3.0,1236516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella saccharolytica,0.9545454545454546,0.2082988952252628,0.2182178902359896,0.01
136,NR_116860.1,1,1455,3,1244,85.4983,2.32784,17.4,0.333,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,2.327835051546392,1.0993977359112201,0.47228334979357106,0.02
137,NR_117126.1,1,1525,10,1455,95.4098,9.1082,17.3,2.4,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,9.108196721311476,2.171219728365071,0.23838085570602832,0.07
138,NR_117131.1,1,1526,1,1211,79.3578,0.793578,14.8,1.0,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,0.7935779816513762,0.4047369129317257,0.510015300688533,0.01
139,NR_117141.1,1,1523,1,1310,86.0144,0.860144,16.6,0.0,290055,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena fissicatena,0.8601444517399869,0.3468370999199836,0.4032312238001031,0.01
140,NR_117373.1,1,1327,8,1275,96.0814,6.60965,18.1,3.62,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,6.60964581763376,2.2206465133159012,0.3359705761224719,0.06
141,NR_117734.1,1,1482,15,1436,96.8961,13.9865,19.4,23.1,850,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum,13.986504723346828,2.8728955913133443,0.20540482759197107,0.1
142,NR_117867.1,1,1372,1,1271,92.6385,0.926385,20.6,1.0,871664,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia stercoris,0.9263848396501457,0.26114357835588964,0.2818953497279942,0.01
143,NR_118128.1,1,1310,10,1303,99.4656,9.37099,18.3,3.9,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,9.370992366412214,1.2105445465485178,0.1291799736052915,0.07
144,NR_118316.1,1,1490,29,1460,97.9866,26.9034,18.5,55.3,1349822,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter fastidiosus,26.903355704697987,4.75691536321627,0.1768149451477384,0.2
146,NR_118690.1,1,1423,2,1406,98.8053,1.87843,16.7,7.0,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,1.8784258608573436,0.3615066406716461,0.1924519078472699,0.01
147,NR_119068.1,1,1470,1,1338,91.0204,0.910204,19.2,1.0,36832,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora aerotolerans,0.9102040816326531,0.285889159311632,0.31409347099260015,0.01
148,NR_119085.1,1,1503,4,1438,95.6753,3.2169,14.8,1.75,29364,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,3.2168995342648037,1.0892600819673204,0.338605564259955,0.03
149,NR_119287.1,1,1461,2,1418,97.0568,1.82067,19.0,1.0,84037,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Syntrophococcus,Syntrophococcus sucromutans,1.8206707734428473,0.4539097343998053,0.24930906840530662,0.01
150,NR_121773.2,1,1532,1,1371,89.4909,0.894909,20.3,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,0.8949086161879896,0.30667113470375323,0.3426843022364332,0.01
151,NR_125570.1,1,1395,420,1377,98.7097,380.183,19.3,1.28,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,380.18279569892474,97.16336015730728,0.2555701132627083,2.89
152,NR_125571.1,1,1436,87,1434,99.8607,80.7221,18.4,9.51,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,80.72214484679665,11.689582290154542,0.14481258287103638,0.6
153,NR_133027.1,1,1519,164,1515,99.7367,154.306,19.0,1.46,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,154.30612244897958,25.721435937036652,0.16669096163401614,1.13
154,NR_134080.1,1,1566,169,1530,97.7011,154.946,18.7,1.66,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,154.9457215836526,36.6902952979596,0.2367945040557388,1.16
155,NR_134772.1,1,1433,2,1292,90.1605,1.59595,16.6,10.5,1337051,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Murimonas,Murimonas intestini,1.5959525471039777,0.661500612135535,0.4144863914255451,0.01
156,NR_136472.1,1,1504,1,1406,93.484,0.93484,16.8,12.0,1499973,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,0.9348404255319149,0.24680722097058588,0.2640100002416509,0.01
157,NR_136763.1,1,1523,1,1256,82.4688,0.824688,15.5,1.0,1564487,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Herbinix,Herbinix hemicellulosilytica,0.824688115561392,0.3802336487124599,0.4610635724435322,0.01
158,NR_144607.1,1,1378,1,1218,88.389,0.88389,16.5,1.0,1796615,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia caecimuris,0.8838896952104499,0.3203571474327186,0.36244018814637624,0.01
159,NR_144608.1,1,1485,3,1467,98.7879,2.57037,15.6,9.67,1796618,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Cuneatibacter,Cuneatibacter caecimuris,2.5703703703703704,0.6875008644237135,0.2674715178593698,0.02
160,NR_144616.1,1,1460,19,1389,95.137,14.887,17.0,4.68,1796646,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum intestinale,14.886986301369863,6.100098401391711,0.40976046312546116,0.13
161,NR_144722.1,1,1476,4,1449,98.1707,3.55556,17.1,1.25,1632013,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Drancourtella,Drancourtella massiliensis,3.5555555555555554,0.8658080661134926,0.2435085185944198,0.03
162,NR_144725.1,1,1491,1,1084,72.7029,0.727029,14.4,1.0,1686296,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Gabonia,Gabonia massiliensis,0.7270288397048961,0.44548614562323785,0.6127489327714462,0.01
163,NR_144735.1,1,1496,1,1398,93.4492,0.934492,18.0,1.0,1745713,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bariatricus,Bariatricus massiliensis,0.9344919786096256,0.24742012958507134,0.2647643160652838,0.01
164,NR_144744.1,1,1491,155,1479,99.1952,142.064,18.3,7.27,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,142.06371562709592,27.04214544853482,0.1903522326525511,1.07
165,NR_144746.1,1,1494,3,1462,97.8581,2.27108,18.3,1.0,1841864,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Marseilla,Marseilla massiliensis,2.2710843373493974,0.7395912450500421,0.32565556148092045,0.02
166,NR_145844.1,1,1489,28,1484,99.6642,25.6293,19.3,20.1,1411144,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecigallinarum,25.629281396910677,5.112263093411939,0.19946962282087882,0.19
167,NR_147373.1,1,1532,49,1511,98.6292,45.4132,18.3,3.43,1852379,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,45.41318537859008,8.73460800835561,0.19233638723068996,0.34
168,NR_147381.1,1,1497,60,1467,97.996,56.4422,19.0,60.0,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,56.442217768871075,9.68844155118458,0.17165238954391218,0.41
169,NR_147396.1,1,1453,2,1437,98.8988,1.89401,15.7,1.0,1917870,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster hominis (ex Hitch et al. 2024),1.8940123881624227,0.3417274320813298,0.18042513038305674,0.01
170,NR_148589.1,1,1504,1,1433,95.2793,0.952793,18.4,7.0,1547447,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oricebi,0.9527925531914894,0.21208230424609245,0.22259022022758063,0.01
171,NR_148624.1,1,1345,1,1152,85.6506,0.856506,13.8,1.0,1653434,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,Sellimonas intestinalis,0.8565055762081785,0.350576345654512,0.4093100563414224,0.01
172,NR_151894.1,1,1479,1,1329,89.858,0.89858,14.2,1.0,433293,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerotaenia,Anaerotaenia torta,0.8985801217038539,0.3018838958648488,0.33595657034169407,0.01
173,NR_156078.1,1,1412,4,1397,98.9377,3.81516,19.8,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,3.8151558073654392,0.5883402410001853,0.1542113273236053,0.03
174,NR_156079.1,1,1412,1,1329,94.1218,0.941218,16.7,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.9412181303116147,0.23521598900653695,0.2499059266194358,0.01
175,NR_156080.1,1,1410,2,1391,98.6525,1.8695,17.4,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.8695035460992908,0.37472320988961777,0.20043995673154819,0.01
176,NR_156081.1,1,1411,2,1392,98.6534,1.78101,18.9,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.7810063784549965,0.4449344555067532,0.2498219326382924,0.01
177,NR_156812.1,1,1480,1,1395,94.2568,0.942568,21.1,1.0,1871022,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella massiliensis,0.9425675675675675,0.2326670327685609,0.2468438770591184,0.01
178,NR_156907.1,1,1492,4,1453,97.3861,3.69437,16.7,2.5,1912855,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalimonas,Faecalimonas umbilicata,3.6943699731903483,0.7769435147101286,0.21030473946798112,0.03
179,NR_157635.1,1,1561,3,1483,95.0032,2.67969,15.5,0.333,1675036,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera hexanoica,2.6796925048046125,0.736982373490414,0.27502497848877266,0.02
180,NR_159117.1,1,1417,15,1404,99.0826,14.3606,18.8,7.73,1912896,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides koreensis,14.3606210303458,1.6578809572826148,0.11544632741016586,0.1
181,NR_159118.1,1,1433,1,1347,93.9986,0.939986,17.9,1.0,1912894,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides kribbi,0.9399860432658758,0.23751269804210248,0.252676834665429,0.01
182,NR_163636.1,1,1454,1,1256,86.3824,0.863824,14.7,0.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.8638239339752407,0.3429754292464416,0.3970432118824252,0.01
183,NR_163637.1,1,1454,2,1345,92.5034,1.71664,17.6,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,1.7166437414030262,0.5941352653394517,0.3461028348571966,0.01
184,NR_165013.1,1,1430,1,1278,89.3706,0.893706,17.2,0.0,2044587,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Schaedlerella,Schaedlerella arabinosiphila,0.8937062937062937,0.3082131637293472,0.34487075440764203,0.01
185,NR_165737.1,1,1471,1,1463,99.4562,0.994562,22.8,4.0,2382163,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus koreensis,0.9945615227736234,0.0735452254863265,0.07394738666465227,0.01
186,NR_165743.1,1,1454,40,1454,100.0,34.511,18.4,14.6,2490854,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella koreensis,34.511004126547455,8.713825752178124,0.25249412390974296,0.28
187,NR_169348.1,1,1367,30,1361,99.5611,28.6079,19.4,7.53,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,28.607900512070227,2.8410506668036977,0.09931000234026273,0.21
188,NR_170508.1,1,1542,53,1500,97.2763,46.1122,19.0,4.53,2518971,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella dubosii,46.11219195849546,13.718723201225501,0.2975075054678254,0.36
189,NR_170509.1,1,1538,27,1442,93.7581,23.1541,18.2,2.93,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,23.15409622886866,7.630208221221264,0.3295403174366995,0.19
190,NR_171388.1,1,1530,1,1287,84.1176,0.841176,15.7,0.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.8411764705882353,0.3655114443036708,0.43452409462674146,0.01
191,NR_171444.1,1,1409,1,1266,89.851,0.89851,19.0,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.8985095812633073,0.30197700846478903,0.3360865757716333,0.01
192,NR_173570.1,1,1471,6,1452,98.7084,5.46635,19.0,1.17,1912090,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Gluceribacter,Gluceribacter canis,5.4663494221617945,1.0610476385932854,0.19410534465498358,0.04
193,NR_175548.1,1,1528,1,1364,89.267,0.89267,19.5,1.0,2739389,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola faecicola,0.8926701570680629,0.3095321433197884,0.3467486180297923,0.01
194,NR_178237.1,1,1472,177,1470,99.8641,163.388,18.9,12.5,2801997,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella herbatica,163.38790760869566,23.85228980148604,0.1459856494313573,1.22
195,NR_178367.1,1,1454,1,1358,93.3975,0.933975,15.1,60.0,673271,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Catenibacillus,Catenibacillus scindens,0.9339752407152683,0.24832537213528053,0.2658800376175978,0.01
196,NR_178427.1,1,1477,3,1435,97.1564,2.86256,19.6,60.0,1347366,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium massiliamazoniense,2.862559241706161,0.5415064158622747,0.18916863203135756,0.02
