index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
97,NR_179173.1,1,1401,4,1396,99.6431,3.93148,32.2,2.75,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,3.931477516059957,0.3456901377476856,0.0879288095469331,0.03
98,NR_179183.1,1,1459,1,1373,94.1056,0.941056,34.7,1.0,1727145,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna chitinilytica,0.9410555174777244,0.23552076448257495,0.2502729755135301,0.01
99,NR_179270.1,1,1482,2609,1482,100.0,2565.05,34.9,59.7,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,2565.0546558704455,112.86821454617345,0.044002264937263835,17.83
100,NR_179383.1,1,1547,1,1455,94.053,0.94053,38.9,1.0,2853160,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vulneris,0.940530058177117,0.2365021518770298,0.2514562398307664,0.01
101,NR_179442.1,1,1499,5,1447,96.531,4.6998,30.6,10.0,1776379,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Leyella,Leyella lascolaii,4.6997998665777185,1.0165114314655737,0.21628823786613127,0.03
102,NR_179449.1,1,1526,36,1451,95.0852,33.3657,33.4,41.0,2479840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marseillensis,33.365661861074706,8.50849397056433,0.25500749860714056,0.25
103,NR_179538.1,1,1493,12,1459,97.7227,11.5392,34.5,3.75,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,11.539182853315472,2.022472176821076,0.17526996517261823,0.08
104,NR_179545.1,1,1471,1,1005,68.3209,0.683209,36.0,1.0,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,0.6832087015635622,0.4652252913066879,0.6809416950369531,0.01
105,NR_179599.1,1,1429,1,1387,97.0609,0.970609,25.9,1.0,1937461,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella provencensis,0.9706088173547935,0.1689003878856496,0.17401489134000958,0.01
106,NR_179604.1,1,1455,332,1455,100.0,325.856,34.6,40.6,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,325.8556701030928,9.764290460323963,0.02996507765918199,2.27
107,NR_179646.1,1,1556,2,1478,94.9871,1.83419,22.4,1.0,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),1.8341902313624678,0.48844033276403365,0.2662975325090527,0.01
108,NR_179932.1,1,1396,72,1393,99.7851,69.0244,33.2,7.49,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,69.0243553008596,6.357945862244229,0.09211162979402794,0.49
109,NR_179975.1,1,1497,2,1406,93.9212,1.85304,34.0,18.5,2094150,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella muris,1.8530394121576486,0.4969302363202789,0.26817035464003514,0.01
110,NR_179976.1,1,1379,1,1311,95.0689,0.950689,37.3,46.0,2094151,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,0.9506889050036258,0.2165167681881309,0.22774723366241992,0.01
111,NR_180431.1,1,1538,3,1434,93.238,2.68986,34.9,1.0,2530390,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum gordoncarteri,2.6898569570871262,0.823525110501891,0.30615944402995127,0.02
112,NR_180452.1,1,1484,4,1454,97.9784,3.78908,28.1,2.0,2518605,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella hominis,3.7890835579514826,0.6911956678387753,0.18241763668375288,0.03
113,NR_180797.1,1,1468,34,1450,98.7738,32.8236,36.7,22.1,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,32.823569482288825,4.170195966349874,0.12704882595416864,0.23
114,NR_180820.1,1,1475,5,1442,97.7627,4.41695,30.4,6.8,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,4.416949152542373,1.245078793010491,0.28188660317582104,0.03
115,NR_180822.1,1,1501,7,1465,97.6016,6.56629,37.4,2.14,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,6.566289140572952,1.4625355198800263,0.22273395042004052,0.05
116,NR_180833.1,1,1470,1,1384,94.1497,0.941497,36.8,1.0,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,0.9414965986394558,0.23469289164734042,0.24927640948091792,0.01
117,NR_181266.1,1,1489,4,1448,97.2465,3.33177,26.0,3.75,2800387,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella illustrans,3.3317662860980524,0.8704180443745629,0.26124822980724133,0.03
118,NR_181358.1,1,1404,1,1382,98.433,0.98433,33.1,1.0,2788944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena absiana,0.9843304843304843,0.12419332489388717,0.12617035322070738,0.01
119,NR_181369.1,1,1427,1,1372,96.1458,0.961458,32.1,1.0,2784388,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium vitabionis,0.9614576033637001,0.19250163713025853,0.20021853949335197,0.01
120,NR_181379.1,1,1525,7,1450,95.082,6.54033,33.2,3.0,2725562,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Caecibacteroides,Caecibacteroides pullorum,6.540327868852459,1.5770422275842755,0.24112586696069985,0.05
121,NR_181398.1,1,1390,34,1332,95.8273,31.9281,34.9,18.5,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,31.928057553956833,7.447408209079094,0.23325591281252683,0.23
122,NR_181885.1,1,1463,2,1435,98.0861,1.88859,35.1,1.0,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,1.8885850991114148,0.37051198726936047,0.19618495742854664,0.01
