index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
96,NR_178978.1,1,1529,104,1491,97.5147,96.9058,38.1,10.2,1676614,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter rarus,96.90582079790713,24.48662477358657,0.25268476725100303,1.61
97,NR_179173.1,1,1401,2,1395,99.5717,1.98073,38.5,1.0,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,1.980728051391863,0.16572824471853714,0.08367036787411551,0.03
98,NR_179270.1,1,1482,1035,1482,100.0,1024.78,38.8,60.0,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,1024.7793522267207,42.019843395550566,0.04100379589444944,16.0
99,NR_179331.1,1,1453,1,1433,98.6235,0.986235,40.6,1.0,2714358,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pusillibacter,Pusillibacter faecalis,0.9862353750860289,0.11651248866516058,0.11813862249161083,0.02
100,NR_179449.1,1,1526,6,1451,95.0852,5.62058,40.2,49.7,2479840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marseillensis,5.620576671035387,1.4145179405998412,0.25166775998080415,0.09
101,NR_179538.1,1,1493,6,1449,97.0529,5.75017,40.2,5.67,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,5.750167448091092,1.0492916815224647,0.18248019574991728,0.09
102,NR_179545.1,1,1471,10,1430,97.2128,9.53433,36.8,7.2,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,9.534330387491503,1.6731608540918343,0.17548802968763552,0.15
103,NR_179599.1,1,1429,1,1412,98.8104,0.988104,32.1,1.0,1937461,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella provencensis,0.9881035689293212,0.10842004426516152,0.1097253847414418,0.02
104,NR_179604.1,1,1455,41,1455,100.0,40.4131,38.1,42.8,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,40.41305841924399,1.6335721594173924,0.04042188894665577,0.63
105,NR_179646.1,1,1556,2,1503,96.5938,1.89781,38.8,1.0,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),1.897814910025707,0.3998333286226046,0.21068088700872767,0.03
106,NR_179932.1,1,1396,48,1394,99.8567,46.6411,38.1,9.71,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,46.641117478510026,4.701490333786852,0.10080140845581309,0.74
107,NR_179976.1,1,1379,5,1331,96.5192,4.68238,37.1,7.4,2094151,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,4.682378535170414,1.037680866017492,0.22161404897601386,0.08
108,NR_180452.1,1,1484,1,1418,95.5526,0.955526,37.0,1.0,2518605,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella hominis,0.9555256064690026,0.20614660281228753,0.2157415786836634,0.02
109,NR_180797.1,1,1468,61,1450,98.7738,58.9005,38.7,29.9,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,58.90054495912806,7.8757154237560805,0.1337120977271289,0.94
110,NR_180820.1,1,1475,1,1429,96.8814,0.968814,42.8,6.0,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,0.968813559322034,0.17382130650701552,0.17941667396630362,0.02
111,NR_180822.1,1,1501,4,1469,97.8681,3.7062,37.1,2.5,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,3.7061958694203865,0.811079333862621,0.21884416324425562,0.06
112,NR_180833.1,1,1470,3,1456,99.0476,2.89592,37.5,1.33,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,2.8959183673469386,0.41655822551100063,0.14384322093050764,0.05
113,NR_181358.1,1,1404,2,1387,98.7892,1.96795,38.3,1.0,2788944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena absiana,1.9679487179487178,0.23503302233234352,0.11943046085943189,0.03
114,NR_181398.1,1,1390,53,1339,96.3309,49.7453,38.4,10.8,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,49.7453237410072,11.351475820899116,0.22819181718464945,0.82
115,NR_181885.1,1,1463,1,1405,96.0355,0.960355,39.6,8.0,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,0.9603554340396445,0.19512271613056972,0.2031776040562445,0.02
