index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
97,NR_115211.1,1,1485,3,1453,97.8451,2.85926,19.7,1.0,253257,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,2.859259259259259,0.5069119456704764,0.17728785664641014,0.04
98,NR_115765.1,1,1483,1,1454,98.0445,0.980445,21.5,20.0,1351,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,0.9804450438300741,0.13846501312287718,0.14122669495270074,0.01
99,NR_116181.1,1,1435,1,1391,96.9338,0.969338,25.7,21.0,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,0.9693379790940767,0.17240029402494603,0.1778536462442829,0.01
100,NR_116860.1,1,1455,9,1449,99.5876,8.07216,19.9,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,8.072164948453608,1.5614388202189657,0.19343494963121288,0.11
101,NR_117126.1,1,1525,5,1465,96.0656,4.60459,18.2,3.0,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,4.604590163934426,1.0738525309668532,0.23321348757112662,0.06
102,NR_117130.1,1,1525,1,1304,85.5082,0.855082,19.7,1.0,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,0.8550819672131148,0.35201817646261574,0.41167769870052834,0.01
103,NR_117373.1,1,1327,4,1279,96.3828,3.33685,17.9,1.0,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,3.336850037678975,1.0087888210991591,0.30231769774132433,0.05
104,NR_117552.1,1,1452,1,1197,82.438,0.82438,23.4,10.0,882211,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas deceptionensis,0.8243801652892562,0.38049639731134816,0.46155452706439226,0.01
105,NR_118128.1,1,1310,2,1282,97.8626,1.9145,19.8,1.0,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,1.914503816793893,0.3477566354023272,0.18164321865113583,0.02
106,NR_119085.1,1,1503,6,1448,96.3407,4.8809,18.8,3.83,29364,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,4.880904856952761,1.6410571316211262,0.3362198567102716,0.07
107,NR_119217.1,1,1482,1,1377,92.915,0.92915,19.1,0.0,1121114,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia producta,0.9291497975708503,0.25657445555802494,0.2761389565265018,0.01
108,NR_125570.1,1,1395,338,1377,98.7097,306.811,20.2,1.36,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,306.81075268817204,79.19729023418058,0.2581307517428275,3.97
109,NR_125571.1,1,1436,66,1434,99.8607,61.3948,19.6,10.6,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,61.39484679665738,9.163674268039815,0.1492580362386168,0.78
110,NR_133027.1,1,1519,108,1513,99.605,101.656,19.7,1.6,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,101.65635286372614,17.093142509954518,0.16814632857100892,1.27
111,NR_133762.1,1,1409,1,1330,94.3932,0.943932,18.5,1.0,1096246,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella effluvii,0.9439318665720369,0.23005325001370472,0.24371806711978192,0.01
112,NR_134080.1,1,1566,240,1517,96.871,220.607,19.5,1.68,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,220.6066411238825,52.3468372828765,0.2372858632731774,2.82
113,NR_136472.1,1,1504,54,1502,99.867,50.9122,20.3,6.85,1499973,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,50.912234042553195,8.46050016808476,0.16617813630046854,0.63
114,NR_144607.1,1,1378,2,1330,96.5167,1.85051,18.7,13.5,1796615,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia caecimuris,1.8505079825834543,0.4436331108235792,0.2397358536136832,0.02
115,NR_144616.1,1,1460,1,1215,83.2192,0.832192,21.2,1.0,1796646,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum intestinale,0.8321917808219178,0.37369589341383375,0.4490502093697097,0.01
116,NR_144722.1,1,1476,2,1435,97.2222,1.87534,19.6,1.0,1632013,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Drancourtella,Drancourtella massiliensis,1.8753387533875339,0.4058033708103544,0.2163893696951167,0.02
117,NR_144735.1,1,1496,1,1388,92.7807,0.927807,17.0,1.0,1745713,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bariatricus,Bariatricus massiliensis,0.9278074866310161,0.25880640328719434,0.2789440773181864,0.01
118,NR_144744.1,1,1491,55,1481,99.3293,50.6962,19.2,5.27,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,50.69617706237425,9.523783924167969,0.18786000199680428,0.65
119,NR_144746.1,1,1494,4,1441,96.4525,3.52008,17.2,7.75,1841864,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Marseilla,Marseilla massiliensis,3.5200803212851404,0.922316502706982,0.2620157549047787,0.05
120,NR_144750.1,1,1493,168,1492,99.933,153.537,19.4,42.7,1852370,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,153.53717347622236,32.52220825920299,0.21181976665891641,1.97
121,NR_145844.1,1,1489,11,1470,98.724,10.3237,19.9,16.1,1411144,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecigallinarum,10.323707186030893,1.9240050041775092,0.18636764579887533,0.13
122,NR_146846.1,1,1475,2,1458,98.8475,1.93356,19.2,45.0,58169,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Rahnella,Rahnella inusitata,1.9335593220338982,0.29167989600782235,0.15085127861554629,0.02
123,NR_147373.1,1,1532,5,1484,96.8668,4.4517,17.1,7.8,1852379,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,4.4516971279373365,1.0198504944274425,0.22909251575701495,0.06
124,NR_147376.1,1,1530,4,1483,96.9281,3.76078,18.6,1.0,1852378,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Caecibacter,Caecibacter massiliensis,3.76078431372549,0.770555804336765,0.20489231502176752,0.05
125,NR_147381.1,1,1497,33,1459,97.4616,30.9699,20.1,60.0,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,30.96993987975952,5.3952431666590215,0.17420902938804528,0.39
126,NR_147399.1,1,1472,1,1335,90.6929,0.906929,16.7,2.0,1871016,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella phocaeensis,0.9069293478260869,0.2905314197773363,0.32034625461590943,0.01
127,NR_148763.1,1,1525,1,1427,93.5738,0.935738,20.2,1.0,1608996,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas helleri,0.9357377049180328,0.24521960058846243,0.26206018983700435,0.01
128,NR_148764.1,1,1525,8,1459,95.6721,7.46689,20.0,29.8,1608994,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas weihenstephanensis,7.466885245901639,1.6519392885517918,0.2212353925565542,0.09
129,NR_151895.1,1,1478,1,1300,87.9567,0.879567,14.8,1.0,433286,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna cellulosilytica,0.8795669824086604,0.32546721165915093,0.3700311837170962,0.01
130,NR_156077.1,1,1412,1,1311,92.847,0.92847,16.1,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.9284702549575071,0.2577076650327804,0.27756157362798317,0.01
131,NR_156078.1,1,1412,2,1396,98.8669,1.91785,21.3,0.5,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.9178470254957507,0.31315611570391655,0.1632852420140067,0.02
132,NR_157635.1,1,1561,3,1479,94.747,2.75144,18.6,1.0,1675036,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera hexanoica,2.751441383728379,0.7147925682927128,0.25978840491383576,0.04
133,NR_159117.1,1,1417,8,1404,99.0826,7.66337,20.7,9.5,1912896,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides koreensis,7.663373323923783,0.9423873479403094,0.12297291389920052,0.09
134,NR_163636.1,1,1454,3,1434,98.6245,2.75378,20.1,0.667,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,2.753782668500688,0.6227320310359661,0.2261369563252484,0.04
135,NR_163637.1,1,1454,4,1451,99.7937,3.81431,18.3,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,3.814305364511692,0.5399210602664324,0.14155160865982558,0.05
136,NR_169348.1,1,1367,34,1359,99.4148,32.7593,21.1,6.12,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,32.75932699341624,3.022449359755306,0.09226225436080353,0.4
137,NR_170509.1,1,1538,5,1447,94.0832,4.44798,19.1,1.8,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,4.447984395318596,1.3002797417396819,0.2923301041946544,0.06
138,NR_171389.1,1,1532,1,1343,87.6632,0.876632,17.3,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.8766318537859008,0.3288593114293672,0.37513958682784104,0.01
139,NR_171444.1,1,1409,1,1251,88.7864,0.887864,15.8,0.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.8878637331440739,0.31553403067108554,0.3553856508517662,0.01
140,NR_173570.1,1,1471,2,1448,98.4364,1.88239,21.4,1.0,1912090,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Gluceribacter,Gluceribacter canis,1.8823929299796056,0.3674872666546135,0.1952234630729276,0.02
141,NR_173691.1,1,1434,1,1378,96.0948,0.960948,18.7,10.0,1871031,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,0.9609483960948396,0.1937177744493112,0.2015901948913732,0.01
142,NR_173693.1,1,1478,2,1434,97.023,1.90392,21.9,8.5,1852385,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella phocaeensis,1.9039242219215156,0.3826031125779028,0.20095501079962344,0.02
143,NR_175548.1,1,1528,1,1248,81.6754,0.816754,16.4,1.0,2739389,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola faecicola,0.8167539267015707,0.38686812988295693,0.47366546671567167,0.01
144,NR_178367.1,1,1454,1,1420,97.6616,0.976616,19.3,60.0,673271,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Catenibacillus,Catenibacillus scindens,0.9766162310866575,0.15111905328167585,0.1547373968109554,0.01
145,NR_178499.1,1,1452,1,1280,88.1543,0.881543,20.5,1.0,1111454,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Srinivasan et al. 2021),0.8815426997245179,0.3231488330273334,0.3665719574653813,0.01
146,NR_178515.1,1,1411,1,1319,93.4798,0.934798,18.3,1.0,1156431,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus ilei,0.9347980155917789,0.2468819265103274,0.2641018940910326,0.01
147,NR_178840.1,1,1521,2,1440,94.6746,1.83826,20.5,1.0,1796616,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia pseudococcoides,1.8382642998027614,0.4920224986914671,0.2676560159190706,0.02
148,NR_178974.1,1,1431,39,1431,100.0,38.0999,20.2,9.03,2316085,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas bubulae,38.09993011879804,1.2751207429740663,0.03346779742110176,0.46
149,NR_178975.1,1,1431,3,1431,100.0,2.83648,20.3,1.0,2750624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas paraversuta,2.8364779874213837,0.3882767110865568,0.13688691144736703,0.04
150,NR_179173.1,1,1401,2,1392,99.3576,1.94361,21.4,14.0,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,1.9436117059243398,0.2570148246807063,0.13223568467780739,0.02
151,NR_179270.1,1,1482,1290,1482,100.0,1245.98,19.9,59.6,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,1245.9838056680162,59.35051994865326,0.047633460145040434,15.15
152,NR_179447.1,1,1528,1,1369,89.5942,0.895942,17.4,1.0,2479838,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium transplantifaecale,0.8959424083769634,0.3053352407578402,0.34079784359238846,0.01
153,NR_179538.1,1,1493,4,1451,97.1869,3.74347,19.5,2.5,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,3.743469524447421,0.7750067855560858,0.2070290089166642,0.05
154,NR_179545.1,1,1471,22,1466,99.6601,20.327,19.3,5.55,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,20.326988443235894,3.6367822711987894,0.17891397347692115,0.26
155,NR_179560.1,1,1497,1,1146,76.5531,0.765531,18.7,14.0,1871021,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phocaeense,0.7655310621242485,0.4236664431450394,0.5534281547889389,0.01
156,NR_179587.1,1,1453,3,1451,99.8624,2.91672,19.4,0.667,1926283,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,2.916724019270475,0.2978745611589492,0.10212641278054584,0.04
157,NR_179599.1,1,1429,1,1296,90.6928,0.906928,14.5,46.0,1937461,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella provencensis,0.906927921623513,0.29053341736049487,0.3203489609630765,0.01
158,NR_179604.1,1,1455,176,1455,100.0,170.944,20.1,44.3,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,170.94432989690722,5.185924031078393,0.03033691748773364,2.07
159,NR_179646.1,1,1556,61,1510,97.0437,55.5,18.6,3.92,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),55.5,12.62925460901927,0.2275541370994463,0.72
160,NR_179932.1,1,1396,80,1393,99.7851,76.159,19.6,3.5,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,76.15902578796562,7.29007530172214,0.09572175098482014,0.94
161,NR_179976.1,1,1379,13,1367,99.1298,11.8267,20.8,12.4,2094151,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,11.826686004350979,2.488782368123196,0.2104378493863442,0.15
162,NR_180450.1,1,1536,1,1497,97.4609,0.974609,23.2,20.0,2529381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter wuhouensis,0.974609375,0.15730842686299223,0.16140664239248903,0.01
163,NR_180644.1,1,1305,1,1203,92.1839,0.921839,20.7,2.0,2603815,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella avium,0.9218390804597701,0.2684246452858896,0.2911838421430473,0.01
164,NR_180797.1,1,1468,33,1451,98.842,31.2248,20.0,20.8,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,31.224795640326974,4.088248047416124,0.13092953736216392,0.39
165,NR_180820.1,1,1475,16,1460,98.9831,14.0881,18.2,4.81,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,14.08813559322034,2.948201677999152,0.20926840592149898,0.19
166,NR_180822.1,1,1501,31,1477,98.4011,28.1639,19.7,3.65,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,28.163890739506996,6.094398585803163,0.21639050663032947,0.36
167,NR_180823.1,1,1484,1,1275,85.9164,0.859164,14.9,1.0,2606634,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Velocimicrobium,Velocimicrobium porci,0.8591644204851752,0.34785186366835674,0.404872286810856,0.01
168,NR_180830.1,1,1459,6,1448,99.2461,5.66621,18.7,1.0,2606626,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus pleomorphus,5.666209732693626,0.9804267229961847,0.17303043290812065,0.07
169,NR_180833.1,1,1470,3,1434,97.551,2.85034,21.2,6.67,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,2.8503401360544216,0.5326578396150586,0.18687518478141676,0.04
170,NR_181010.1,1,1412,2,1377,97.5212,1.78258,18.9,1.0,2786956,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola faecalis,1.7825779036827196,0.4687481191128216,0.2629608042063187,0.02
171,NR_181211.1,1,1501,1,1235,82.2785,0.822785,16.3,1.0,2779518,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia liquoris,0.8227848101265823,0.38185071212654165,0.46409548089225827,0.01
172,NR_181263.1,1,1465,1,1430,97.6109,0.976109,20.7,2.0,2726362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena faecalis,0.9761092150170648,0.15270892369417916,0.15644655469368704,0.01
173,NR_181266.1,1,1489,1,1305,87.6427,0.876427,21.7,1.0,2800387,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella illustrans,0.8764271323035594,0.32909362507608403,0.37549456531669667,0.01
174,NR_181358.1,1,1404,22,1393,99.2165,21.1282,20.0,9.0,2788944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena absiana,21.128205128205128,2.444967369803514,0.11572054298827313,0.26
175,NR_181395.1,1,1394,3,1326,95.122,2.62123,18.8,5.0,2763669,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Qiania,Qiania dongpingensis,2.6212338593974174,0.7461096988754332,0.28464064593113136,0.04
176,NR_181398.1,1,1390,95,1335,96.0432,87.5986,19.7,16.8,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,87.59856115107914,20.212468498968658,0.23073973171897993,1.12
177,NR_181406.1,1,1532,1,1306,85.248,0.85248,19.1,3.0,2850322,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Diplocloster,Diplocloster modestus,0.8524804177545692,0.35462311698416543,0.4159897513168005,0.01
178,NR_181532.1,1,1419,14,1416,99.7886,13.7033,20.0,50.1,2792859,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides humanifaecis,13.703312191684285,0.9072934577040623,0.06620979256786137,0.16
179,NR_181885.1,1,1463,12,1458,99.6582,11.0021,18.0,3.0,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,11.002050580997949,1.9017195241414753,0.17285137076410154,0.14
