index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
98,NR_156078.1,1,1412,1,1372,97.1671,0.971671,32.3,0.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.9716713881019831,0.16590992027587864,0.17074694419062728,0.02
99,NR_159117.1,1,1417,5,1404,99.0826,4.93296,39.5,1.8,1912896,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides koreensis,4.9329569513055755,0.4960186658264913,0.10055199563321003,0.09
100,NR_163634.1,1,1454,1,1269,87.2765,0.872765,12.5,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,0.8727647867950481,0.33323627312410325,0.38181681727537126,0.02
101,NR_163637.1,1,1454,2,1423,97.868,1.85007,28.7,1.0,2025493,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia hominis,1.8500687757909215,0.41242313536904246,0.22292313711025566,0.04
102,NR_169348.1,1,1367,43,1365,99.8537,41.9151,35.1,10.9,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,41.9151426481346,3.5777656617428364,0.08535735382740162,0.79
103,NR_170508.1,1,1542,3,1420,92.0882,2.69585,37.3,2.67,2518971,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella dubosii,2.6958495460440988,0.850861102352136,0.3156189126357935,0.05
104,NR_173691.1,1,1434,2,1431,99.7908,1.98815,37.2,45.0,1871031,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,1.988145048814505,0.12608930064162835,0.06342057422662051,0.04
105,NR_178427.1,1,1477,9,1456,98.5782,8.73934,39.3,60.0,1347366,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium massiliamazoniense,8.739336492890995,1.366155508436535,0.15632256631242347,0.16
106,NR_179173.1,1,1401,15,1396,99.6431,14.5468,35.2,6.73,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,14.546752319771592,1.3541876581398247,0.09309209563561797,0.27
107,NR_179183.1,1,1459,1,1177,80.6717,0.806717,36.5,1.0,1727145,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna chitinilytica,0.8067169294037012,0.3948730494945993,0.4894815456351914,0.02
108,NR_179270.1,1,1482,1628,1482,100.0,1601.55,35.5,59.7,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,1601.547233468286,66.43609855644468,0.04148244720361552,29.82
109,NR_179383.1,1,1547,2,1463,94.5701,1.8746,33.1,1.0,2853160,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vulneris,1.874595992243051,0.46719923765275695,0.2492266278099362,0.04
110,NR_179447.1,1,1528,1,1439,94.1754,0.941754,32.0,1.0,2479838,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium transplantifaecale,0.9417539267015707,0.23420817287990395,0.24869359844370623,0.02
111,NR_179526.1,1,1494,1,1430,95.7162,0.957162,35.0,45.0,1841866,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Oscillibacter,Oscillibacter massiliensis,0.9571619812583668,0.20249178475169058,0.21155435413917884,0.02
112,NR_179538.1,1,1493,7,1450,97.1199,6.74213,37.2,8.86,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,6.742129939718687,1.209949827302445,0.17946106617947052,0.13
113,NR_179545.1,1,1471,2,1430,97.2128,1.92998,35.9,15.5,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,1.929979605710401,0.3476520246503514,0.18013248617846667,0.04
114,NR_179587.1,1,1453,4,1451,99.8624,3.94838,33.9,2.25,1926283,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,3.9483826565726083,0.27405433881154856,0.06940926517224683,0.07
115,NR_179604.1,1,1455,160,1455,100.0,157.784,36.3,41.2,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,157.7835051546392,4.401249754074451,0.02789423235186029,2.93
116,NR_179932.1,1,1396,22,1388,99.4269,20.8152,33.7,1.41,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,20.81518624641834,2.5261268091401425,0.12135979852569478,0.4
117,NR_180026.1,1,1440,1,1375,95.4861,0.954861,23.0,7.0,2696678,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia brookingsii,0.9548611111111112,0.20760869345662492,0.21742292260184717,0.02
118,NR_180452.1,1,1484,1,1383,93.1941,0.931941,28.7,1.0,2518605,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella hominis,0.9319407008086253,0.2518476344636846,0.27023997797838606,0.02
119,NR_180797.1,1,1468,6,1448,98.6376,5.56199,30.8,1.5,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,5.5619891008174385,1.0765518523923452,0.1935551891380236,0.11
120,NR_180820.1,1,1475,1,1426,96.678,0.96678,36.5,15.0,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,0.9667796610169491,0.17921146185694226,0.18536949946633227,0.02
121,NR_180822.1,1,1501,4,1451,96.6689,3.33111,32.9,5.25,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,3.331112591605596,1.0182992711923518,0.30569344121194403,0.07
122,NR_181358.1,1,1404,1,1354,96.4387,0.964387,31.8,1.0,2788944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena absiana,0.9643874643874644,0.18532210585837008,0.19216561050602038,0.02
123,NR_181397.1,1,1401,2,1329,94.8608,1.8551,31.8,8.0,2763671,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jingyaoa,Jingyaoa shaoxingensis,1.8551034975017844,0.4761147256408526,0.2566513007398363,0.04
124,NR_181398.1,1,1390,78,1337,96.1871,72.8007,36.4,15.7,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,72.80071942446042,16.78320930544403,0.23053631115360945,1.43
125,NR_181885.1,1,1463,2,1356,92.6863,1.74368,18.4,7.5,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,1.7436773752563226,0.5804275274673931,0.33287552829666645,0.04
