index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
95,NR_178427.1,1,1477,10,1373,92.9587,9.1828,39.4,55.8,1347366,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium massiliamazoniense,9.18280297901151,2.5885330168248193,0.28188920341003154,0.06
96,NR_178499.1,1,1452,1,1119,77.0661,0.770661,35.5,1.0,1111454,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Srinivasan et al. 2021),0.7706611570247934,0.42040758565706293,0.5455154730777975,0.01
97,NR_178515.1,1,1411,1,1329,94.1885,0.941885,42.8,1.0,1156431,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus ilei,0.9418851878100638,0.23396042570072523,0.24839590719618004,0.01
98,NR_179173.1,1,1401,6,1375,98.1442,5.81513,40.5,6.67,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,5.81513204853676,0.8587290380100373,0.1476714597093485,0.04
99,NR_179269.1,1,1472,3,1350,91.712,2.68954,38.7,1.0,2494234,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella megalosphaeroides,2.6895380434782608,0.8617470271315684,0.3204070785394465,0.02
100,NR_179270.1,1,1482,835,1397,94.2645,769.447,38.7,59.7,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,769.4473684210526,192.99866164628796,0.25082763235948363,5.07
101,NR_179545.1,1,1471,3,1358,92.3182,2.39837,35.5,10.7,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,2.398368456832087,0.899639660584322,0.3751048584805946,0.02
102,NR_179604.1,1,1455,243,1372,94.2955,223.432,39.0,16.9,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,223.4323024054983,55.2938608958945,0.2474747845347084,1.48
103,NR_179932.1,1,1396,9,1351,96.7765,8.43768,38.9,5.44,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,8.437679083094556,1.6709163281033432,0.198030324648295,0.05
104,NR_179976.1,1,1379,2,1291,93.6186,1.86222,39.9,12.0,2094151,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,1.8622189992748368,0.4964132482373307,0.26657082138601207,0.01
105,NR_180026.1,1,1440,1,1352,93.8889,0.938889,42.3,1.0,2696678,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia brookingsii,0.9388888888888889,0.23953401263677682,0.2551249838734901,0.01
106,NR_180156.1,1,1376,2,1333,96.875,1.80305,39.3,1.0,2290935,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides acidifaciens,1.8030523255813953,0.4697438535624523,0.2605270223707918,0.01
107,NR_180397.1,1,1515,2,1377,90.8911,1.79472,38.3,23.0,2306974,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium samirii,1.7947194719471946,0.5876381970880964,0.327426211323452,0.01
108,NR_180451.1,1,1538,1,1338,86.9961,0.869961,42.2,18.0,2529382,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter quasihormaechei,0.8699609882964889,0.3363463499708074,0.386622336513529,0.01
109,NR_180452.1,1,1484,2,1168,78.7062,1.55121,35.1,1.0,2518605,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella hominis,1.5512129380053907,0.8205201068605972,0.5289538829631304,0.01
110,NR_180797.1,1,1468,10,1389,94.6185,9.36376,38.5,21.7,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,9.363760217983652,2.2836571432581922,0.24388248845504337,0.06
111,NR_180822.1,1,1501,1,1366,91.006,0.91006,39.9,1.0,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,0.9100599600266489,0.2860958391569928,0.3143703181366371,0.01
112,NR_180830.1,1,1459,1,1363,93.4202,0.934202,39.5,1.0,2606626,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus pleomorphus,0.934201507882111,0.2479295273921626,0.26539191523489747,0.01
113,NR_181010.1,1,1412,2,1330,94.1926,1.73017,37.4,2.0,2786956,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola faecalis,1.730169971671388,0.5596151292832129,0.3234451750093723,0.01
114,NR_181277.1,1,999,1,946,94.6947,0.946947,39.6,1.0,2753162,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides pekinense,0.9469469469469469,0.22413930180761094,0.23669678911818534,0.01
115,NR_181379.1,1,1525,1,1356,88.918,0.88918,40.2,1.0,2725562,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Caecibacteroides,Caecibacteroides pullorum,0.8891803278688525,0.31390870073939037,0.3530315402858188,0.01
116,NR_181398.1,1,1390,7,1274,91.6547,6.3482,39.1,6.57,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,6.348201438848921,1.9661653332555147,0.3097200604289625,0.04
117,NR_181532.1,1,1419,30,1379,97.1811,28.8358,38.7,46.6,2792859,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides humanifaecis,28.835799859055673,4.958228713080824,0.17194698039644385,0.18
118,NR_181796.1,1,1514,1,1335,88.177,0.88177,38.0,1.0,2834431,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium phasiani,0.881770145310436,0.3228800956232031,0.3661726327891606,0.01
119,NR_181797.1,1,1432,2,1178,82.2626,1.62849,38.6,4.5,2834432,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pongonis,1.6284916201117319,0.7669670833308405,0.4709677801585607,0.01
120,NR_181798.1,1,1516,2,1383,91.2269,1.81662,42.0,60.0,2834433,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium saguinibicoloris,1.816622691292876,0.5702734543911879,0.31391959217757476,0.01
