index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
96,NR_163613.1,1,1478,4,1437,97.226,3.76861,19.3,19.8,2003188,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella catena,3.7686062246278755,0.7406902245039623,0.19654221756137455,0.05
97,NR_169348.1,1,1367,66,1363,99.7074,63.0088,19.6,6.5,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,63.0087783467447,6.2583898134961995,0.09932568092426021,0.78
98,NR_170509.1,1,1538,12,1471,95.6437,10.699,18.6,7.0,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,10.698959687906372,2.948145075448493,0.27555436803644984,0.14
99,NR_171389.1,1,1532,1,1332,86.9452,0.869452,15.6,0.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.8694516971279374,0.3369056893097597,0.38749212914605996,0.01
100,NR_171390.1,1,1531,1,1159,75.7022,0.757022,16.5,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.7570215545395167,0.428882175547191,0.5665389221421478,0.01
101,NR_171444.1,1,1409,1,1282,90.9865,0.909865,19.8,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.9098651525904897,0.2863748534560493,0.31474428121651593,0.01
102,NR_173691.1,1,1434,12,1433,99.9303,11.6332,19.0,13.5,1871031,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,11.633193863319386,0.9159442971291993,0.07873541074710898,0.14
103,NR_178499.1,1,1452,3,1421,97.865,2.74862,19.8,1.0,1111454,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Srinivasan et al. 2021),2.7486225895316805,0.5792838061647836,0.21075421862973334,0.04
104,NR_178515.1,1,1411,1,1212,85.8965,0.858965,21.7,1.0,1156431,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus ilei,0.8589652728561304,0.34805737010344234,0.40520540364352897,0.01
105,NR_178840.1,1,1521,3,1438,94.5431,2.50888,17.4,1.33,1796616,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia pseudococcoides,2.5088757396449703,0.8465928066972928,0.33743911399019455,0.04
106,NR_179173.1,1,1401,2,1390,99.2148,1.93933,20.6,1.0,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,1.9393290506780871,0.2696164951677683,0.139025656875246,0.02
107,NR_179270.1,1,1482,1066,1482,100.0,1029.83,19.4,59.6,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,1029.8313090418353,48.48731923252293,0.04708277832185544,12.55
108,NR_179383.1,1,1547,1,1447,93.5359,0.935359,21.1,1.0,2853160,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vulneris,0.9353587588881707,0.24589174662715316,0.2628849564839018,0.01
109,NR_179538.1,1,1493,2,1446,96.852,1.85131,18.1,1.0,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,1.8513060951105158,0.4353670977332855,0.23516753868154677,0.02
110,NR_179545.1,1,1471,23,1440,97.8926,21.5418,19.1,11.0,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,21.54180829367777,3.9527442119182274,0.18349175510387883,0.27
111,NR_179587.1,1,1453,1,1421,97.7977,0.977977,19.8,1.0,1926283,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,0.9779766001376462,0.14675956432497647,0.15006449469682676,0.01
112,NR_179592.1,1,1483,1,1440,97.1005,0.971005,21.8,56.0,1936062,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella massiliensis,0.9710047201618341,0.16779318694533565,0.17280367794439774,0.01
113,NR_179599.1,1,1429,2,1419,99.3002,1.91323,17.6,4.5,1937461,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella provencensis,1.913226032190343,0.30535233350975005,0.1596007624672395,0.02
114,NR_179604.1,1,1455,299,1455,100.0,290.283,19.6,38.7,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,290.2831615120275,9.172547471572114,0.031598620546207816,3.52
115,NR_179646.1,1,1556,67,1514,97.3008,60.5071,18.7,4.78,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),60.50706940874036,13.92997826618791,0.23022067342391728,0.79
116,NR_179658.1,1,1528,1,1391,91.034,0.91034,17.3,1.0,2086584,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,unclassified Eubacteriales family,Massilistercora,Massilistercora timonensis,0.9103403141361257,0.2856935886481607,0.3138316344028681,0.01
117,NR_179932.1,1,1396,125,1394,99.8567,119.666,19.4,3.34,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,119.66618911174785,10.364988321186516,0.08661584694994658,1.47
118,NR_179976.1,1,1379,32,1377,99.855,29.1066,19.7,13.1,2094151,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,29.106598984771573,6.287718956853588,0.2160238288280706,0.38
119,NR_180458.1,1,1490,1,1418,95.1678,0.951678,21.3,11.0,2650157,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides zhangwenhongii,0.9516778523489933,0.21444607176957375,0.2253347298566043,0.01
120,NR_180797.1,1,1468,3,1445,98.4332,2.73161,18.0,1.0,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,2.731607629427793,0.5872471953007996,0.2149822650128613,0.04
121,NR_180820.1,1,1475,12,1452,98.4407,10.3708,17.8,6.67,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,10.370847457627118,2.6430781285614486,0.2548565234770306,0.14
122,NR_180822.1,1,1501,18,1452,96.7355,16.6296,20.9,2.78,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,16.629580279813457,3.674828093399753,0.22098140972689514,0.21
123,NR_180823.1,1,1484,1,1094,73.7197,0.737197,18.4,1.0,2606634,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Velocimicrobium,Velocimicrobium porci,0.7371967654986523,0.44015644313923036,0.5970677894137274,0.01
124,NR_180830.1,1,1459,8,1432,98.1494,7.41672,17.8,8.12,2606626,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus pleomorphus,7.416723783413297,1.4259496408096686,0.19226139228734002,0.09
125,NR_180833.1,1,1470,12,1437,97.7551,11.1313,20.9,1.42,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,11.131292517006802,2.0691548348928266,0.18588630491306332,0.14
126,NR_180986.1,1,1481,1,1395,94.1931,0.941931,20.1,1.0,2681861,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Sporofaciens,Sporofaciens musculi,0.9419311276164753,0.23387363776969397,0.24829165414832743,0.01
127,NR_181395.1,1,1394,2,1319,94.6198,1.79699,16.2,1.0,2763669,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Qiania,Qiania dongpingensis,1.796987087517934,0.5190401593944917,0.2888391146490704,0.02
128,NR_181397.1,1,1401,1,1242,88.651,0.88651,15.2,1.0,2763671,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jingyaoa,Jingyaoa shaoxingensis,0.8865096359743041,0.3171912692666841,0.3577978810327089,0.01
129,NR_181398.1,1,1390,52,1333,95.8993,47.9856,20.1,9.63,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,47.985611510791365,11.464857541156098,0.2389228183239427,0.61
130,NR_181532.1,1,1419,1,1326,93.4461,0.934461,17.7,60.0,2792859,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides humanifaecis,0.9344608879492601,0.24747471960251063,0.2648315438280261,0.01
131,NR_181885.1,1,1463,3,1445,98.7697,2.43814,17.7,1.0,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,2.4381408065618593,0.6457981031377356,0.26487317770970203,0.04
