index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
99,NR_118526.1,1,1433,1,1418,98.9532,0.989532,31.8,50.0,204,Bacteria,unclassified Bacteria kingdom,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter showae,0.9895324494068388,0.1017741665538989,0.10285076210982871,0.01
100,NR_118643.1,1,1390,17,1373,98.777,16.3281,30.4,45.0,1432052,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,Eisenbergiella tayi,16.328057553956835,2.09012852095215,0.12800839989969545,0.17
101,NR_119085.1,1,1503,1,1021,67.9308,0.679308,32.0,10.0,29364,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,[Clostridium] polysaccharolyticum,0.6793080505655356,0.4667425660922609,0.687085285834151,0.01
102,NR_121773.2,1,1532,1,1348,87.9896,0.879896,26.0,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,0.8798955613577023,0.32508362379657946,0.36945705612489593,0.01
103,NR_125570.1,1,1395,308,1369,98.1362,283.492,33.8,1.3,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,283.49175627240146,73.71805561838731,0.26003597631090597,3.02
104,NR_125571.1,1,1436,47,1436,100.0,43.9638,27.2,12.2,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,43.96378830083565,6.334023889225408,0.14407366002863345,0.46
105,NR_133027.1,1,1519,337,1519,100.0,321.303,35.1,1.31,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,321.3028308097432,54.16544218358938,0.16858065659453522,3.31
106,NR_133762.1,1,1409,1,1173,83.2505,0.832505,14.6,1.0,1096246,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella effluvii,0.8325053229240597,0.37341693885945504,0.4485460075472908,0.01
107,NR_134080.1,1,1566,241,1532,97.8289,225.105,34.1,1.19,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,225.10472541507025,52.523538632625836,0.2333293471995213,2.37
108,NR_144616.1,1,1460,3,1362,93.2877,2.53562,28.6,3.67,1796646,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum intestinale,2.5356164383561643,0.9145505465503582,0.36068173905011425,0.03
109,NR_144744.1,1,1491,124,1491,100.0,116.007,31.0,5.27,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,116.0073775989269,21.599347290707243,0.1861894281015714,1.22
110,NR_144746.1,1,1494,2,994,66.5328,1.24096,21.3,7.5,1841864,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Marseilla,Marseilla massiliensis,1.2409638554216869,0.9231707960285674,0.7439143307803019,0.02
111,NR_145844.1,1,1489,3,1436,96.4406,2.60175,36.3,15.0,1411144,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caecigallinarum,2.6017461383478846,0.6781812381905257,0.2606638780758112,0.03
112,NR_147373.1,1,1532,8,1506,98.3029,7.44256,23.1,1.25,1852379,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,7.442558746736292,1.434820876028707,0.19278596580213814,0.08
113,NR_147376.1,1,1530,2,1465,95.7516,1.47582,28.7,0.5,1852378,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Caecibacter,Caecibacter massiliensis,1.4758169934640524,0.578258162464058,0.3918224041496939,0.02
114,NR_147381.1,1,1497,36,1481,98.9312,34.4175,34.1,60.0,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,34.41750167000668,5.761344793114531,0.16739578742100525,0.35
115,NR_147396.1,1,1453,2,1446,99.5182,1.95871,30.1,4.5,1917870,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster hominis (ex Hitch et al. 2024),1.9587061252580866,0.22186466165320645,0.11327103070348173,0.02
117,NR_156077.1,1,1412,1,1343,95.1133,0.951133,24.7,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.9511331444759207,0.21558962395084247,0.22666608266462365,0.01
118,NR_156079.1,1,1412,4,1396,98.8669,3.82224,29.5,0.25,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,3.8222379603399435,0.6000364295157342,0.15698562877083874,0.04
119,NR_156080.1,1,1410,1,1306,92.6241,0.926241,17.7,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.926241134751773,0.26137806917475037,0.28219224926217307,0.01
120,NR_156081.1,1,1411,2,1391,98.5826,1.927,33.9,0.5,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.9270021261516654,0.30986750900198806,0.16080288900397394,0.02
121,NR_156907.1,1,1492,2,1414,94.7721,1.77346,17.8,5.0,1912855,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalimonas,Faecalimonas umbilicata,1.7734584450402144,0.5289405633782116,0.2982537114740332,0.02
122,NR_159117.1,1,1417,1,1391,98.1651,0.981651,31.3,5.0,1912896,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides koreensis,0.981651376146789,0.13420861319566768,0.1367171854049325,0.01
123,NR_163613.1,1,1478,1,1428,96.6171,0.966171,35.1,34.0,2003188,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Parolsenella,Parolsenella catena,0.9661705006765899,0.18079011117574326,0.1871202971412805,0.01
124,NR_165743.1,1,1454,9,1454,100.0,7.55915,20.4,13.2,2490854,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella koreensis,7.559147180192572,2.306085088116637,0.30507212429456737,0.09
125,NR_169348.1,1,1367,68,1359,99.4148,66.2348,33.1,5.56,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,66.23482077542063,5.928100202019766,0.089501264329225,0.67
126,NR_170508.1,1,1542,4,1407,91.2451,3.61479,35.6,1.0,2518971,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella dubosii,3.614785992217899,1.1471452412510512,0.3173480376765556,0.04
127,NR_170509.1,1,1538,10,1472,95.7087,9.04226,30.3,5.3,2530391,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella freteri,9.042262678803642,2.4614390113147975,0.27221494207249286,0.1
128,NR_171388.1,1,1530,1,1239,80.9804,0.809804,12.3,1.0,1912897,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia argi,0.8098039215686275,0.39245576843855745,0.4846306099362332,0.01
129,NR_173691.1,1,1434,3,1433,99.9303,2.97211,34.7,26.7,1871031,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,2.9721059972106,0.18081683537675722,0.06083794977247063,0.03
130,NR_173693.1,1,1478,2,1434,97.023,1.91881,35.1,37.0,1852385,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella phocaeensis,1.918809201623816,0.36624960265428746,0.19087338248344035,0.02
132,NR_175548.1,1,1528,1,1281,83.8351,0.838351,9.8,1.0,2739389,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola faecicola,0.8383507853403142,0.3681287085512222,0.43911059068404956,0.01
133,NR_178237.1,1,1472,62,1462,99.3207,56.7846,28.6,17.8,2801997,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella herbatica,56.78464673913044,8.910131515595399,0.15691092623202682,0.61
134,NR_178255.1,1,1469,1,1343,91.4227,0.914227,16.5,1.0,1408099,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusimonas,Fusimonas intestini,0.9142273655547992,0.28002801578687453,0.30630019001557607,0.01
135,NR_178427.1,1,1477,2,1436,97.2241,1.92959,38.9,60.0,1347366,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium massiliamazoniense,1.9295870006770481,0.34781165969984934,0.1802518671497114,0.02
136,NR_178499.1,1,1452,1,1233,84.9174,0.849174,32.3,13.0,1111454,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Srinivasan et al. 2021),0.8491735537190083,0.35787962974055837,0.42144462480396655,0.01
137,NR_178978.1,1,1529,761,1494,97.7109,700.63,32.8,12.1,1676614,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter rarus,700.6298234139961,177.09916832633252,0.2527713814170399,7.47
138,NR_179173.1,1,1401,8,1393,99.429,7.85724,32.8,2.5,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,7.857244825124911,0.731394961912153,0.09308542347737339,0.08
139,NR_179270.1,1,1482,1493,1482,100.0,1456.06,32.9,59.3,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,1456.061403508772,61.3172400057015,0.04211171304859884,14.65
140,NR_179380.1,1,1492,2,1185,79.4236,1.50603,15.7,1.0,2854755,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella lacticifex,1.5060321715817695,0.8133214389403861,0.5400425397859617,0.02
141,NR_179442.1,1,1499,1,1401,93.4623,0.934623,32.9,13.0,1776379,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Leyella,Leyella lascolaii,0.9346230820547031,0.24718975817227937,0.2644806905783346,0.01
143,NR_179447.1,1,1528,1,1366,89.3979,0.893979,14.9,1.0,2479838,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium transplantifaecale,0.893979057591623,0.3078644217495995,0.3443754293070191,0.01
144,NR_179449.1,1,1526,18,1488,97.5098,16.0098,29.4,38.3,2479840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marseillensis,16.009829619921362,4.004817917242037,0.25014744143552653,0.18
145,NR_179538.1,1,1493,11,1470,98.4595,10.5968,36.4,6.64,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,10.596784996651039,1.8214441485605595,0.17188648718797264,0.11
146,NR_179545.1,1,1471,24,1454,98.8443,22.6941,29.1,7.17,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,22.694085656016316,3.877135695330377,0.17084344150708397,0.24
147,NR_179587.1,1,1453,1,1436,98.83,0.9883,31.2,1.0,1926283,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,0.9883000688231246,0.10753158971823819,0.1088045960032034,0.01
148,NR_179599.1,1,1429,2,1422,99.5101,1.89783,17.4,1.0,1937461,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella provencensis,1.8978306508047587,0.31863432671637354,0.16789397230003605,0.02
149,NR_179604.1,1,1455,241,1455,100.0,235.228,32.7,40.6,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,235.2281786941581,7.889191556695793,0.03353846295325553,2.37
150,NR_179631.1,1,1494,1,1366,91.4324,0.914324,17.9,1.0,2014528,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium dentalis,0.9143239625167336,0.2798850729932461,0.306111492717357,0.01
151,NR_179646.1,1,1556,26,1510,97.0437,23.2616,24.3,4.38,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),23.261568123393317,5.396522598193602,0.23199306983807833,0.26
152,NR_179932.1,1,1396,147,1395,99.9284,140.458,30.8,4.12,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,140.4577363896848,13.049237439076537,0.09290508144651312,1.44
153,NR_179975.1,1,1497,2,1400,93.5204,1.84502,33.7,3.0,2094150,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella muris,1.8450233800935203,0.5104423430309418,0.276659010686937,0.02
154,NR_179976.1,1,1379,15,1335,96.8093,14.1878,32.4,11.0,2094151,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,14.187817258883248,2.9428143246468634,0.2074183978373639,0.15
155,NR_180048.1,1,1509,1,1443,95.6262,0.956262,33.2,1.0,759821,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,0.9562624254473161,0.2045106332808456,0.21386454997976162,0.01
156,NR_180431.1,1,1538,1,1350,87.7763,0.877763,23.7,1.0,2530390,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum gordoncarteri,0.8777633289986996,0.3275589523487646,0.37317456941659255,0.01
157,NR_180452.1,1,1484,1,1232,83.0189,0.830189,19.4,1.0,2518605,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella hominis,0.8301886792452831,0.3754669573987236,0.45226701686664433,0.01
158,NR_180797.1,1,1468,36,1450,98.7738,34.1478,34.5,23.1,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,34.14782016348774,4.555510109749442,0.13340559039901417,0.35
159,NR_180820.1,1,1475,17,1464,99.2542,14.8583,24.9,7.29,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,14.858305084745762,3.2730419958996895,0.22028367147070826,0.17
160,NR_180822.1,1,1501,27,1478,98.4677,24.457,32.5,1.56,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,24.457028647568286,5.418678576323029,0.22155915399239628,0.27
161,NR_180830.1,1,1459,3,1416,97.0528,2.83687,24.9,10.3,2606626,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus pleomorphus,2.8368745716244,0.5872626454147419,0.20701043722157733,0.03
162,NR_180833.1,1,1470,6,1435,97.619,5.51769,33.9,3.17,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,5.517687074829932,1.0357685161678865,0.1877178792709645,0.06
164,NR_181211.1,1,1501,1,1164,77.5483,0.775483,14.8,1.0,2779518,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia liquoris,0.7754830113257828,0.41726383796212213,0.5380696054820836,0.01
165,NR_181263.1,1,1465,2,1451,99.0444,1.9058,34.8,11.5,2726362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena faecalis,1.90580204778157,0.3231676438052397,0.16957041481901008,0.02
166,NR_181266.1,1,1489,5,1443,96.9107,4.32975,20.1,2.4,2800387,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella illustrans,4.3297515110812625,1.1470439737908782,0.2649214327554859,0.05
167,NR_181358.1,1,1404,7,1392,99.1453,6.16311,29.0,7.57,2788944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena absiana,6.163105413105413,0.9738931405893149,0.1580198739613311,0.07
168,NR_181379.1,1,1525,1,1407,92.2623,0.922623,23.0,1.0,2725562,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Caecibacteroides,Caecibacteroides pullorum,0.9226229508196722,0.2671887749148037,0.28959693087780786,0.01
169,NR_181395.1,1,1394,3,1312,94.1176,2.15567,14.1,1.0,2763669,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Qiania,Qiania dongpingensis,2.1556671449067433,0.9032145007699851,0.4189953457814839,0.03
170,NR_181397.1,1,1401,2,1325,94.5753,1.72591,32.7,5.5,2763671,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jingyaoa,Jingyaoa shaoxingensis,1.7259100642398286,0.5544894731013613,0.32127367734284834,0.02
171,NR_181398.1,1,1390,94,1332,95.8273,87.446,34.2,12.7,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,87.44604316546763,20.34570736259783,0.23266584314282998,0.92
172,NR_181532.1,1,1419,1,1412,99.5067,0.995067,39.0,60.0,2792859,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides humanifaecis,0.9950669485553206,0.07006223268012267,0.07040956669482583,0.01
173,NR_181885.1,1,1463,4,1366,93.3698,3.55571,30.8,2.75,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,3.5557074504442925,1.0442073535086414,0.29367077243043876,0.04
