"ID"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"lambchop_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"lambchop_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"goose_20"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"goose_22"	"hamlet_22"	"hera_22"	"iris_22"	"korra_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"goose_24"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"lambchop_25"	"buddy_44"	"franc_44"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"henry_48"	"ivy_48"	"joans_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"charles_51"	"franc_51"	"joans_51"	"buddy_52"	"charles_52"	"ginger_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"
"txid1121308"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2654621"	574	497	877	308	0	298	1326	1015	752	752	767	0	621	1230	495	611	1054	1357	521	726	611	1036	650	710	1021	432	180	1043	465	519	836	1121	568	571	962	964	449	610	345	533	1023	863	454	320	1649	893	500	756	549	314	339	471	713	298	537	939	333	991	330	464	177	453	397	406	876	663	114	781	810	926	526	167	596	354	955	658	1001	389	847	394	706	659	521	607	790	735	588	717	640	1194	771	420	717	633	210	613	1257	699	262	713	305	828
"txid742816"	941	1179	899	1081	660	1906	701	523	721	456	943	596	1629	671	1185	605	346	296	1448	227	487	823	359	471	665	594	220	498	1600	438	804	674	915	452	594	544	598	837	2282	276	1030	302	279	928	1030	345	277	611	391	668	925	330	408	83	184	365	928	520	380	570	868	983	196	208	876	266	26	546	650	282	301	543	211	887	847	1188	389	450	159	755	881	1074	164	940	423	509	526	186	697	276	912	77	314	585	53	144	1523	259	316	428	83	1072
"txid158847"	107	319	24	413	184	140	77	169	43	163	375	431	41	97	73	113	60	91	107	218	101	154	128	172	227	120	99	34	102	175	245	138	26	231	172	106	441	211	141	136	323	105	58	398	601	229	257	202	156	524	296	176	138	33	143	266	475	175	140	166	673	212	90	157	1	160	10	151	162	115	253	0	173	671	320	302	157	180	115	1	355	388	66	343	151	0	189	141	153	2	203	32	133	150	9	10	1172	48	236	258	18	258
"txid491921"	3	16	1	20	4	16	5	13	5	3	16	31	5	9	5	3	6	6	14	11	10	27	4	6	11	7	17	28	10	4	8	3	3	10	6	6	34	19	19	9	29	4	39	28	43	26	13	15	20	41	18	24	7	1	19	27	64	14	4	7	36	30	6	10	68	13	0	1	16	7	18	75	8	50	16	37	5	13	15	121	7	29	3	21	9	64	10	16	12	15	11	2	5	4	2	3	105	5	26	26	2	15
"txid209880"	3	13	0	15	27	0	7	11	0	10	26	68	0	19	0	40	9	16	0	20	4	12	17	32	11	22	5	4	0	12	11	39	0	20	5	7	22	4	0	8	133	6	2	0	185	21	13	17	29	158	0	2	12	17	2	9	44	10	28	40	0	15	14	6	0	17	4	0	6	18	12	0	32	0	0	4	9	16	8	0	25	0	14	33	10	0	60	4	26	0	0	8	6	29	1	19	0	11	6	7	4	15
"txid156456"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"txid1852378"	0	0	0	0	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	3	0	2	0	3	1	1	1	0	0	0	2	1	0	0	1	4	1	0	0	0	3	0	0	0	1	1	0	1	3	2	0	0	0	0	1	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	4	0	0	0	0	0
"txid1852379"	0	0	8	1	0	0	0	0	5	1	1	6	0	0	7	0	0	1	7	2	0	0	1	1	0	0	1	0	16	2	0	0	16	0	1	0	3	0	1	0	0	0	1	5	11	2	4	0	4	3	2	0	0	0	1	0	4	0	0	2	8	0	1	0	0	4	0	3	1	16	3	0	6	6	2	0	1	2	1	2	1	1	1	2	1	0	3	1	0	0	1	0	0	0	0	0	11	0	3	1	0	0
"txid1122219"	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1064535"	83	124	313	196	229	289	239	286	282	177	190	864	421	172	221	737	65	187	313	69	66	163	573	219	193	413	43	3	308	108	152	239	418	170	295	249	175	80	182	73	212	85	58	542	469	70	181	63	266	267	662	187	66	79	48	67	497	82	205	601	454	211	106	52	58	253	28	402	171	303	317	12	295	489	285	173	146	218	62	788	183	453	100	378	43	445	252	70	147	141	417	44	152	418	26	910	544	368	71	165	27	115
"txid1675036"	0	0	0	0	0	0	0	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid879612"	13	23	59	50	20	40	63	93	48	51	47	192	50	40	45	95	15	70	48	42	16	66	204	112	44	45	15	2	64	30	40	54	77	87	25	54	100	16	29	21	17	78	21	215	273	59	96	79	151	118	265	60	55	34	47	38	170	77	79	272	277	44	41	36	1	171	12	145	41	56	148	1	182	273	144	40	146	77	41	99	86	179	44	147	39	53	95	63	95	4	135	18	61	137	11	41	333	108	58	65	3	98
"txid1232428"	29	41	63	79	40	65	77	81	65	51	72	114	81	53	63	82	22	50	73	31	15	62	174	130	74	68	12	1	99	58	52	61	126	100	42	86	64	19	35	24	52	53	20	289	180	30	64	57	91	83	389	61	41	39	20	14	170	56	115	299	175	97	52	20	25	88	14	203	85	120	92	8	99	177	177	84	99	125	22	237	106	241	58	192	33	137	133	24	95	66	207	22	101	220	18	323	228	163	28	57	16	84
"txid187326"	0	1	5	3	2	1	1	5	7	2	2	19	1	2	5	3	0	2	12	2	1	3	7	7	2	3	0	0	13	3	1	0	10	6	5	1	8	1	4	0	1	4	1	19	26	4	10	1	11	12	15	3	2	2	3	2	9	4	7	23	22	5	5	2	0	20	1	7	4	29	11	0	17	16	16	3	7	5	2	7	8	12	2	15	2	1	13	4	2	1	10	1	4	9	0	1	27	8	3	8	1	1
"txid349095"	18	22	126	49	11	31	70	86	121	49	45	215	19	29	98	45	17	59	153	54	17	59	192	58	42	17	18	1	191	20	38	41	232	54	19	49	118	20	21	24	24	23	21	157	330	35	123	20	162	135	137	72	15	19	35	47	214	27	35	154	281	36	32	32	5	192	9	91	28	257	164	3	208	312	100	25	39	49	39	223	49	92	18	108	13	102	76	39	15	8	59	10	45	61	4	46	396	76	49	95	4	9
"txid2144175"	12	13	11	36	9	17	22	72	15	31	35	46	19	21	10	20	14	51	15	20	9	36	109	47	27	13	7	0	19	37	28	31	16	53	18	33	36	13	7	20	13	23	11	153	88	19	43	24	59	46	193	33	20	17	14	15	68	25	38	114	107	39	36	13	5	57	10	117	33	19	52	0	62	111	113	23	33	53	15	82	38	98	26	79	15	51	58	15	30	16	71	13	41	57	7	52	135	58	16	35	2	23
"txid349094"	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	2	0	1	1	1	1	0	0	0	1	0	0	3	0	0	0	2	0	0	0	0	2	0	1	1	3	1	0	1	1	1	0	1	0	0	3	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0
"txid2045301"	1	1	1	4	0	1	4	9	1	4	4	46	1	3	2	1	1	7	2	13	1	3	13	2	5	1	4	0	3	1	6	2	1	11	4	2	28	2	0	2	4	1	7	22	54	8	30	2	30	49	24	26	1	2	6	10	70	2	6	11	64	6	9	6	1	34	1	14	4	6	48	2	35	71	21	6	3	4	7	81	2	18	3	13	1	35	10	7	1	0	9	1	4	2	0	8	86	6	6	21	0	1
"txid1111454"	0	0	0	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	3	1	0	1	0	1	2	2	0	0	0	0	0	2	1	0	1	3	0	0	0	0	0	0	1	0	1	3	0	1	2	1	1	1	0	1	6	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0
"txid1936062"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
"txid479436"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
"txid103892"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
"txid47678"	0	0	9	0	0	0	0	0	13	0	0	0	1	0	22	0	0	0	15	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"txid1462569"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1411144"	6	0	10	0	0	0	5	1	4	3	1	0	0	7	7	0	3	3	2	0	2	4	1	0	0	2	0	0	1	0	0	0	2	0	3	1	0	13	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0
"txid28111"	4	0	6	0	0	0	1	0	7	0	0	0	0	0	4	0	1	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	32	0	0	0	0	0	0	3	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	3	0	4	0	0
"txid1077285"	1	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	11	0	0
"txid338188"	1	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	2	0	2	1	0
"txid1462571"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	5	0	3	0	0	0	0	3	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	1	0	1	0	0	0	0	0	3	0	0	7	3	0	0	0	0	0	0	0	0	0	2	0	0	7
"txid2792859"	3	6	1	2	0	2	11	25	1	2	2	0	1	4	0	0	12	19	0	0	4	11	3	0	12	1	7	0	0	0	13	10	1	0	0	8	0	15	2	21	0	1	35	0	0	0	0	0	0	0	0	24	0	2	0	0	6	0	0	1	0	43	2	0	0	1	4	1	67	0	0	0	2	0	0	30	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	11	1	0	5	0	0	122	0	116	5	0
"txid1912896"	0	0	9	0	0	0	1	0	15	1	0	0	0	0	22	0	0	1	7	0	0	0	0	0	1	1	0	0	9	0	0	1	3	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	1	18	0	0	0	5	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	1	0	0	1	4	0	0	1	0	0	3	0	3	0	0	1	0
"txid1841856"	17	14	8	31	0	72	17	65	23	32	37	0	34	51	14	17	28	47	11	52	29	26	37	20	33	17	17	16	21	32	13	16	11	19	13	45	27	66	25	23	0	12	97	29	38	29	21	18	68	12	17	195	26	3	48	6	30	24	3	19	16	85	5	3	0	67	3	20	37	15	6	0	49	11	33	39	9	12	4	0	49	12	5	30	33	0	49	78	9	0	15	5	25	20	2	6	40	110	10	120	4	10
"txid28116"	0	0	8	1	0	0	0	0	13	1	1	0	0	0	18	0	0	0	8	0	0	0	0	0	0	0	0	0	3	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	1	0	15	0	0	0	2	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	1	2	7	0	0	0	0	0	1	0	2	0	1	0	1
"txid291644"	30	7	0	0	0	0	5	2	0	0	0	0	0	2	0	0	0	3	0	0	8	1	0	0	0	0	0	0	0	0	1	22	0	0	0	1	0	4	0	2	0	0	4	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid449673"	15	14	101	2	0	3	4	3	92	1	3	0	5	3	71	0	5	3	21	0	8	1	0	0	1	0	1	0	3	0	1	6	5	0	0	2	0	16	1	8	0	8	3	0	0	0	0	0	0	1	1	1	0	0	3	1	0	0	0	0	0	2	2	1	60	1	1	0	0	1	0	12	0	0	0	0	0	0	5	16	0	0	0	0	0	22	3	0	2	59	0	2	2	0	0	10	0	0	0	0	1	0
"txid818"	0	0	13	0	0	0	0	0	13	0	0	0	0	0	24	0	0	0	17	1	0	0	0	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	2	0	0	1	14	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	6	0	2	0	0	16	3	0	0	22	0	0	4	2	0	0	13	0	0	0	2	0	0	0	0	0	2	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"txid820"	42	16	61	1	0	7	5	10	83	0	4	0	11	10	45	0	7	14	20	0	28	6	0	0	2	0	2	0	6	0	1	13	1	0	0	10	0	56	5	12	0	19	3	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	1	1	0	22	0	2	0	1	1	1	3	0	0	0	1	0	0	0	3	0	0	1	0	0	9	0	0	1	39	0	5	2	0	2	15	1	6	1	6	6	0
"txid657309"	3	1	7	0	0	0	1	0	3	1	0	0	0	4	10	0	3	3	6	0	4	1	1	0	1	0	0	0	1	2	1	1	1	0	0	1	0	6	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	27	0	1	0	1	0	1	4	0	0	0	0	0	0	1	2	0	0	0	1	0	4	1	0	1	4	0	1	1	1	1	3	0	1	0	1	0	0
"txid2650157"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0
"txid2725562"	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	3	0	2	0	0	0	1	2	0	5	0	0	2	0	0	0	0	0	0	0	1	0	0	0	7	0	0	0	0	0	0	4	0	1	0	0	0	0	0	3	0	0	7	0	0	0	0	0	0	0	0	0	0	2	1	0	3
"txid376804"	3	1	1	7	0	11	2	7	7	4	6	0	3	5	3	5	5	9	1	11	4	5	11	4	5	1	4	2	5	8	1	0	1	8	4	3	6	9	4	10	0	4	25	7	9	7	5	4	24	4	3	56	5	1	12	2	6	8	2	7	9	11	1	2	0	14	1	7	8	9	0	0	13	1	12	6	3	1	0	0	9	1	1	7	5	0	8	19	2	0	2	1	5	2	1	1	15	19	5	33	1	2
"txid470145"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2
"txid387090"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	2	0	0	1	0	0	2	0	0	0	0	1	1	0	0	0	0	3	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	1	1	3	0	0
"txid357276"	1	16	10	7	0	13	5	5	16	6	17	0	6	2	15	1	9	10	6	11	2	10	3	4	14	0	8	3	15	4	8	1	3	3	4	4	8	14	6	11	0	2	145	9	8	7	6	2	7	4	5	58	6	6	15	3	21	5	1	2	5	91	13	2	136	13	3	6	86	10	2	33	8	2	11	34	4	1	2	46	9	3	2	2	5	71	8	13	2	41	2	3	8	1	2	47	14	12	5	35	7	1
"txid2786956"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	4	0	0	0	1	3	0	1	0	0	0	1	0	0	4	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0
"txid2739389"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	1	1	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1
"txid204516"	21	9	8	1	0	6	1	0	18	0	1	0	12	3	23	0	1	1	17	1	2	1	0	0	2	0	0	1	6	0	2	4	3	0	0	1	1	0	18	2	0	0	32	3	4	0	1	0	5	0	3	5	0	0	1	1	4	0	0	7	0	39	0	0	1	4	1	0	66	0	0	1	7	0	0	33	0	0	0	1	1	1	1	1	1	2	12	0	0	4	1	4	0	6	1	1	5	47	0	38	3	0
"txid1236498"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
"txid484018"	180	0	0	1	0	0	342	355	0	17	0	0	1	266	0	2	354	340	1	4	154	156	6	0	0	1	51	1	0	0	0	357	0	0	3	600	3	241	0	0	0	3	4	3	2	4	1	3	2	1	2	8	3	19	5	2	2	1	0	0	0	3	0	0	0	5	23	1	5	6	2	0	2	0	3	4	3	0	2	0	1	0	7	1	3	0	0	6	1	0	0	55	1	0	22	0	9	5	2	9	87	2
"txid1236538"	77	51	135	120	0	387	110	254	240	138	165	0	184	227	156	114	165	197	84	118	112	101	177	115	170	106	39	51	192	130	74	52	99	83	96	227	84	275	150	99	1	85	230	141	100	86	57	69	160	32	76	490	137	11	138	17	70	113	32	83	55	193	14	23	0	143	18	92	130	71	32	0	120	23	135	121	68	36	5	0	159	43	12	87	164	0	142	220	63	0	82	18	105	88	9	32	137	370	31	284	17	62
"txid435590"	60	76	31	32	0	120	51	87	39	46	50	0	80	63	45	10	62	103	18	35	51	37	48	30	66	7	29	8	13	36	39	146	8	21	10	70	31	88	57	44	149	126	374	35	39	10	15	11	63	10	20	274	20	12	41	6	77	21	6	66	17	492	14	8	31	76	8	33	527	30	10	5	50	11	37	359	8	8	40	13	59	12	8	30	27	37	76	36	25	66	15	15	35	31	6	158	50	396	11	275	28	8
"txid487174"	2	2	2	5	0	3	1	2	1	12	6	0	7	17	3	0	0	3	1	1	15	0	6	1	15	0	0	0	0	11	15	2	0	0	0	4	4	37	4	17	0	2	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	3	1	0	0	5	0	0	0	2	1	1	3	0	0	0	1	1	1	0	1	0	1	0	1	1	14	1	0	1	1	0	12	1	22	0	14	0	0
"txid397865"	0	1	0	0	0	0	0	0	0	1	3	0	0	1	0	0	1	0	0	1	1	2	2	2	0	0	0	0	0	0	2	0	0	0	0	1	1	4	0	2	0	0	0	1	2	0	0	0	3	0	1	2	0	0	2	0	0	0	0	1	2	0	0	0	0	3	0	2	0	0	0	0	2	1	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	3	0	1	0	0	1
"txid1349822"	2	2	7	0	0	0	5	2	12	0	1	0	1	2	7	0	2	6	4	1	5	3	0	0	0	0	1	0	1	1	6	3	3	0	0	5	0	18	0	5	0	0	1	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	4	2	0	11	0	0	0	23	0	0	3	0	0	1	4	0	0	0	2	0	0	2	0	0	1	0	0	0	4	0	3	8	0	1	2	0	9	0	5	4	0
"txid2518971"	0	0	31	0	0	1	0	0	11	0	0	0	5	0	14	1	0	0	5	0	0	0	0	0	0	4	0	0	10	0	0	0	17	0	2	0	0	0	3	0	0	3	1	0	2	1	0	0	1	0	0	1	1	0	2	3	0	0	0	4	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	1	3	0	0	0	2	0	0	2	3	1	2	1	1	2	0	0	0	0	0	10	0	6	0	2	0	1
"txid2530391"	1	0	6	1	0	0	0	3	5	1	5	0	1	10	2	0	0	2	2	2	6	1	3	2	8	0	0	0	2	1	3	1	4	0	1	1	1	6	0	4	0	2	0	1	2	0	0	0	3	1	3	2	0	0	5	2	1	0	0	1	1	1	1	1	0	5	1	2	1	0	0	0	4	1	1	0	1	1	0	0	2	1	0	3	2	0	4	2	1	0	3	0	2	2	0	0	4	0	0	1	0	1
"txid2094150"	0	0	2	0	0	1	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0
"txid2530390"	0	0	3	0	0	0	0	0	3	0	0	0	0	0	7	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0	1	1	0	0	0	2	0	1	0	1
"txid1796646"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
"txid2094151"	3	1	0	5	0	0	3	3	1	2	20	0	0	15	1	0	1	3	0	4	6	3	5	4	7	1	0	0	0	5	9	2	0	0	3	2	1	8	0	11	0	1	0	3	8	1	2	0	8	1	6	4	0	1	8	0	1	0	1	1	3	1	2	2	0	8	1	4	1	0	1	0	7	3	4	0	1	2	2	0	4	5	2	4	2	0	6	2	3	0	9	1	6	7	0	1	7	2	0	1	1	1
"txid2606626"	1	1	0	1	0	0	0	2	0	1	4	0	0	3	0	0	1	1	0	1	2	1	0	2	2	0	0	0	0	1	2	0	0	1	0	1	1	4	0	4	0	1	0	1	2	0	1	0	2	0	0	2	0	0	3	0	0	0	0	1	4	1	1	0	0	5	0	2	0	0	1	0	4	3	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	5	1	0	0	0	0
