"Taxa"	"hera_1"	"wolverine_1"	"buddy_11"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"joans_11"	"padme_11"	"ginger_14"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"ginger_2"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"jarjarbinks_3"	"goose_4"	"padme_5"	"korra_6"	"padme_6"	"ginger_7"	"hera_7"	"iris_7"	"padme_7"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"	"korra_9"	"ophelia_9"
"Metabolism|Metabolism of cofactors and vitamins|Riboflavin metabolism"	0.00225335177009516	0.00222380932962499	0.00248377248256309	0.0023462445037068	0.00240877985872647	0.00246204372129106	0.00253624228487722	0.00246635577272463	0.00269267377004706	0.00248424514899257	0.00244242529913992	0.00195858721292369	0.00257188300386762	0.00207027102532195	0.00261931884632853	0.00248153809336713	0.00262073065009072	0.00284266397278085	0.00235024490619805	0.00261155218805479	0.00259169453872556	0.0023344726881771	0.0026118207625978	0.00260893802664987	0.00225291536562267	0.00214306315842424	0.00262060966980427	0.0025708286031167	0.00261010228805762	0.00243696011457042	0.00257873161270759	0.00258982875240032	0.00220901059595613	0.00209956529863273
"Metabolism|Xenobiotics biodegradation and metabolism|Drug metabolism - other enzymes"	0.00231994498351849	0.00230445556344472	0.002353326167176	0.0025291944162841	0.00235237767653482	0.00242337146036899	0.0023603706726426	0.00220147619227644	0.00236713196819713	0.00238181212729604	0.00236688882848289	0.00218309201554501	0.00237202524145044	0.0021977042751107	0.00236986707063342	0.00243484722481342	0.00246178310753852	0.00258311413970819	0.00232185355283075	0.00250887493838611	0.00238015862386455	0.0023716389358167	0.00238618040673186	0.00237840269144125	0.00233054530866539	0.00231892565686782	0.00238202105884198	0.00235615444219852	0.00237472210723781	0.00237957804999681	0.00231618735930929	0.00241888962809398	0.00230010906578773	0.00221517020463289
"Metabolism|Carbohydrate metabolism|Ascorbate and aldarate metabolism"	0.00145180844089155	0.00137646414525026	0.00309844909446386	0.00231161488702924	0.002472902124118	0.00242347830928925	0.00243488394409314	0.00242862127681448	0.00111653305081372	0.00198390962929708	0.00135526957335069	0.00154217776358183	0.00350245181208329	0.00160387844012746	0.00381382535250798	0.00123363549282599	0.00154158717334868	0.00184930870351267	0.00107229755893286	0.00324979671079249	0.00359983614380343	0.00145110342409984	0.00354726157027618	0.00358187843965741	0.0011091442787878	0.00121805998979006	0.00358233880339892	0.00364212643969306	0.00370221878529506	0.00136829088689212	0.00327267062073305	0.00294231098353174	0.00145999329993611	0.00133556299581186
"Genetic Information Processing|Replication and repair|Base excision repair"	0.00223641325396048	0.00217757284846115	0.00218913510023419	0.00215702306270012	0.00219213648023243	0.00217148608774282	0.00231601151812664	0.00219124203091656	0.00252583294178645	0.00227456227805843	0.0021581072513585	0.00200087352725	0.00219771043630889	0.00209064580700066	0.00218271255263444	0.00217526073521424	0.00229227643896418	0.00215479074165266	0.00238348382230427	0.00230546252892001	0.00218686327721734	0.00220928789844245	0.00218342950457491	0.00221433852120747	0.00230837428216929	0.00225856403324632	0.00217570963778911	0.00216538153688211	0.0022007191420118	0.00221218176823722	0.00220777095395953	0.00219082265846602	0.00216453389120334	0.00215068511253652
"Metabolism|Metabolism of other amino acids|Glutathione metabolism"	0.00174039278265475	0.00174861899810104	0.00280247834471892	0.000903948316709216	0.00202589051432395	0.00184529054015589	0.00250566914275823	0.00201964040219094	0.00183103446664247	0.00195016461239869	0.00146340680224628	0.00131561645803359	0.00300594614122366	0.00128510429731801	0.00325385136807897	0.00158371915588214	0.00147498207181238	0.00199267716919096	0.00185508049753925	0.00314966487031912	0.00314304082146124	0.0014717448938247	0.00310336982679725	0.00315504717872591	0.00174847282815006	0.00166702550621118	0.00307781156637135	0.00307217225360301	0.00321795560576221	0.00193217400502939	0.00286787022596741	0.00275844602063218	0.00154675572231259	0.00139758899527991
"Metabolism|Metabolism of cofactors and vitamins|Ubiquinone and other terpenoid-quinone biosynthesis"	0.00143770063968433	0.00112142225597263	0.00287567577294958	0.00117168869539688	0.00221126378053006	0.00201828169070125	0.0025380369537043	0.00172809831327943	0.00195389369594221	0.00207754113589695	0.00121439315081966	0.00108130622404409	0.00334794247119179	0.00116551658674706	0.00360584656400807	0.00140807560693543	0.00142450353946149	0.00223322171072324	0.00142252199053118	0.00330511699872678	0.00342285182479456	0.00144808245240006	0.00339398943003622	0.00346912872305854	0.00119575687718095	0.00102855696226624	0.00339479156386668	0.00335613728930416	0.00356005886602666	0.00151152424186207	0.00295019044049316	0.00293541322818603	0.00137009690463089	0.00117406527841896
"Genetic Information Processing|Folding, sorting and degradation|Sulfur relay system"	0.00194754702910254	0.00193595723195703	0.0024523912642652	0.00225376511036497	0.00220522384789138	0.002230406979083	0.00224019486057933	0.00228061574583734	0.00177340189620533	0.0020460452246477	0.00164084028000427	0.00191198448655257	0.00253740993158622	0.00178999133668274	0.00265165457850107	0.00171861526854636	0.00133671352658055	0.00158917089271961	0.00190056299610035	0.00225178598926903	0.00257471121044138	0.0018017194292626	0.00253835919726499	0.0025805021032583	0.00190809498261477	0.00185540260562521	0.00253170061870853	0.00259401505939308	0.00262171604789133	0.00192828452546675	0.00253647167067672	0.00232193558442144	0.00170616156832133	0.00185911546008382
"Human Diseases|Infectious diseases: Bacterial|Pertussis"	0.000871076689386026	0.00123190217159767	0.00264038118206022	0.000513384026624768	0.00170949269644012	0.00162074591548837	0.00192860373030063	0.00186122940714327	0.000590288260633379	0.00125153656159051	0.00225108450808401	0.00105156695576235	0.00287411616445745	0.00119228809912205	0.00332497662819695	0.00163064421308356	0.00293381513454371	0.003322688692525	0.000759675292006393	0.00264673453575763	0.00317397229931827	0.00118158083812976	0.00324426565326578	0.00307507470598255	0.000751872824796971	0.00102491022987795	0.00332875151377806	0.00313739286471658	0.00313536231881372	0.00148871602554515	0.00272821507011281	0.00278792319131347	0.00168079517823529	0.000802196216917012
"Metabolism|Biosynthesis of other secondary metabolites|Streptomycin biosynthesis"	0.00184096649869375	0.00237778058565349	0.00159329575515784	0.00273010043318428	0.00179811136855413	0.00224014236513819	0.00158437945984254	0.0026405615056332	0.00166289510583259	0.00178224609816676	0.00313671199751539	0.00182615870440918	0.00152283287609613	0.00224529201573867	0.00137893796095575	0.00241372380585189	0.00328321568280085	0.00301010310472611	0.00171048054617547	0.00171510899475145	0.00149250221639124	0.00230397569513536	0.00155243442128584	0.00139623212671878	0.00190666246935357	0.00233530374203299	0.00160708840777126	0.00150394937285567	0.00136746750308524	0.00211965576582821	0.0017688297294183	0.00181578548064198	0.00215088438640996	0.00187533499314341
"Genetic Information Processing|Replication and repair|Nucleotide excision repair"	0.00204304371364785	0.00209122013573687	0.0018003728641637	0.00212256555635983	0.00191670165855556	0.00196449824069509	0.00192994133685209	0.00195226973483418	0.00216601292772582	0.00203689707256124	0.00204927240138986	0.00195468581321705	0.00169825254422363	0.00197509969330247	0.00166303380885642	0.0021650231826319	0.00238539607902301	0.00209447918199959	0.00217877866157532	0.00207618318654622	0.00171532801169828	0.0020879650624416	0.00172351727572908	0.00171829011950385	0.00216161322347205	0.00214555401853683	0.00170417167059963	0.00170102725803344	0.00169572138193066	0.0021168709286722	0.00178461000376615	0.00183749278235906	0.00203295991520342	0.00205835609383872
"Metabolism|Carbohydrate metabolism|C5-Branched dibasic acid metabolism"	0.00203746995023499	0.00195449350674427	0.00199700919723915	0.00158349007455886	0.00179256686973375	0.00167928514088308	0.00203317873146394	0.00140642223744842	0.00188956476992593	0.00184771489150765	0.00160320270280315	0.00162823300044902	0.00190120798175256	0.00170283329845683	0.00191598410286401	0.00182063907021833	0.00159927725692124	0.00164088084583474	0.00226721472426615	0.00187421969380896	0.0019386082572266	0.00169693761712549	0.00191002592455295	0.00195306128916877	0.0022837624498161	0.00216874618710697	0.00187502721745373	0.00185028090599179	0.00193932518077749	0.00208466867692215	0.00176553408840843	0.00193354170062371	0.00186259030801296	0.00184061077674941
"Metabolism|Biosynthesis of other secondary metabolites|Monobactam biosynthesis"	0.00157169477964378	0.00187875828041025	0.00197978191089914	0.00124208012089165	0.00158923567919232	0.00166564017331616	0.00181380645218208	0.00193317030901513	0.00143571160279377	0.00155639027513393	0.00197260485650701	0.0014249703985285	0.0019790982837234	0.0015072092785393	0.00203736448049298	0.00186504644374633	0.00217186539655113	0.00224733670162731	0.00167478709406945	0.00193610487886245	0.00204972608824672	0.00156057058795773	0.00205510804963771	0.00200597384605545	0.00173604794125104	0.00182896520373534	0.00205035373012713	0.00199349909293957	0.00201835340445205	0.00197270075919136	0.00203333748974934	0.00204398806572638	0.00167441818522918	0.00145772316292285
"Metabolism|Amino acid metabolism|Tryptophan metabolism"	0.00188270828687933	0.00200266161402454	0.00224421516378339	0.00147956676574833	0.00167787971701578	0.00158607900255637	0.00197117606287347	0.00180466804775276	0.00109743129790921	0.00155345352498754	0.00130383019447438	0.00148306119172973	0.0021069748143556	0.00130146776607532	0.00229059544386792	0.00148870940023057	0.000881769128453728	0.00117870573584455	0.00206554683407084	0.00185458095500096	0.00227039574153696	0.00120533608267457	0.00222445859773995	0.00225365426791998	0.00211010127519738	0.00198931058046283	0.00217578276931196	0.00219728931461094	0.00227187129223232	0.00193891162562569	0.00216272382508418	0.00203122827999022	0.00162001990532381	0.00147403464191049
"Human Diseases|Drug resistance: Antimicrobial|Vancomycin resistance"	0.00210179301194953	0.0020764051772643	0.00130804213251976	0.00246982704554642	0.00196051783373339	0.00198909787315431	0.0015878816325664	0.00169197889473544	0.00225589607903932	0.00208236057626873	0.00198413802867265	0.00306477232702228	0.00119475513733485	0.00241648484527622	0.00103882860019752	0.00211538564787523	0.00215569052818296	0.00166118341258722	0.00204122573601085	0.00138381614599102	0.00109604088923053	0.0023989806427223	0.00111271970520011	0.001120511513757	0.00203144168156094	0.00200376399749645	0.0011101036448843	0.00119738261126403	0.00107838043907799	0.00179337028819251	0.00121105710236466	0.00131163831942527	0.00235426237306973	0.00267435836237875
"Metabolism|Glycan biosynthesis and metabolism|Other glycan degradation"	0.00115818224506167	0.0022089901569471	0.0008835740160046	0.0014625840228342	0.00118374029101864	0.00214740454854079	0.000639697256416878	0.00157460896621885	0.000922240601209633	0.00143625711939996	0.00488356994123752	0.00200463647253446	0.000880006365740027	0.0020796408108586	0.000613987105801805	0.0042929344845519	0.00535233179213283	0.00585502006769597	0.000654286866340205	0.000861040843470431	0.00092132157044863	0.00280062860848282	0.00115303965969081	0.000588703440809652	0.000888741998665361	0.0011115473554342	0.0013202290232309	0.000825844953110627	0.000579955278999189	0.00286447798736701	0.000924201710742574	0.001986386197523	0.00182332262723677	0.00165388682602133
"Metabolism|Lipid metabolism|Sphingolipid metabolism"	0.00117994513921522	0.00183505169421777	0.000977259679205168	0.00164062478637527	0.00132425124104558	0.00203556251419832	0.000886654165294374	0.00147885658311847	0.00134864261676957	0.00155003476040867	0.00426225243686118	0.00186948462295653	0.00106733859612737	0.00196846548725381	0.000845254280208675	0.0035463327970439	0.00474995819465311	0.00495004253690981	0.000820445277422797	0.000964633792596406	0.00107531209302274	0.00254960909595041	0.00127895810185816	0.000844007551460849	0.000923370821860065	0.0011285414937374	0.00142700674768762	0.000980641982623205	0.000823337027501632	0.00234897313437973	0.00103328305009201	0.00185512488976838	0.0019452688590686	0.00160346998274496
"Metabolism|Xenobiotics biodegradation and metabolism|Chloroalkane and chloroalkene degradation"	0.00171606904949303	0.00190772497289002	0.00173957015782543	0.00187648953459045	0.00169046740005829	0.00171771087128801	0.00149794490216802	0.00184866473619927	0.000928041795534729	0.00157420640184632	0.00157431688695655	0.00249814742335218	0.00162141693093124	0.00186859675503151	0.00166616630679318	0.0015507734662993	0.00127989518901883	0.00104474235901229	0.00151629679025533	0.0016661731194857	0.00167245335933602	0.00160557237304814	0.00164967359850909	0.00162848819892911	0.00167515397900498	0.00170708915189114	0.00162778223583533	0.0017374675318127	0.00165284315832624	0.00158273220042547	0.00171156234417884	0.00156849393280642	0.00171997700164221	0.00197592035959229
"Metabolism|Biosynthesis of other secondary metabolites|Prodigiosin biosynthesis"	0.00149847650498006	0.00155270500471959	0.00168546902142378	0.00130843949404568	0.00161722740174022	0.00158477412653706	0.00151577995745166	0.00141736424261155	0.00124364754203735	0.00149635845768128	0.00159967545184816	0.00181224057975985	0.00179770816925852	0.00166803126656969	0.00182998356475567	0.0016550298196996	0.00181030982398935	0.00206110487408432	0.00122760727467206	0.00170889122033769	0.00180168913890813	0.00159427930507095	0.0018148799327909	0.0017737438100512	0.00125625323924698	0.00130765046172775	0.00182886574107405	0.00182790373479085	0.00179675336349875	0.00145423955776038	0.00162380041674879	0.00176619514943152	0.00170964793843229	0.00161283291696052
"Metabolism|Lipid metabolism|Biosynthesis of unsaturated fatty acids"	0.00135068015012795	0.00136377356644359	0.00183562586082319	0.00110527054424757	0.00160058987024489	0.00151625554527289	0.00154452775251891	0.00135061120015279	0.00101466955721489	0.00142344384433398	0.00132553059104129	0.00170806249652032	0.00202444491949286	0.00147363898258418	0.00210662556466561	0.00141456025010576	0.00153752001272378	0.00181144402325065	0.00106356938078668	0.00194659624276735	0.00204827936084455	0.00137045454885704	0.00204391740623021	0.00202179793841434	0.00107013280470144	0.00109942271541332	0.00205017917816319	0.00206527426195956	0.00206962460916241	0.00127816967403193	0.00178831444932126	0.00186824709277214	0.00154767142362099	0.00144584182173642
"Metabolism|Energy metabolism|Photosynthesis"	0.00176299221775468	0.00174597905181479	0.00129815907788224	0.0017356678354064	0.00151137376340238	0.00155991114904742	0.00149522991683056	0.00154848142290843	0.00189572714032093	0.00164153583016194	0.00171067134576511	0.00153437202154241	0.00119793982228715	0.00164959215098254	0.00111309408402348	0.00180920228698321	0.00186631879536379	0.00167029875073833	0.00180170567919599	0.00146136357699146	0.00116477009328328	0.00179255542635841	0.00117598929905688	0.00117506275785365	0.00179027710432738	0.00177417768201869	0.0011687731168935	0.00115562668400597	0.00114316301721383	0.00172037952272916	0.00128215133953311	0.00135163552558304	0.00160685708544883	0.00167693530109073
"Metabolism|Metabolism of cofactors and vitamins|Vitamin B6 metabolism"	0.00133424362873351	0.00127670368495417	0.00152370640916232	0.00097882710679056	0.00134726228117908	0.00128393926152195	0.00154664885543103	0.0012970891584123	0.00155782269901197	0.00137913420461544	0.0013300149646279	0.00109501333176567	0.00159522983524503	0.00119484711955689	0.00161482281702314	0.00137624449337672	0.00150478119426088	0.00156422836837864	0.00147115801847798	0.00162665695914648	0.00159710364780965	0.00127264651090036	0.00159238411501167	0.00161682620322469	0.00138050802532672	0.00130184335392031	0.00159067708695167	0.00155783584120652	0.00161972532778682	0.0013994088680399	0.00151608425235133	0.00156452346503729	0.00132280538241198	0.00122539820649425
"Metabolism|Metabolism of terpenoids and polyketides|Biosynthesis of siderophore group nonribosomal peptides"	0.000369029926775709	0.000291408812807695	0.00244607025988513	0.00020424192199255	0.00147144472605195	0.00114740626452955	0.00170280414693489	0.00111820161487704	9.61333589368669e-05	0.000746131723627107	0.000291457321928817	0.000653000550091307	0.00288231752774511	0.000639431388632163	0.00331625736813756	0.000341156466546525	0.000331830248074234	0.000927117167192796	0.000250554672541001	0.00273749946507866	0.0030149768053448	0.000392282642658104	0.00295227759639093	0.00298718295565669	0.000258807541324963	0.000337343555738561	0.00303388981860228	0.00306202359038613	0.00310195648880371	0.000606407898424407	0.00248300658889205	0.00223181232313283	0.000708516517931548	0.000485415429325416
"Metabolism|Metabolism of other amino acids|Taurine and hypotaurine metabolism"	0.00130911193315991	0.00156558990658916	0.00144578665683776	0.00102534123631665	0.00123031196598606	0.00122524224620424	0.00132827262258544	0.0016378497219852	0.00101190213488582	0.00118846017460288	0.00138976539292109	0.0014658975344003	0.00136738041878404	0.00128239480775109	0.00142798529301518	0.00129329152139113	0.00123524337918807	0.0012214365037651	0.00134889893121003	0.00142753501416259	0.0014322702842116	0.00117594918184454	0.00142625422491785	0.00140577924349755	0.00142471564101753	0.00150140432458324	0.00140962860603817	0.0014363308870094	0.00141299982811402	0.00143290174210605	0.00152835930853902	0.00136831867474566	0.00137695848214228	0.00132382063456587
"Metabolism|Xenobiotics biodegradation and metabolism|Aminobenzoate degradation"	0.00133711094286386	0.00134772663880468	0.00144659790267944	0.00152017817586818	0.00125875057682596	0.00123578634813347	0.0013489956774952	0.00126367770184524	0.000915007617757051	0.00118047263125008	0.000831624981774228	0.00114567518624996	0.00136331161652438	0.00101485641725262	0.00142172457693483	0.000974352132714796	0.000506496276542721	0.000575334546979579	0.00149304608062291	0.00127432659252656	0.00140451597561379	0.000913727355696397	0.00136120807334438	0.00141029243097619	0.0015329646228523	0.00143020396598594	0.00133419207630227	0.00138018008168686	0.00141515419495274	0.00130575043912891	0.00139347832133133	0.00125258974361709	0.00116386876604484	0.00117739610054607
"Human Diseases|Cardiovascular diseases|Fluid shear stress and atherosclerosis"	0.000972891030999228	0.00131014194587927	0.00104880684833435	0.00126877331449305	0.00102679418692715	0.00128136031282468	0.000945808592956243	0.00120297794332868	0.000857956170650786	0.00105571880650725	0.00169317015623692	0.00108542469011388	0.00107650306808594	0.00104138447346857	0.0010558676925945	0.00157345627438578	0.0020231573791715	0.0020607720726822	0.000864231334911179	0.00103720427471206	0.00110279049383952	0.00120971987718544	0.00115119173980177	0.00103862014503961	0.000929059057382645	0.000988490294697971	0.00116380827939915	0.00106701829644603	0.00104040656531769	0.00135729505273349	0.00111384692860457	0.00125192430808982	0.00116790408211679	0.000989425574547415
"Metabolism|Biosynthesis of other secondary metabolites|Novobiocin biosynthesis"	0.00169385263979534	0.00152318426164481	0.00101532555725995	0.000994567379381762	0.00111238585541742	0.000978366973254942	0.00132624248711669	0.000878703541107164	0.0017752007497092	0.00134161899749523	0.00120571838443308	0.00111505354457135	0.000799308361452935	0.0013059928228227	0.000732843471221558	0.00141431616086307	0.0011748851785854	0.00101233603714352	0.00193897757049527	0.000935438613507452	0.000796366571226658	0.00134252436015645	0.000785232814765786	0.000842219928422559	0.00188642864150068	0.00172081498063666	0.000752607900881609	0.000747617063844995	0.000789262886237579	0.00152452950714307	0.000803890631277328	0.00099122010642275	0.00133584982420359	0.0014223356695465
"Human Diseases|Cancers: Overview|Central carbon metabolism in cancer"	0.00112227945740584	0.00120365195581415	0.00103282381544965	0.00114742838103985	0.00110722948957031	0.00119891920218683	0.00111395541486865	0.00102493504157001	0.00133589202707243	0.00121424166889374	0.00133462662619179	0.00126293190151293	0.00103316566800035	0.00107481586705554	0.000994585567313445	0.00145073825687176	0.00155769900759228	0.00164100194780662	0.00120732836682845	0.00117716329067016	0.00103146010579086	0.00127968992977433	0.00106025710175428	0.00102078475170317	0.0011792848550537	0.00110617787199638	0.00106278362175376	0.00100960672212775	0.00100531640854754	0.00133051417025763	0.001016428039045	0.00115509845053597	0.00126943962322479	0.00122324205186878
"Cellular Processes|Transport and catabolism|Peroxisome"	0.000898343370291455	0.00103602821934595	0.0011828765846246	0.00125457736626516	0.00112775292747302	0.00127986927895834	0.00101006508021186	0.00111747024947869	0.000793245877424893	0.00105058232963495	0.00131484721518834	0.00107025630374831	0.00129994606714036	0.00100105414226072	0.00132328669999432	0.00134305576559732	0.0016823381966189	0.00174435963281956	0.000721800920809366	0.00133129176383089	0.00131807937552877	0.00111900482747907	0.00134597024884808	0.00127380967563324	0.000745637406097364	0.000790658668295407	0.00136786523472416	0.00130405183656201	0.0012948866911129	0.0011055925789599	0.0012420966666384	0.00131387526159624	0.00106082170822433	0.000931426305774352
"Metabolism|Metabolism of other amino acids|Cyanoamino acid metabolism"	0.00109005549611076	0.00123838318683656	0.00090447584383059	0.00128703756162973	0.0010656073438559	0.00118604859459607	0.000920555119903891	0.00136661233361874	0.00108287681982715	0.00107153923053588	0.00212690510541614	0.00110003451622501	0.000905534753933057	0.00144916951338258	0.000849960939572147	0.00139193569073602	0.00197763520970809	0.00162675495018015	0.000916115033335739	0.000898505775232624	0.00089497573768071	0.00134089056580757	0.000937094987344416	0.000853344552478898	0.000950126219376612	0.00115040334466165	0.000997069191863438	0.000907041383162355	0.000843589740711886	0.00108743687417916	0.000991610184855021	0.00107697028211065	0.00119932467421565	0.00109526024291707
"Metabolism|Xenobiotics biodegradation and metabolism|Naphthalene degradation"	0.00106173336313041	0.00124858186031161	0.00118716393005687	0.00138335207037048	0.00118387435825637	0.00123703791068757	0.000990163519302849	0.00135734885646224	0.000551749698181994	0.00104176336640359	0.00108737400781951	0.00192940139074923	0.00116878777978204	0.00129719313839416	0.00118647769999266	0.0010239347535554	0.000866153071581691	0.000607204257667682	0.0009170683325619	0.0011883445327252	0.00117519364421452	0.00107841458850601	0.00115421541802407	0.00114113029351851	0.00101533934894618	0.00104109821079718	0.00115522304004494	0.00125169966340239	0.0011666366345231	0.000973530865128185	0.00122150093196343	0.00106077221890222	0.0011816301810022	0.00142516473756071
"Metabolism|Biosynthesis of other secondary metabolites|Tropane, piperidine and pyridine alkaloid biosynthesis"	0.00136653322466964	0.00123499167843207	0.00110895922434823	0.000933925719197681	0.0010660153983834	0.000957345462838272	0.00124204030050228	0.000846718901539925	0.00135929882311876	0.00117296541508343	0.000979952028474479	0.000998437066833382	0.000991703918680699	0.0010773651340473	0.00098738782972535	0.0011548818523621	0.00093673995550458	0.000876688038251086	0.00156168865997412	0.00107369710995931	0.00101204595465525	0.00109234552494902	0.000993191642254271	0.00104218284857267	0.001520421804893	0.0013882355691655	0.000967844568587002	0.000977002734089737	0.00101851260666786	0.00127181226805709	0.000950370975869907	0.00106318252547783	0.00112917002930558	0.00117966549164367
"Organismal Systems|Endocrine system|Glucagon signaling pathway"	0.00120595802821199	0.00108791460278104	0.000896594379736733	0.00101621712094442	0.00111734811483975	0.00107709598351744	0.00112134971198936	0.000881932886956689	0.00163635017570901	0.00126043607617621	0.00111394919690132	0.00136442684962933	0.00090090912284851	0.00116816200121977	0.000830182881316251	0.00128476431929941	0.00131732178174013	0.00121524119917917	0.00130753456857266	0.00110937395839181	0.000848782855338464	0.00132079386957905	0.000862787678696326	0.000880983818262205	0.00120344675756504	0.00107346277187524	0.000865121651604667	0.000853175640167347	0.000856236609193085	0.00116612550231781	0.000852169964400202	0.000959127743721951	0.00126214414574142	0.00135969541005131
"Cellular Processes|Cell growth and death|Necroptosis"	0.00109783410106935	0.00113504612677798	0.00093810609800521	0.00126495516688281	0.00107895612549552	0.00115421794414561	0.000999433578050679	0.00108487399359854	0.00119212882841888	0.00114306846343503	0.00125768272899981	0.00109809086435617	0.000926246483269421	0.00115003645409957	0.000884703499473553	0.00125944786211706	0.00144848180189538	0.00133500936504003	0.00105259048255603	0.000965891643646224	0.000912011136728767	0.001230042178169	0.000932935691597566	0.000902697706611226	0.00105920118070536	0.00109000335221595	0.000935150067983515	0.000906198601244302	0.000892441215840089	0.00115915090348213	0.000967440792962388	0.00100301343505305	0.00114204273856022	0.00112886604476655
"Metabolism|Xenobiotics biodegradation and metabolism|Nitrotoluene degradation"	0.000841229744829492	0.00103242911498556	0.00129515122148751	0.0011063118453146	0.00100047784176568	0.00111066961043306	0.00114147149165419	0.0017567104794225	0.000785149950306636	0.000857949942967246	0.000983690302674903	0.000687754047613098	0.00131517475325923	0.000782950348894806	0.00139140869752813	0.000700355658006856	0.000540128551683567	0.000608210941340892	0.000982182555767928	0.00116132381406136	0.00134113238857822	0.000750177002547057	0.00131600975570213	0.00133867106264649	0.000989391486546865	0.00112926441183449	0.00132306707700276	0.00135202555036625	0.00135650961551666	0.00100331902409899	0.00155853942780519	0.00115535075176063	0.000790226125019926	0.000742914540748556
"Metabolism|Carbohydrate metabolism|Inositol phosphate metabolism"	0.000885720018949323	0.000911755222067354	0.00103505933503268	0.000837014334557889	0.00103450100048403	0.00102049257757041	0.000866160502651683	0.001013331514635	0.000643396123980306	0.000937035339039594	0.0012283152409296	0.00121381493790864	0.00106589928302789	0.00126277071270181	0.00110148006567216	0.000998052405353809	0.00125954060803523	0.00121085819321766	0.000603361860243749	0.00115401849182882	0.00109493772654761	0.0011390411557178	0.00111017187024709	0.00105090397238101	0.00068342139148526	0.000878804265548833	0.00113379334606943	0.0011370360618768	0.00106827965826258	0.000820844063393747	0.00101798363490286	0.00105799441780896	0.00105860856875935	0.00104029783369371
"Human Diseases|Infectious diseases: Bacterial|Salmonella infection"	0.000617009310231553	0.000877469176728923	0.0011339551188404	0.00120004431187243	0.00100165017546978	0.00113858811655136	0.000875901629976532	0.00126701256030852	0.000426150853878336	0.000866278529354892	0.0010685296838508	0.00130583327798695	0.00127102152156846	0.000799486879467974	0.00134137394810782	0.000806866258803652	0.000947772979452634	0.0010524117691476	0.000506459684953464	0.00106504358608001	0.00130416411842174	0.000748007529536227	0.00131397256239643	0.00127341139837678	0.000534853656668957	0.000626947457433196	0.00132058350126994	0.00132351446162643	0.00131074908783045	0.000733926267396585	0.00130937013582035	0.00113343169932969	0.000985446930389815	0.000858217865496227
"Human Diseases|Drug resistance: Antineoplastic|Antifolate resistance"	0.00109002996071796	0.00113493511150998	0.000832873000108129	0.00108932522830122	0.000951360528736727	0.00101356498062562	0.000941311602227252	0.000957560261026521	0.00117647958293929	0.00104280070544488	0.00112582897604379	0.000996600023420431	0.0007771300347897	0.00103431148690841	0.000718500635055931	0.00123766875905993	0.0012855011914565	0.00122593212816542	0.00113710383040433	0.00089128615378492	0.000759188278598073	0.00113853096763453	0.000771650709699622	0.00075532129766185	0.00113697516188025	0.00110865636983865	0.000766078600942781	0.00074219515296708	0.000736107240296452	0.00117535083198649	0.000816337588891018	0.000894374021500445	0.00105463084001017	0.00107274406623784
"Metabolism|Metabolism of terpenoids and polyketides|Polyketide sugar unit biosynthesis"	0.000797291723339997	0.00133505287974417	0.000892893590532992	0.00101664984459019	0.000732926906654655	0.000989206218105791	0.000750148339935982	0.00133963874313159	0.000425589610409287	0.000708326254642405	0.00151216354163397	0.000776165793480482	0.000825103093309265	0.000911675218997552	0.000791256689584278	0.0012645113481917	0.00177942636070593	0.00177968694456766	0.000813560290255012	0.000916264965680107	0.000864126775258547	0.0009454346964381	0.000886841426475558	0.000783747309236435	0.000959662488407031	0.0011751755487383	0.00089926906294205	0.000840131919427888	0.000779989441869263	0.00116942725638833	0.000958400155693208	0.00104334635556179	0.000991648489167327	0.00074948166472789
"Organismal Systems|Aging|Longevity regulating pathway - worm"	0.000846451730152666	0.000865208483940005	0.00106932738774065	0.0008605607708761	0.000929827581895624	0.000934446311397321	0.000975058520493913	0.00090665797912731	0.000764682737359183	0.000886068400934806	0.000874131388916965	0.000785726018787663	0.00110342356776877	0.000778066725783427	0.00115470054617784	0.000899362599845696	0.00100128401792906	0.00102523668668806	0.000838177030851722	0.00120079480333827	0.0011416236422788	0.000831914915099184	0.00114071607352356	0.00113029506295789	0.000832892297501739	0.000824527168238181	0.00114204518812731	0.00112862516343001	0.00114095043311982	0.000906751475383172	0.00106653356894806	0.00107518830448421	0.000846207438370205	0.000774597096783895
"Human Diseases|Infectious diseases: Bacterial|Legionellosis"	0.00102694995807727	0.000992593949910726	0.000918072804854615	0.00118363686600443	0.000975683725095337	0.00100437330004559	0.00100166786370373	0.000929348755547002	0.00112853227656491	0.00101052280838223	0.000840752644487316	0.000936143428907184	0.000925860358848726	0.000881694800621143	0.000890657868104909	0.000908403490999119	0.000866450603943839	0.000768469322968682	0.00109552878917631	0.000987451937039843	0.000891301899569741	0.000951817634869989	0.000878893521560123	0.000913216121961378	0.00107380124619847	0.00103105940628399	0.000872148803832724	0.00088433931009102	0.000905895713022122	0.000959366572421587	0.000920784479594107	0.000897404470670182	0.000937436089512855	0.000989816040342545
