"ID"	"hera_1"	"buddy_11"	"hera_11"	"jarjarbinks_11"	"padme_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"jarjarbinks_15"	"buddy_16"	"buddy_17"	"iris_17"	"lambchop_17"	"padme_17"	"buddy_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"lambchop_18"	"franc_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hera_20"	"iris_20"	"buddy_21"	"jarjarbinks_21"	"franc_22"	"goose_22"	"grogu_22"	"hera_22"	"iris_22"	"iris_23"	"franc_24"	"goose_24"	"grogu_24"	"hera_24"	"lambchop_25"	"jarjarbinks_29"	"jarjarbinks_3"	"jarjarbinks_32"	"grogu_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"lambchop_37"	"goose_4"	"grogu_41"	"hera_41"	"goose_42"	"grogu_42"	"lambchop_42"	"buddy_44"	"franc_44"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"buddy_45"	"franc_45"	"grogu_45"	"hera_45"	"jarjarbinks_45"	"buddy_46"	"goose_46"	"iris_46"	"lambchop_46"	"franc_47"	"buddy_48"	"franc_48"	"grogu_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"lambchop_48"	"franc_49"	"iris_49"	"jarjarbinks_49"	"padme_5"	"buddy_50"	"franc_50"	"grogu_50"	"jarjarbinks_50"	"lambchop_50"	"franc_51"	"lambchop_51"	"buddy_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"franc_53"	"hera_53"	"iris_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"buddy_57"	"goose_58"	"goose_59"	"iris_59"	"padme_6"	"iris_60"	"hera_67"	"franc_68"	"jarjarbinks_68"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"franc_9"	"grogu_9"
"txid1547447"	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	1	0	0	0	1	1	0	3	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	5	0	4	0	1	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0
"txid760570"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	22	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid197614"	0	1	0	0	20	0	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid701526"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1234680"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1305"	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	2	0	1	0	0	0	0	0	1	0	0	0	0	4	0	0	3	0	1	0	0	1	0	0	0	0	0
"txid2853160"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	5	0	1	0	0	0	4	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
"txid1673717"	0	0	0	1	3	2	1	3	2	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	3	0	0	0	5	2	0	0	0	0	0	0	1	0	4	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	5	0	0	0	1	0	1	3	0	0	0	0	0	0	0	0	8	0	0	1	0	0	8	0	0	1	0	0	1	1	0	0	1
"txid642589"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"txid501571"	11	11	15	25	22	11	13	0	0	0	17	9	0	0	1	5	5	0	0	14	4	1	1	0	2	20	9	0	13	0	1	3	6	35	27	0	7	1	0	0	0	0	2	6	0	1	7	0	0	2	11	0	3	0	5	7	0	6	2	0	0	1	6	8	0	1	0	7	0	4	1	1	3	13	8	0	0	1	5	0	0	2	0	3	0	0	0	0	1	0	3	0	0	1	30	0	0	15	2	1	1	0	12	0	11	18	5	0	13	87	0	1	4	22
"txid1561"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2126740"	11	9	17	8	9	7	9	13	13	0	2	11	0	1	1	7	10	1	0	1	9	2	2	3	19	1	1	1	5	0	0	1	1	1	3	2	4	3	0	1	3	3	1	9	2	1	13	2	0	1	6	3	1	0	6	34	1	6	0	0	1	5	0	10	1	2	1	4	0	3	2	4	0	17	3	0	0	3	3	4	3	0	0	1	0	0	3	0	1	1	1	1	2	9	5	0	2	36	1	2	0	3	7	0	12	14	1	1	6	15	2	3	1	1
"txid1347366"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	1	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	15	0	0	0	0	0	0	0	6	0	0	3	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	13	4	0	5	0	0	0	1	0	0	0	0	0	0	0
"txid1958780"	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1
"txid29363"	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"txid195103"	0	2	0	0	2	0	0	0	0	0	0	0	38	1	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0
"txid1650661"	0	0	0	8	0	0	0	51	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2605778"	23	28	43	12	5	18	23	111	71	2	6	29	0	0	0	35	39	27	0	41	15	12	2	24	30	28	7	16	29	18	0	2	7	55	28	28	10	21	1	16	24	31	4	67	11	8	103	16	0	15	45	8	14	0	24	6	6	27	2	1	7	10	13	31	20	11	8	20	1	19	10	28	12	65	43	43	4	30	43	31	5	13	1	18	19	0	14	0	38	2	22	42	14	78	59	0	8	11	11	16	1	8	61	5	58	39	11	16	35	59	6	1	2	27
"txid1559"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2479838"	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	2	0	0	1	0	0	2	0	0	1	0	0	0	0	2	1	1	0	1	0	0	1	1	1	0	0	1	0	0	1	1	0	1	1	2	0	2	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	2	1	1	0	1	3	0	0	0	0
"txid2784388"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0
"txid53442"	0	0	0	0	0	1	1	7	4	0	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	9	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0
"txid29322"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
"txid1632013"	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	3	0	0	1	0
"txid292800"	5	3	20	23	8	11	14	59	54	0	1	8	0	0	0	9	53	6	0	4	3	5	0	0	17	8	0	7	3	0	0	0	1	2	12	0	0	7	0	2	4	9	0	47	0	0	142	0	0	0	22	0	0	0	5	3	0	10	0	0	0	1	0	43	25	3	0	7	0	2	3	2	0	28	16	5	0	9	3	3	1	4	0	0	1	0	1	0	4	0	0	0	1	5	7	0	0	43	0	2	0	0	25	4	39	13	2	7	4	4	3	0	0	6
"txid2714358"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"txid2714353"	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
"txid1535"	0	0	0	10	6	1	1	4	9	0	0	1	0	2	0	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	1	0	0	0	6	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	2	3	3	0	0	1	0	0	0	1	1	5	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	5	0	1	0	3	0	0	1	0	0	0	0	0	0	1	1	9	2	0	0	0	0	23	0	0	1	0	0	1	2	0	0	9
"txid2741"	7	1	3	15	0	0	0	19	25	0	0	0	0	0	0	6	0	4	0	3	0	0	0	1	1	0	0	2	10	4	0	0	0	0	5	9	3	1	0	7	2	5	0	1	2	0	4	0	0	0	5	0	1	0	3	6	1	0	0	0	2	0	0	0	3	1	1	0	0	1	0	0	0	16	0	3	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	4	0	3	0	0	0	1	0	1	2	7	2	0	4	0	0	0
"txid1643805"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2086584"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid384638"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0
"txid879566"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"txid1527"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
"txid433286"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
"txid1727145"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"txid259063"	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	2	0	1	0	0	0	2	3	0	1	2	0	0	2	0	0	0	1	1	0	0	1	3	1	0	1	0	2	0	0	0	0	2	1	0	1	0	3	0	1	2	1	2	4	1	3	0	1	1	1	0	0	2	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	1	1	1	1	2	8	0	0	1	0
"txid1745713"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0
"txid2606636"	11	1	5	5	2	5	4	5	7	0	10	9	0	0	0	13	5	8	0	6	2	1	0	7	43	7	7	8	16	12	1	1	9	13	6	10	9	20	0	11	38	41	2	15	16	1	25	11	0	2	11	13	2	15	4	8	29	5	0	12	2	11	5	21	4	6	12	14	2	12	2	14	3	47	10	14	7	24	9	42	4	7	14	7	17	6	11	8	2	6	3	20	21	16	12	7	3	5	4	3	4	9	15	1	12	13	7	15	13	39	1	1	6	7
"txid1912897"	0	2	1	5	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	1	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	2	0	1	0	0	2	1	0	0	1	4	0	0	1	0	2	3	0	4	1	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	0	0	2	0	1	1	0	6	0	0	1	1
"txid1796615"	0	0	2	1	0	2	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	2	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	2	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1
"txid1532"	0	0	0	0	1	1	0	3	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	1	5	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	2	0	0	0	1	0	1	1	0	0	2	0	0	2	0	1	4	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	1	1	5	0	0	1	0
"txid536633"	58	18	86	102	4	40	46	270	525	2	14	51	0	0	2	89	17	34	0	33	2	32	1	5	59	38	13	34	46	49	20	38	32	14	82	78	42	64	0	26	76	50	3	13	19	0	30	15	0	5	54	18	23	1	27	39	48	68	2	7	8	13	64	15	129	19	20	14	8	7	16	22	5	50	24	18	10	15	3	16	2	23	20	27	7	51	14	10	43	6	7	30	13	31	96	6	91	73	3	10	4	12	20	5	20	50	20	40	30	40	5	0	8	15
"txid2025493"	0	2	1	16	1	0	0	8	10	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	3	1	1	0	0	0	1	7	0	0	2	1	0	3	0	0	0	2	0	0	1	4	1	2	0	0	0	2	1	1	5	1	1	1	0	1	1	5	0	0	1	0	2	4	0	11	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	2	3	0	0	1	2	3	3	0	3	0	0	1	2
"txid53443"	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	1
"txid2779518"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"txid1121114"	0	0	1	4	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	1	0	0	0	1	4	0	1	1	0	0	3	0	0	0	1	0	0	0	2	0	1	0	0	1	3	1	1	0	1	0	1	1	0	2	2	0	0	3	0	1	1	0	4	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	1	3	0	0	1	0	0	1	1	0	1	2	0	5	0	0	0	0
"txid1796616"	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	2	0	0	0	1	0	0	2	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	5	0	0	0	0
"txid180164"	1	2	2	2	0	1	0	0	4	0	0	0	0	0	0	1	0	0	0	0	1	4	0	0	1	0	0	0	0	1	0	2	0	0	3	2	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	1	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
"txid871664"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"txid45851"	0	0	2	0	1	3	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	3	0	2	1	1	0	1	0	1	0	0	0	1	6	0	1	1	1	1	1	0	0	1	2	0	0	0	0	2	1	1	1	0	3	1	1	3	1	2	2	0	0	1	3	0	0	1	0	1	5	0	5	0	1	0	1	2	0	1	0	1	1	0	1	0	0	0	0	2	5	0	0	1	1	0	0	2	0	2	4	1	9	0	1	0	0
"txid831"	0	0	1	0	1	1	1	0	0	0	1	2	0	0	0	0	1	0	0	0	0	2	0	0	1	1	0	0	2	2	0	0	2	0	1	1	0	0	0	0	1	3	0	1	2	0	0	1	0	0	1	2	0	0	1	2	1	4	0	1	0	4	2	2	1	2	2	2	1	1	1	2	0	0	2	1	0	2	0	6	0	2	1	0	0	1	1	0	0	0	0	2	1	0	1	1	1	3	0	0	1	1	2	0	4	1	1	1	1	6	1	0	1	0
"txid185008"	1	0	0	0	1	0	1	1	2	0	2	1	0	0	0	0	1	0	0	3	0	2	0	1	1	1	0	1	0	3	0	0	3	2	1	3	0	0	0	3	0	2	0	1	1	0	4	0	0	0	1	0	0	0	2	1	0	4	0	0	0	1	0	0	2	1	0	1	0	2	0	1	0	1	2	0	0	2	7	0	1	1	4	0	0	0	2	0	7	0	0	2	0	2	2	0	0	6	0	0	0	0	17	0	3	5	0	2	0	4	1	0	0	0
"txid43305"	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	1	1	0	0	0	1	1	0	1	2	1	0	1	0	0	1	2	0	0	0	1	3	1	0	2	0	2	1	3	0	1	0	1	1	0	0	3	0	1	4	0	0	2	0	5	1	0	0	0	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	1	0	4	0	0	1	1
"txid673271"	0	0	0	4	1	0	0	3	10	0	0	2	0	0	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
